Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.305000	0.000029	523	0.271511	0.099324	477	0.341719	0.305000	0.276981	
1000	0.321000	0.000029	504	0.293651	0.099324	496	0.348790	0.321000	0.277114	
1000	0.280000	0.000029	502	0.280876	0.099324	498	0.279116	0.280000	0.277123	
1000	0.300000	0.000029	509	0.241650	0.099324	491	0.360489	0.300000	0.277191	
1000	0.281000	0.000029	512	0.240234	0.099324	488	0.323770	0.281000	0.277203	
1000	0.314000	0.000029	503	0.278330	0.099324	497	0.350101	0.314000	0.277313	
1000	0.297000	0.000029	503	0.246521	0.099324	497	0.348089	0.297000	0.277371	
1000	0.287000	0.000029	489	0.286299	0.099324	511	0.287671	0.287000	0.277400	
1000	0.272000	0.000029	521	0.249520	0.099324	479	0.296451	0.272000	0.277384	
1000	0.291000	0.000029	501	0.269461	0.099324	499	0.312625	0.291000	0.277424	
1000	0.276000	0.000029	499	0.242485	0.099324	501	0.309381	0.276000	0.277420	
1000	0.271000	0.000029	495	0.208081	0.099324	505	0.332673	0.271000	0.277401	
1000	0.301000	0.000029	513	0.261209	0.099324	487	0.342916	0.301000	0.277470	
1000	0.295000	0.000029	515	0.240777	0.099324	485	0.352577	0.295000	0.277521	
1000	0.267000	0.000029	507	0.236686	0.099324	493	0.298174	0.267000	0.277490	
1000	0.301000	0.000029	484	0.243802	0.099324	516	0.354651	0.301000	0.277559	
1000	0.283000	0.000029	493	0.190669	0.099324	507	0.372781	0.283000	0.277574	
1000	0.360000	0.000022	479	0.344468	0.099324	521	0.374280	0.360000	0.277812	
1000	0.346000	0.000022	504	0.341270	0.099324	496	0.350806	0.346000	0.278008	
1000	0.350000	0.000022	501	0.367265	0.099324	499	0.332665	0.350000	0.278214	
1000	0.350000	0.000022	507	0.353057	0.099324	493	0.346856	0.350000	0.278419	
1000	0.323000	0.000022	472	0.305085	0.099324	528	0.339015	0.323000	0.278546	
1000	0.348000	0.000022	471	0.363057	0.099324	529	0.334594	0.348000	0.278744	
1000	0.327000	0.000022	509	0.337917	0.099324	491	0.315682	0.327000	0.278880	
1000	0.351000	0.000022	483	0.366460	0.099324	517	0.336557	0.351000	0.279084	
1000	0.320000	0.000022	507	0.313609	0.099324	493	0.326572	0.320000	0.279199	
1000	0.351000	0.000022	510	0.339216	0.099324	490	0.363265	0.351000	0.279401	
1000	0.341000	0.000022	499	0.328657	0.099324	501	0.353293	0.341000	0.279573	
1000	0.372000	0.000022	478	0.387029	0.099324	522	0.358238	0.372000	0.279832	
1000	0.326000	0.000022	482	0.302905	0.099324	518	0.347490	0.326000	0.279960	
1000	0.341000	0.000022	495	0.345455	0.099324	505	0.336634	0.341000	0.280130	
1000	0.320000	0.000022	512	0.333984	0.099324	488	0.305328	0.320000	0.280240	
1000	0.342000	0.000022	484	0.328512	0.099324	516	0.354651	0.342000	0.280411	
1000	0.342000	0.000022	511	0.352250	0.099324	489	0.331288	0.342000	0.280580	
1000	0.343000	0.000022	515	0.341748	0.099324	485	0.344330	0.343000	0.280752	
1000	0.350000	0.000022	514	0.342412	0.099324	486	0.358025	0.350000	0.280942	
1000	0.318000	0.000022	501	0.303393	0.099324	499	0.332665	0.318000	0.281043	
1000	0.342000	0.000022	508	0.354331	0.099324	492	0.329268	0.342000	0.281209	
1000	0.340000	0.000022	512	0.339844	0.099324	488	0.340164	0.340000	0.281369	
1000	0.340000	0.000022	519	0.368015	0.099324	481	0.309771	0.340000	0.281528	
1000	0.339000	0.000022	505	0.328713	0.099324	495	0.349495	0.339000	0.281683	
1000	0.330000	0.000022	512	0.353516	0.099324	488	0.305328	0.330000	0.281813	
1000	0.336000	0.000022	488	0.356557	0.099324	512	0.316406	0.336000	0.281959	
1000	0.312000	0.000022	516	0.341085	0.099324	484	0.280992	0.312000	0.282039	
1000	0.347000	0.000022	517	0.357834	0.099324	483	0.335404	0.347000	0.282213	
1000	0.353000	0.000022	491	0.327902	0.099324	509	0.377210	0.353000	0.282402	
1000	0.327000	0.000022	491	0.323829	0.099324	509	0.330059	0.327000	0.282521	
1000	0.333000	0.000022	532	0.340226	0.099324	468	0.324786	0.333000	0.282654	
1000	0.363000	0.000022	498	0.385542	0.099324	502	0.340637	0.363000	0.282867	
1000	0.340000	0.000022	531	0.342750	0.099324	469	0.336887	0.340000	0.283018	
1000	0.377000	0.000022	507	0.396450	0.099324	493	0.356998	0.377000	0.283265	
1000	0.357000	0.000022	496	0.366935	0.099324	504	0.347222	0.357000	0.283459	
1000	0.342000	0.000022	492	0.341463	0.099324	508	0.342520	0.342000	0.283612	
1000	0.317000	0.000022	515	0.351456	0.099324	485	0.280412	0.317000	0.283699	
1000	0.320000	0.000022	474	0.305907	0.099324	526	0.332700	0.320000	0.283794	
1000	0.342000	0.000022	518	0.339768	0.099324	482	0.344398	0.342000	0.283945	
1000	0.345000	0.000022	478	0.353556	0.099324	522	0.337165	0.345000	0.284103	
1000	0.345000	0.000022	463	0.326134	0.099324	537	0.361266	0.345000	0.284260	
1000	0.320000	0.000022	539	0.319109	0.099324	461	0.321041	0.320000	0.284352	
1000	0.339000	0.000022	498	0.341365	0.099324	502	0.336653	0.339000	0.284493	
1000	0.313000	0.000022	515	0.316505	0.099324	485	0.309278	0.313000	0.284566	
1000	0.302000	0.000022	477	0.301887	0.099324	523	0.302103	0.302000	0.284611	
1000	0.357000	0.000022	495	0.381818	0.099324	505	0.332673	0.357000	0.284795	
1000	0.336000	0.000022	491	0.354379	0.099324	509	0.318271	0.336000	0.284925	
1000	0.329000	0.000022	485	0.305155	0.099324	515	0.351456	0.329000	0.285037	
1000	0.336000	0.000022	483	0.358178	0.099324	517	0.315280	0.336000	0.285166	
1000	0.306000	0.000022	478	0.271967	0.099324	522	0.337165	0.306000	0.285219	
1000	0.334000	0.000022	508	0.324803	0.099324	492	0.343496	0.334000	0.285342	
1000	0.326000	0.000022	479	0.319415	0.099324	521	0.332054	0.326000	0.285444	
1000	0.346000	0.000022	492	0.345528	0.099324	508	0.346457	0.346000	0.285596	
1000	0.325000	0.000022	512	0.318359	0.099324	488	0.331967	0.325000	0.285694	
1000	0.341000	0.000022	475	0.351579	0.099324	525	0.331429	0.341000	0.285832	
1000	0.330000	0.000022	517	0.334623	0.099324	483	0.325052	0.330000	0.285942	
1000	0.337000	0.000022	483	0.354037	0.099324	517	0.321083	0.337000	0.286069	
1000	0.364000	0.000022	468	0.363248	0.099324	532	0.364662	0.364000	0.286262	
1000	0.346000	0.000022	495	0.363636	0.099324	505	0.328713	0.346000	0.286409	
1000	0.335000	0.000022	512	0.322266	0.099324	488	0.348361	0.335000	0.286529	
1000	0.328000	0.000022	491	0.307536	0.099324	509	0.347741	0.328000	0.286631	
1000	0.288000	0.000022	475	0.288421	0.099324	525	0.287619	0.288000	0.286634	
1000	0.326000	0.000022	495	0.347475	0.099324	505	0.304950	0.326000	0.286730	
1000	0.318000	0.000022	504	0.289683	0.099324	496	0.346774	0.318000	0.286807	
1000	0.335000	0.000022	505	0.322772	0.099324	495	0.347475	0.335000	0.286924	
1000	0.338000	0.000022	503	0.326044	0.099324	497	0.350101	0.338000	0.287048	
1000	0.324000	0.000022	468	0.301282	0.099324	532	0.343985	0.324000	0.287137	
1000	0.377000	0.000022	504	0.376984	0.099324	496	0.377016	0.377000	0.287354	
1000	0.351000	0.000022	485	0.360825	0.099324	515	0.341748	0.351000	0.287508	
1000	0.360000	0.000022	500	0.364000	0.099324	500	0.356000	0.360000	0.287682	
1000	0.330000	0.000022	466	0.339056	0.099324	534	0.322097	0.330000	0.287783	
1000	0.340000	0.000022	522	0.314176	0.099324	478	0.368201	0.340000	0.287908	
1000	0.331000	0.000022	494	0.305668	0.099324	506	0.355731	0.331000	0.288011	
1000	0.339000	0.000022	494	0.352227	0.099324	506	0.326087	0.339000	0.288133	
1000	0.327000	0.000022	521	0.322457	0.099324	479	0.331942	0.327000	0.288225	
1000	0.333000	0.000022	505	0.338614	0.099324	495	0.327273	0.333000	0.288331	
1000	0.356000	0.000022	515	0.353398	0.099324	485	0.358763	0.356000	0.288491	
1000	0.326000	0.000022	514	0.307393	0.099324	486	0.345679	0.326000	0.288580	
1000	0.348000	0.000022	452	0.345133	0.099324	548	0.350365	0.348000	0.288719	
1000	0.326000	0.000022	508	0.332677	0.099324	492	0.319106	0.326000	0.288807	
1000	0.319000	0.000022	484	0.328512	0.099324	516	0.310078	0.319000	0.288878	
1000	0.313000	0.000022	531	0.305085	0.099324	469	0.321962	0.313000	0.288934	
1000	0.341000	0.000022	500	0.328000	0.099324	500	0.354000	0.341000	0.289055	
1000	0.343000	0.000022	494	0.331984	0.099324	506	0.353755	0.343000	0.289181	
1000	0.329000	0.000022	496	0.304435	0.099324	504	0.353175	0.329000	0.289273	
1000	0.325000	0.000022	487	0.297741	0.099324	513	0.350877	0.325000	0.289356	
1000	0.333000	0.000022	497	0.303823	0.099324	503	0.361829	0.333000	0.289457	
1000	0.314000	0.000022	490	0.291837	0.099324	510	0.335294	0.314000	0.289513	
1000	0.343000	0.000022	495	0.357576	0.099324	505	0.328713	0.343000	0.289636	
1000	0.356000	0.000022	499	0.340681	0.099324	501	0.371257	0.356000	0.289788	
1000	0.335000	0.000022	503	0.347913	0.099324	497	0.321932	0.335000	0.289892	
1000	0.340000	0.000022	488	0.362705	0.099324	512	0.318359	0.340000	0.290006	
1000	0.317000	0.000022	466	0.339056	0.099324	534	0.297753	0.317000	0.290068	
1000	0.344000	0.000022	488	0.360656	0.099324	512	0.328125	0.344000	0.290190	
1000	0.324000	0.000022	471	0.314225	0.099324	529	0.332703	0.324000	0.290267	
1000	0.319000	0.000022	490	0.300000	0.099324	510	0.337255	0.319000	0.290332	
1000	0.348000	0.000022	490	0.348980	0.099324	510	0.347059	0.348000	0.290462	
1000	0.323000	0.000022	535	0.327103	0.099324	465	0.318280	0.323000	0.290535	
1000	0.338000	0.000022	515	0.326214	0.099324	485	0.350515	0.338000	0.290642	
1000	0.336000	0.000022	505	0.300990	0.099324	495	0.371717	0.336000	0.290744	
1000	0.338000	0.000022	493	0.328600	0.099324	507	0.347140	0.338000	0.290849	
1000	0.359000	0.000022	483	0.362319	0.099324	517	0.355899	0.359000	0.291002	
1000	0.338000	0.000022	490	0.332653	0.099324	510	0.343137	0.338000	0.291106	
1000	0.354000	0.000022	462	0.363636	0.099324	538	0.345725	0.354000	0.291246	
1000	0.368000	0.000022	521	0.362764	0.099324	479	0.373695	0.368000	0.291416	
1000	0.295000	0.000022	499	0.308617	0.099324	501	0.281437	0.295000	0.291424	
1000	0.341000	0.000022	505	0.376238	0.099324	495	0.305051	0.341000	0.291534	
1000	0.318000	0.000022	517	0.323017	0.099324	483	0.312629	0.318000	0.291592	
1000	0.338000	0.000022	525	0.354286	0.099324	475	0.320000	0.338000	0.291694	
1000	0.322000	0.000022	507	0.333333	0.099324	493	0.310345	0.322000	0.291760	
1000	0.338000	0.000022	486	0.335391	0.099324	514	0.340467	0.338000	0.291862	
1000	0.341000	0.000022	534	0.323970	0.099324	466	0.360515	0.341000	0.291969	
1000	0.331000	0.000022	484	0.357438	0.099324	516	0.306202	0.331000	0.292054	
1000	0.325000	0.000022	523	0.334608	0.099324	477	0.314465	0.325000	0.292125	
1000	0.351000	0.000022	480	0.329167	0.099324	520	0.371154	0.351000	0.292253	
1000	0.341000	0.000022	494	0.362348	0.099324	506	0.320158	0.341000	0.292359	
1000	0.333000	0.000022	475	0.338947	0.099324	525	0.327619	0.333000	0.292446	
1000	0.338000	0.000022	533	0.348968	0.099324	467	0.325482	0.338000	0.292545	
1000	0.343000	0.000022	484	0.357438	0.099324	516	0.329457	0.343000	0.292653	
1000	0.354000	0.000022	531	0.372881	0.099324	469	0.332623	0.354000	0.292785	
1000	0.342000	0.000022	494	0.352227	0.099324	506	0.332016	0.342000	0.292890	
1000	0.356000	0.000022	527	0.345351	0.099324	473	0.367865	0.356000	0.293025	
1000	0.377000	0.000022	548	0.355839	0.099324	452	0.402655	0.377000	0.293204	
1000	0.313000	0.000022	518	0.337838	0.122348	482	0.286307	0.313000	0.293246	
1000	0.293000	0.000022	488	0.364754	0.122348	512	0.224609	0.293000	0.293246	
1000	0.323000	0.000022	484	0.340909	0.122348	516	0.306202	0.323000	0.293309	
1000	0.309000	0.000022	486	0.364198	0.122348	514	0.256809	0.309000	0.293342	
1000	0.290000	0.000022	500	0.308000	0.122348	500	0.272000	0.290000	0.293335	
1000	0.295000	0.000022	457	0.315098	0.122348	543	0.278085	0.295000	0.293338	
1000	0.293000	0.000022	495	0.335354	0.122348	505	0.251485	0.293000	0.293338	
1000	0.303000	0.000022	465	0.346237	0.122348	535	0.265421	0.303000	0.293358	
1000	0.338000	0.000022	505	0.354455	0.122348	495	0.321212	0.338000	0.293451	
1000	0.324000	0.000022	503	0.363817	0.122348	497	0.283702	0.324000	0.293515	
1000	0.277000	0.000022	500	0.314000	0.122348	500	0.240000	0.277000	0.293481	
1000	0.314000	0.000022	446	0.349776	0.122348	554	0.285199	0.314000	0.293523	
1000	0.316000	0.000022	492	0.339431	0.122348	508	0.293307	0.316000	0.293570	
1000	0.299000	0.000022	490	0.310204	0.122348	510	0.288235	0.299000	0.293581	
1000	0.337000	0.000022	504	0.361111	0.122348	496	0.312500	0.337000	0.293671	
1000	0.321000	0.000022	475	0.345263	0.122348	525	0.299048	0.321000	0.293727	
1000	0.330000	0.000022	518	0.355212	0.122348	482	0.302905	0.330000	0.293802	
1000	0.319000	0.000022	482	0.336100	0.122348	518	0.303089	0.319000	0.293854	
1000	0.322000	0.000022	514	0.359922	0.122348	486	0.281893	0.322000	0.293911	
1000	0.320000	0.000022	518	0.351351	0.122348	482	0.286307	0.320000	0.293965	
1000	0.303000	0.000022	490	0.328571	0.122348	510	0.278431	0.303000	0.293983	
1000	0.289000	0.000022	511	0.309198	0.122348	489	0.267894	0.289000	0.293973	
1000	0.304000	0.000022	509	0.339882	0.122348	491	0.266802	0.304000	0.293993	
1000	0.298000	0.000022	498	0.341365	0.122348	502	0.254980	0.298000	0.294001	
1000	0.305000	0.000022	494	0.321862	0.122348	506	0.288538	0.305000	0.294024	
1000	0.302000	0.000022	527	0.328273	0.122348	473	0.272727	0.302000	0.294040	
1000	0.335000	0.000022	488	0.364754	0.122348	512	0.306641	0.335000	0.294122	
1000	0.305000	0.000022	494	0.317814	0.122348	506	0.292490	0.305000	0.294144	
1000	0.305000	0.000022	508	0.350394	0.122348	492	0.258130	0.305000	0.294166	
1000	0.309000	0.000022	514	0.332685	0.122348	486	0.283951	0.309000	0.294196	
1000	0.305000	0.000022	528	0.344697	0.122348	472	0.260593	0.305000	0.294217	
1000	0.303000	0.000022	485	0.329897	0.122348	515	0.277670	0.303000	0.294235	
1000	0.316000	0.000022	501	0.347305	0.122348	499	0.284569	0.316000	0.294278	
1000	0.297000	0.000022	536	0.320896	0.122348	464	0.269397	0.297000	0.294284	
1000	0.309000	0.000022	513	0.335283	0.122348	487	0.281314	0.309000	0.294313	
1000	0.284000	0.000022	471	0.284501	0.122348	529	0.283554	0.284000	0.294292	
1000	0.286000	0.000022	505	0.322772	0.122348	495	0.248485	0.286000	0.294276	
1000	0.296000	0.000022	484	0.326446	0.122348	516	0.267442	0.296000	0.294279	
1000	0.302000	0.000022	503	0.335984	0.122348	497	0.267606	0.302000	0.294295	
1000	0.318000	0.000022	484	0.365702	0.122348	516	0.273256	0.318000	0.294341	
1000	0.336000	0.000022	504	0.345238	0.122348	496	0.326613	0.336000	0.294423	
1000	0.316000	0.000022	480	0.337500	0.122348	520	0.296154	0.316000	0.294465	
1000	0.280000	0.000022	513	0.307992	0.122348	487	0.250513	0.280000	0.294437	
1000	0.292000	0.000022	498	0.329317	0.122348	502	0.254980	0.292000	0.294432	
1000	0.285000	0.000022	511	0.344423	0.122348	489	0.222904	0.285000	0.294414	
1000	0.312000	0.000022	503	0.345924	0.122348	497	0.277666	0.312000	0.294448	
1000	0.290000	0.000022	489	0.321063	0.122348	511	0.260274	0.290000	0.294439	
1000	0.312000	0.000022	494	0.374494	0.122348	506	0.250988	0.312000	0.294473	
1000	0.321000	0.000022	489	0.329243	0.122348	511	0.313112	0.321000	0.294525	
1000	0.303000	0.000022	476	0.365546	0.122348	524	0.246183	0.303000	0.294541	
1000	0.343000	0.000022	491	0.364562	0.122348	509	0.322200	0.343000	0.294634	
1000	0.296000	0.000022	503	0.332008	0.122348	497	0.259557	0.296000	0.294637	
1000	0.293000	0.000022	470	0.329787	0.122348	530	0.260377	0.293000	0.294634	
1000	0.299000	0.000022	465	0.324731	0.122348	535	0.276636	0.299000	0.294642	
1000	0.304000	0.000022	517	0.346228	0.122348	483	0.258799	0.304000	0.294660	
1000	0.303000	0.000022	505	0.334653	0.122348	495	0.270707	0.303000	0.294676	
1000	0.301000	0.000022	512	0.316406	0.122348	488	0.284836	0.301000	0.294688	
1000	0.325000	0.000022	503	0.355865	0.122348	497	0.293763	0.325000	0.294745	
1000	0.327000	0.000022	518	0.391892	0.122348	482	0.257261	0.327000	0.294806	
1000	0.302000	0.000022	520	0.334615	0.122348	480	0.266667	0.302000	0.294820	
1000	0.314000	0.000022	533	0.352720	0.122348	467	0.269807	0.314000	0.294856	
1000	0.300000	0.000022	519	0.339114	0.122348	481	0.257796	0.300000	0.294866	
1000	0.287000	0.000022	483	0.327122	0.122348	517	0.249516	0.287000	0.294851	
1000	0.301000	0.000022	550	0.316364	0.122348	450	0.282222	0.301000	0.294862	
1000	0.274000	0.000022	488	0.325820	0.122348	512	0.224609	0.274000	0.294823	
1000	0.306000	0.000022	517	0.323017	0.122348	483	0.287785	0.306000	0.294844	
1000	0.304000	0.000022	482	0.331950	0.122348	518	0.277992	0.304000	0.294861	
1000	0.312000	0.000022	494	0.376518	0.122348	506	0.249012	0.312000	0.294893	
1000	0.273000	0.000022	499	0.290581	0.122348	501	0.255489	0.273000	0.294853	
1000	0.321000	0.000022	489	0.327198	0.122348	511	0.315068	0.321000	0.294901	
1000	0.288000	0.000022	484	0.316116	0.122348	516	0.261628	0.288000	0.294888	
1000	0.293000	0.000022	489	0.331288	0.122348	511	0.256360	0.293000	0.294885	
1000	0.299000	0.000022	487	0.353183	0.122348	513	0.247563	0.299000	0.294892	
1000	0.297000	0.000022	499	0.302605	0.122348	501	0.291417	0.297000	0.294896	
1000	0.307000	0.000022	491	0.352342	0.122348	509	0.263261	0.307000	0.294919	
1000	0.295000	0.000022	530	0.316981	0.122348	470	0.270213	0.295000	0.294919	
1000	0.312000	0.000022	502	0.354582	0.122348	498	0.269076	0.312000	0.294950	
1000	0.319000	0.000022	522	0.344828	0.122348	478	0.290795	0.319000	0.294994	
1000	0.301000	0.000022	518	0.320463	0.122348	482	0.280083	0.301000	0.295005	
1000	0.285000	0.000022	519	0.298651	0.122348	481	0.270270	0.285000	0.294987	
1000	0.312000	0.000022	494	0.372470	0.122348	506	0.252964	0.312000	0.295018	
1000	0.314000	0.000022	484	0.351240	0.122348	516	0.279070	0.314000	0.295052	
1000	0.283000	0.000022	480	0.347917	0.122348	520	0.223077	0.283000	0.295030	
1000	0.305000	0.000022	506	0.375494	0.122348	494	0.232794	0.305000	0.295048	
1000	0.298000	0.000022	485	0.327835	0.122348	515	0.269903	0.298000	0.295054	
1000	0.306000	0.000022	496	0.366935	0.122348	504	0.246032	0.306000	0.295073	
1000	0.289000	0.000022	498	0.309237	0.122348	502	0.268924	0.289000	0.295062	
1000	0.327000	0.000022	511	0.352250	0.122348	489	0.300613	0.327000	0.295120	
1000	0.316000	0.000022	512	0.351562	0.122348	488	0.278689	0.316000	0.295157	
1000	0.307000	0.000022	492	0.321138	0.122348	508	0.293307	0.307000	0.295178	
1000	0.313000	0.000022	489	0.339468	0.122348	511	0.287671	0.313000	0.295210	
1000	0.299000	0.000022	507	0.315582	0.122348	493	0.281947	0.299000	0.295217	
1000	0.310000	0.000022	496	0.336694	0.122348	504	0.283730	0.310000	0.295243	
1000	0.288000	0.000022	507	0.303748	0.122348	493	0.271805	0.288000	0.295230	
1000	0.308000	0.000022	496	0.354839	0.122348	504	0.261905	0.308000	0.295253	
1000	0.299000	0.000022	515	0.330097	0.122348	485	0.265979	0.299000	0.295260	
1000	0.307000	0.000022	483	0.376812	0.122348	517	0.241779	0.307000	0.295280	
1000	0.319000	0.000022	504	0.347222	0.122348	496	0.290323	0.319000	0.295322	
1000	0.279000	0.000022	473	0.291755	0.122348	527	0.267552	0.279000	0.295293	
1000	0.347000	0.000022	535	0.358879	0.122348	465	0.333333	0.347000	0.295384	
1000	0.307000	0.000022	485	0.340206	0.122348	515	0.275728	0.307000	0.295405	
1000	0.299000	0.000022	496	0.346774	0.122348	504	0.251984	0.299000	0.295411	
1000	0.339000	0.000022	513	0.360624	0.122348	487	0.316222	0.339000	0.295487	
1000	0.312000	0.000022	483	0.347826	0.122348	517	0.278530	0.312000	0.295516	
1000	0.316000	0.000022	504	0.329365	0.122348	496	0.302419	0.316000	0.295552	
1000	0.290000	0.000022	457	0.330416	0.122348	543	0.255985	0.290000	0.295542	
1000	0.278000	0.000022	511	0.318982	0.122348	489	0.235174	0.278000	0.295512	
1000	0.310000	0.000022	491	0.342159	0.122348	509	0.278978	0.310000	0.295537	
1000	0.290000	0.000022	507	0.303748	0.122348	493	0.275862	0.290000	0.295527	
1000	0.287000	0.000022	514	0.342412	0.122348	486	0.228395	0.287000	0.295512	
1000	0.304000	0.000022	509	0.351670	0.122348	491	0.254582	0.304000	0.295527	
1000	0.310000	0.000022	515	0.347573	0.122348	485	0.270103	0.310000	0.295552	
1000	0.307000	0.000022	536	0.328358	0.122348	464	0.282328	0.307000	0.295572	
1000	0.292000	0.000022	503	0.337972	0.122348	497	0.245473	0.292000	0.295566	
1000	0.315000	0.000022	501	0.345309	0.122348	499	0.284569	0.315000	0.295599	
1000	0.296000	0.000022	477	0.327044	0.122348	523	0.267686	0.296000	0.295599	
1000	0.310000	0.000022	500	0.336000	0.122348	500	0.284000	0.310000	0.295624	
1000	0.329000	0.000022	502	0.380478	0.122348	498	0.277108	0.329000	0.295681	
1000	0.301000	0.000022	520	0.328846	0.122348	480	0.270833	0.301000	0.295690	
1000	0.339000	0.000022	519	0.371869	0.122348	481	0.303534	0.339000	0.295764	
1000	0.305000	0.000022	520	0.355769	0.122348	480	0.250000	0.305000	0.295779	
1000	0.305000	0.000022	493	0.354970	0.122348	507	0.256410	0.305000	0.295795	
1000	0.274000	0.000022	526	0.294677	0.122348	474	0.251055	0.274000	0.295758	
1000	0.303000	0.000022	516	0.339147	0.122348	484	0.264463	0.303000	0.295770	
1000	0.309000	0.000022	503	0.345924	0.122348	497	0.271630	0.309000	0.295792	
1000	0.310000	0.000022	515	0.337864	0.122348	485	0.280412	0.310000	0.295816	
1000	0.321000	0.000022	495	0.353535	0.122348	505	0.289109	0.321000	0.295859	
1000	0.336000	0.000022	481	0.384615	0.122348	519	0.290944	0.336000	0.295926	
1000	0.319000	0.000022	508	0.346457	0.122348	492	0.290650	0.319000	0.295964	
1000	0.321000	0.000022	511	0.318982	0.122348	489	0.323108	0.321000	0.296006	
1000	0.294000	0.000022	505	0.330693	0.122348	495	0.256566	0.294000	0.296003	
1000	0.276000	0.000022	471	0.290870	0.122348	529	0.262760	0.276000	0.295970	
1000	0.299000	0.000022	483	0.312629	0.122348	517	0.286267	0.299000	0.295975	
1000	0.314000	0.000022	507	0.335306	0.122348	493	0.292089	0.314000	0.296004	
1000	0.295000	0.000022	505	0.310891	0.122348	495	0.278788	0.295000	0.296003	
1000	0.336000	0.000022	509	0.367387	0.122348	491	0.303462	0.336000	0.296069	
1000	0.298000	0.000022	493	0.320487	0.122348	507	0.276134	0.298000	0.296072	
1000	0.290000	0.000022	507	0.276134	0.122348	493	0.304260	0.290000	0.296062	
1000	0.319000	0.000022	496	0.326613	0.122348	504	0.311508	0.319000	0.296100	
1000	0.310000	0.000022	502	0.314741	0.122348	498	0.305221	0.310000	0.296123	
1000	0.295000	0.000022	488	0.338115	0.122348	512	0.253906	0.295000	0.296121	
1000	0.316000	0.000022	488	0.389344	0.122348	512	0.246094	0.316000	0.296153	
1000	0.292000	0.000022	495	0.349495	0.122348	505	0.235644	0.292000	0.296147	
1000	0.326000	0.000022	525	0.350476	0.122348	475	0.298947	0.326000	0.296195	
1000	0.300000	0.000022	518	0.339768	0.122348	482	0.257261	0.300000	0.296201	
1000	0.292000	0.000022	491	0.319756	0.122348	509	0.265226	0.292000	0.296195	
1000	0.313000	0.000022	524	0.345420	0.122348	476	0.277311	0.313000	0.296222	
1000	0.306000	0.000022	523	0.332696	0.122348	477	0.276730	0.306000	0.296238	
1000	0.319000	0.000022	527	0.364326	0.122348	473	0.268499	0.319000	0.296275	
1000	0.300000	0.000022	519	0.344894	0.122348	481	0.251559	0.300000	0.296281	
1000	0.283000	0.000022	498	0.307229	0.122348	502	0.258964	0.283000	0.296259	
1000	0.315000	0.000022	523	0.361377	0.122348	477	0.264151	0.315000	0.296289	
1000	0.315000	0.000022	481	0.363825	0.122348	519	0.269750	0.315000	0.296319	
1000	0.298000	0.000022	516	0.325581	0.122348	484	0.268595	0.298000	0.296322	
1000	0.337000	0.000022	507	0.396450	0.122348	493	0.275862	0.337000	0.296387	
1000	0.308000	0.000022	498	0.343373	0.122348	502	0.272908	0.308000	0.296406	
1000	0.299000	0.000022	521	0.330134	0.122348	479	0.265136	0.299000	0.296410	
1000	0.304000	0.000022	506	0.361660	0.122348	494	0.244939	0.304000	0.296422	
1000	0.317000	0.000022	492	0.337398	0.122348	508	0.297244	0.317000	0.296455	
1000	0.304000	0.000022	472	0.345339	0.122348	528	0.267045	0.304000	0.296467	
1000	0.323000	0.000022	525	0.361905	0.122348	475	0.280000	0.323000	0.296509	
1000	0.302000	0.000022	486	0.364198	0.122348	514	0.243191	0.302000	0.296518	
1000	0.298000	0.000022	505	0.314851	0.122348	495	0.280808	0.298000	0.296520	
1000	0.299000	0.000022	503	0.355865	0.122348	497	0.241449	0.299000	0.296524	
1000	0.303000	0.000022	477	0.329140	0.122348	523	0.279159	0.303000	0.296534	
1000	0.323000	0.000022	519	0.354528	0.122348	481	0.288981	0.323000	0.296576	
1000	0.297000	0.000022	490	0.334694	0.122348	510	0.260784	0.297000	0.296577	
1000	0.329000	0.000022	514	0.373541	0.122348	486	0.281893	0.329000	0.296627	
1000	0.335000	0.000022	510	0.380392	0.122348	490	0.287755	0.335000	0.296688	
1000	0.306000	0.000022	491	0.356415	0.122348	509	0.257367	0.306000	0.296702	
1000	0.303000	0.000022	500	0.348000	0.122348	500	0.258000	0.303000	0.296712	
1000	0.297000	0.000022	492	0.341463	0.122348	508	0.253937	0.297000	0.296712	
1000	0.314000	0.000022	495	0.347475	0.122348	505	0.281188	0.314000	0.296739	
1000	0.305000	0.000022	530	0.347170	0.122348	470	0.257447	0.305000	0.296752	
1000	0.289000	0.000022	493	0.336714	0.122348	507	0.242604	0.289000	0.296740	
1000	0.312000	0.000022	527	0.337761	0.122348	473	0.283298	0.312000	0.296764	
1000	0.314000	0.000022	504	0.345238	0.122348	496	0.282258	0.314000	0.296791	
1000	0.317000	0.000022	497	0.352113	0.122348	503	0.282306	0.317000	0.296822	
1000	0.313000	0.000022	486	0.378601	0.122348	514	0.250973	0.313000	0.296847	
1000	0.334000	0.000022	534	0.397004	0.122348	466	0.261803	0.334000	0.296904	
1000	0.293000	0.000022	475	0.328421	0.122348	525	0.260952	0.293000	0.296898	
1000	0.299000	0.000022	512	0.365234	0.122348	488	0.229508	0.299000	0.296901	
