Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.335128	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.335143	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.335138	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335180	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.335180	
1000	0.351000	0.943799	1000	0.351000	0.351000	0.335215	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.335235	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335212	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335254	
1000	0.282000	0.943799	1000	0.282000	0.282000	0.335136	
1000	0.350000	0.943799	1000	0.350000	0.350000	0.335169	
1000	0.308000	0.943799	1000	0.308000	0.308000	0.335109	
1000	0.371000	0.943799	1000	0.371000	0.371000	0.335188	
1000	0.339000	0.943799	1000	0.339000	0.339000	0.335196	
1000	0.330000	0.943799	1000	0.330000	0.330000	0.335185	
1000	0.324000	0.943799	1000	0.324000	0.324000	0.335160	
1000	0.350000	0.943799	1000	0.350000	0.350000	0.335193	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.335197	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.335250	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.335250	
1000	0.322000	0.943799	1000	0.322000	0.322000	0.335221	
1000	0.314000	0.943799	1000	0.314000	0.314000	0.335176	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.335173	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.335188	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.335187	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.335213	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.335199	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.335222	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.335228	
1000	0.313000	0.943799	1000	0.313000	0.313000	0.335181	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.335198	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.335222	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335262	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.335247	
1000	0.313000	0.943799	1000	0.313000	0.313000	0.335200	
1000	0.315000	0.943799	1000	0.315000	0.315000	0.335158	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.335143	
1000	0.359000	0.943799	1000	0.359000	0.359000	0.335193	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.335163	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335202	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335181	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.335152	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.335197	
1000	0.351000	0.943799	1000	0.351000	0.351000	0.335229	
1000	0.322000	0.943799	1000	0.322000	0.322000	0.335202	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335241	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.335277	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.335305	
1000	0.350000	0.943799	1000	0.350000	0.350000	0.335335	
1000	0.371000	0.943799	1000	0.371000	0.371000	0.335407	
1000	0.305000	0.943799	1000	0.305000	0.305000	0.335345	
1000	0.356000	0.943799	1000	0.356000	0.356000	0.335387	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.335390	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.335361	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.335379	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.335376	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335355	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.335373	
1000	0.317000	0.943799	1000	0.317000	0.317000	0.335336	
1000	0.341000	0.943799	1000	0.341000	0.341000	0.335347	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335356	
1000	0.317000	0.943799	1000	0.317000	0.317000	0.335320	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.335325	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335362	
1000	0.322000	0.943799	1000	0.322000	0.322000	0.335336	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.335308	
1000	0.292000	0.943799	1000	0.292000	0.292000	0.335223	
1000	0.308000	0.943799	1000	0.308000	0.308000	0.335170	
1000	0.366000	0.943799	1000	0.366000	0.366000	0.335230	
1000	0.361000	0.943799	1000	0.361000	0.361000	0.335280	
1000	0.348000	0.943799	1000	0.348000	0.348000	0.335305	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.335273	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.335271	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.335284	
1000	0.339000	0.943799	1000	0.339000	0.339000	0.335291	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.335292	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335301	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.335339	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.335327	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.335378	
1000	0.345000	0.943799	1000	0.345000	0.345000	0.335396	
1000	0.368000	0.943799	1000	0.368000	0.368000	0.335458	
1000	0.327000	0.943799	1000	0.327000	0.327000	0.335442	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.335468	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.335467	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.335434	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.335450	
1000	0.359000	0.943799	1000	0.359000	0.359000	0.335495	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.335531	
1000	0.364000	0.943799	1000	0.364000	0.364000	0.335585	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.335617	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.335614	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.335587	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.335588	
1000	0.348000	0.943799	1000	0.348000	0.348000	0.335611	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.335656	
1000	0.322000	0.943799	1000	0.322000	0.322000	0.335631	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.335617	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.335641	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.335675	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.335694	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.335708	
1000	0.366000	0.943799	1000	0.366000	0.366000	0.335763	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.335756	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.335744	
1000	0.320000	0.943799	1000	0.320000	0.320000	0.335715	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.335683	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.335669	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.335671	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.335674	
1000	0.306000	0.943799	1000	0.306000	0.306000	0.335620	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335628	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.335647	
1000	0.324000	0.943799	1000	0.324000	0.324000	0.335626	
1000	0.372000	0.943799	1000	0.372000	0.372000	0.335691	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.335692	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.335665	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.335696	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.335727	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.335696	
1000	0.378000	0.943799	1000	0.378000	0.378000	0.335771	
1000	0.348000	0.943799	1000	0.348000	0.348000	0.335792	
1000	0.327000	0.943799	1000	0.327000	0.327000	0.335777	
1000	0.345000	0.943799	1000	0.345000	0.345000	0.335793	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.335763	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335771	
1000	0.356000	0.943799	1000	0.356000	0.356000	0.335806	
1000	0.330000	0.943799	1000	0.330000	0.330000	0.335796	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.335816	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.335839	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.335836	
1000	0.372000	0.943799	1000	0.372000	0.372000	0.335899	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335880	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.335925	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335906	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.335877	
1000	0.308000	0.943799	1000	0.308000	0.308000	0.335829	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335810	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.335848	
1000	0.315000	0.943799	1000	0.315000	0.315000	0.335812	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.335806	
1000	0.364000	0.943799	1000	0.364000	0.364000	0.335854	
1000	0.364000	0.943799	1000	0.364000	0.364000	0.335902	
1000	0.302000	0.943799	1000	0.302000	0.302000	0.335844	
1000	0.356000	0.943799	1000	0.356000	0.356000	0.335879	
1000	0.310000	0.943799	1000	0.310000	0.310000	0.335835	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.335867	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.335889	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335896	
1000	0.309000	0.943799	1000	0.309000	0.309000	0.335851	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335858	
1000	0.309000	0.943799	1000	0.309000	0.309000	0.335813	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335820	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.335852	
1000	0.311000	0.943799	1000	0.311000	0.311000	0.335810	
1000	0.341000	0.943799	1000	0.341000	0.341000	0.335819	
1000	0.352000	0.943799	1000	0.352000	0.352000	0.335846	
1000	0.324000	0.943799	1000	0.324000	0.324000	0.335826	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.335830	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.335837	
1000	0.314000	0.943799	1000	0.314000	0.314000	0.335801	
1000	0.306000	0.943799	1000	0.306000	0.306000	0.335752	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.335755	
1000	0.303000	0.943799	1000	0.303000	0.303000	0.335701	
1000	0.359000	0.943799	1000	0.359000	0.359000	0.335740	
1000	0.326000	0.943799	1000	0.326000	0.326000	0.335724	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.335695	
1000	0.324000	0.943799	1000	0.324000	0.324000	0.335675	
1000	0.363000	0.943799	1000	0.363000	0.363000	0.335720	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.335722	
1000	0.379000	0.943799	1000	0.379000	0.379000	0.335793	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.335821	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.335816	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335798	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.335771	
1000	0.368000	0.943799	1000	0.368000	0.368000	0.335823	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.335833	
1000	0.305000	0.943799	1000	0.305000	0.305000	0.335784	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.335818	
1000	0.361000	0.943799	1000	0.361000	0.361000	0.335858	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.335841	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.335838	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.335849	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.335850	
1000	0.371000	0.943799	1000	0.371000	0.371000	0.335906	
1000	0.374000	0.943799	1000	0.374000	0.374000	0.335966	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.335939	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.335939	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.335955	
1000	0.331000	0.943799	1000	0.331000	0.331000	0.335947	
1000	0.381000	0.943799	1000	0.381000	0.381000	0.336018	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336022	
1000	0.377000	0.943799	1000	0.377000	0.377000	0.336086	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.336127	
1000	0.377000	0.943799	1000	0.377000	0.377000	0.336191	
1000	0.316000	0.943799	1000	0.316000	0.316000	0.336159	
1000	0.330000	0.943799	1000	0.330000	0.330000	0.336149	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336145	
1000	0.352000	0.943799	1000	0.352000	0.352000	0.336169	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.336175	
1000	0.339000	0.943799	1000	0.339000	0.339000	0.336180	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336176	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.336202	
1000	0.363000	0.943799	1000	0.363000	0.363000	0.336244	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336246	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336241	
1000	0.368000	0.943799	1000	0.368000	0.368000	0.336290	
1000	0.320000	0.943799	1000	0.320000	0.320000	0.336265	
1000	0.311000	0.943799	1000	0.311000	0.311000	0.336226	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.336232	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336229	
1000	0.323000	0.943799	1000	0.323000	0.323000	0.336209	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.336202	
1000	0.284000	0.943799	1000	0.284000	0.284000	0.336123	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.336112	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336128	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.336118	
1000	0.379000	0.943799	1000	0.379000	0.379000	0.336183	
1000	0.341000	0.943799	1000	0.341000	0.341000	0.336190	
1000	0.351000	0.943799	1000	0.351000	0.351000	0.336212	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.336248	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.336273	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.336312	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.336343	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336338	
1000	0.348000	0.943799	1000	0.348000	0.348000	0.336355	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.336353	
1000	0.326000	0.943799	1000	0.326000	0.326000	0.336338	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.336376	
1000	0.351000	0.943799	1000	0.351000	0.351000	0.336398	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336400	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.336408	
1000	0.365000	0.943799	1000	0.365000	0.365000	0.336451	
1000	0.317000	0.943799	1000	0.317000	0.317000	0.336422	
1000	0.331000	0.943799	1000	0.331000	0.331000	0.336414	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.336407	
1000	0.320000	0.943799	1000	0.320000	0.320000	0.336383	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336415	
1000	0.327000	0.943799	1000	0.327000	0.327000	0.336401	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336398	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.336381	
1000	0.322000	0.943799	1000	0.322000	0.322000	0.336360	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.336335	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.336346	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.336357	
1000	0.371000	0.943799	1000	0.371000	0.371000	0.336407	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.336433	
1000	0.359000	0.943799	1000	0.359000	0.359000	0.336466	
1000	0.317000	0.943799	1000	0.317000	0.317000	0.336437	
1000	0.365000	0.943799	1000	0.365000	0.365000	0.336479	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.336488	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.336471	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336466	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.336492	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336522	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336537	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336534	
1000	0.345000	0.943799	1000	0.345000	0.345000	0.336546	
1000	0.345000	0.943799	1000	0.345000	0.345000	0.336558	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336560	
1000	0.373000	0.943799	1000	0.373000	0.373000	0.336612	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.336585	
1000	0.305000	0.943799	1000	0.305000	0.305000	0.336541	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.336534	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.336545	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336562	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336592	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.336621	
1000	0.327000	0.943799	1000	0.327000	0.327000	0.336608	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336604	
1000	0.304000	0.943799	1000	0.304000	0.304000	0.336558	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.336546	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.336557	
1000	0.368000	0.943799	1000	0.368000	0.368000	0.336601	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.336625	
1000	0.313000	0.943799	1000	0.313000	0.313000	0.336592	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.336566	
1000	0.350000	0.943799	1000	0.350000	0.350000	0.336585	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.336584	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.336589	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.336602	
1000	0.373000	0.943799	1000	0.373000	0.373000	0.336652	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336647	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.336623	
1000	0.326000	0.943799	1000	0.326000	0.326000	0.336608	
1000	0.286000	0.943799	1000	0.286000	0.286000	0.336539	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336535	
1000	0.293000	0.943799	1000	0.293000	0.293000	0.336476	
1000	0.363000	0.943799	1000	0.363000	0.363000	0.336512	
1000	0.373000	0.943799	1000	0.373000	0.373000	0.336562	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336576	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336572	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.336600	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.336584	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.336573	
1000	0.366000	0.943799	1000	0.366000	0.366000	0.336613	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.336606	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.336615	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336617	
1000	0.326000	0.943799	1000	0.326000	0.326000	0.336603	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.336579	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.336606	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.336613	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.336590	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336604	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336599	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.336608	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.336596	
1000	0.350000	0.943799	1000	0.350000	0.350000	0.336614	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.336602	
1000	0.339000	0.943799	1000	0.339000	0.339000	0.336606	
1000	0.323000	0.943799	1000	0.323000	0.323000	0.336588	
1000	0.331000	0.943799	1000	0.331000	0.331000	0.336580	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.336602	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.336629	
1000	0.366000	0.943799	1000	0.366000	0.366000	0.336668	
1000	0.336000	0.943799	1000	0.336000	0.336000	0.336667	
1000	0.341000	0.943799	1000	0.341000	0.341000	0.336672	
1000	0.289000	0.943799	1000	0.289000	0.289000	0.336610	
1000	0.327000	0.943799	1000	0.327000	0.327000	0.336597	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.336619	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336647	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.336644	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.336667	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.336679	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336695	
1000	0.302000	0.943799	1000	0.302000	0.302000	0.336650	
1000	0.312000	0.943799	1000	0.312000	0.312000	0.336618	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.336649	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336676	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.336700	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336716	
1000	0.299000	0.943799	1000	0.299000	0.299000	0.336667	
1000	0.339000	0.943799	1000	0.339000	0.339000	0.336670	
1000	0.314000	0.943799	1000	0.314000	0.314000	0.336641	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.336617	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336630	
1000	0.357000	0.943799	1000	0.357000	0.357000	0.336656	
1000	0.305000	0.943799	1000	0.305000	0.305000	0.336616	
1000	0.333000	0.943799	1000	0.333000	0.333000	0.336611	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336627	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.336659	
1000	0.352000	0.943799	1000	0.352000	0.352000	0.336679	
1000	0.306000	0.943799	1000	0.306000	0.306000	0.336640	
1000	0.309000	0.943799	1000	0.309000	0.309000	0.336605	
1000	0.359000	0.943799	1000	0.359000	0.359000	0.336633	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.336634	
1000	0.326000	0.943799	1000	0.326000	0.326000	0.336620	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336622	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.336616	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.336646	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.336636	
1000	0.330000	0.943799	1000	0.330000	0.330000	0.336628	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336643	
1000	0.364000	0.943799	1000	0.364000	0.364000	0.336678	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.336685	
1000	0.361000	0.943799	1000	0.361000	0.361000	0.336716	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.336745	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.336730	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336757	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.336742	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.336754	
1000	0.368000	0.943799	1000	0.368000	0.368000	0.336792	
1000	0.370000	0.943799	1000	0.370000	0.370000	0.336834	
1000	0.340000	0.943799	1000	0.340000	0.340000	0.336837	
1000	0.354000	0.943799	1000	0.354000	0.354000	0.336859	
1000	0.363000	0.943799	1000	0.363000	0.363000	0.336891	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336906	
1000	0.314000	0.943799	1000	0.314000	0.314000	0.336878	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.336904	
1000	0.374000	0.943799	1000	0.374000	0.374000	0.336949	
1000	0.316000	0.943799	1000	0.316000	0.316000	0.336924	
1000	0.332000	0.943799	1000	0.332000	0.332000	0.336917	
1000	0.349000	0.943799	1000	0.349000	0.349000	0.336932	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.336943	
1000	0.326000	0.943799	1000	0.326000	0.326000	0.336930	
1000	0.337000	0.943799	1000	0.337000	0.337000	0.336930	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.336950	
1000	0.310000	0.943799	1000	0.310000	0.310000	0.336917	
1000	0.338000	0.943799	1000	0.338000	0.338000	0.336918	
1000	0.331000	0.943799	1000	0.331000	0.331000	0.336911	
1000	0.321000	0.943799	1000	0.321000	0.321000	0.336892	
1000	0.353000	0.943799	1000	0.353000	0.353000	0.336911	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336923	
1000	0.346000	0.943799	1000	0.346000	0.346000	0.336934	
1000	0.377000	0.943799	1000	0.377000	0.377000	0.336983	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.336995	
1000	0.352000	0.943799	1000	0.352000	0.352000	0.337013	
1000	0.300000	0.943799	1000	0.300000	0.300000	0.336968	
1000	0.345000	0.943799	1000	0.345000	0.345000	0.336978	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.336955	
1000	0.368000	0.943799	1000	0.368000	0.368000	0.336992	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.336970	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.336991	
1000	0.302000	0.943799	1000	0.302000	0.302000	0.336949	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.336947	
1000	0.355000	0.943799	1000	0.355000	0.355000	0.336969	
1000	0.318000	0.943799	1000	0.318000	0.318000	0.336946	
1000	0.352000	0.943799	1000	0.352000	0.352000	0.336964	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.336960	
1000	0.348000	0.943799	1000	0.348000	0.348000	0.336974	
1000	0.351000	0.943799	1000	0.351000	0.351000	0.336990	
1000	0.348000	0.943799	1000	0.348000	0.348000	0.337003	
1000	0.369000	0.943799	1000	0.369000	0.369000	0.337041	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.337031	
1000	0.335000	0.943799	1000	0.335000	0.335000	0.337029	
1000	0.314000	0.943799	1000	0.314000	0.314000	0.337002	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.336991	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.337000	
1000	0.358000	0.943799	1000	0.358000	0.358000	0.337024	
1000	0.317000	0.943799	1000	0.317000	0.317000	0.337001	
1000	0.296000	0.943799	1000	0.296000	0.296000	0.336953	
1000	0.356000	0.943799	1000	0.356000	0.356000	0.336975	
1000	0.339000	0.943799	1000	0.339000	0.339000	0.336977	
1000	0.352000	0.943799	1000	0.352000	0.352000	0.336995	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.337024	
1000	0.331000	0.943799	1000	0.331000	0.331000	0.337017	
1000	0.343000	0.943799	1000	0.343000	0.343000	0.337024	
1000	0.342000	0.943799	1000	0.342000	0.342000	0.337030	
1000	0.344000	0.943799	1000	0.344000	0.344000	0.337038	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.337064	
1000	0.375000	0.943799	1000	0.375000	0.375000	0.337108	
1000	0.319000	0.943799	1000	0.319000	0.319000	0.337087	
1000	0.331000	0.943799	1000	0.331000	0.331000	0.337080	
1000	0.329000	0.943799	1000	0.329000	0.329000	0.337071	
1000	0.334000	0.943799	1000	0.334000	0.334000	0.337068	
1000	0.347000	0.943799	1000	0.347000	0.347000	0.337079	
1000	0.325000	0.943799	1000	0.325000	0.325000	0.337065	
1000	0.330000	0.943799	1000	0.330000	0.330000	0.337057	
1000	0.360000	0.943799	1000	0.360000	0.360000	0.337083	
1000	0.309000	0.943799	1000	0.309000	0.309000	0.337051	
1000	0.294000	0.943799	1000	0.294000	0.294000	0.337002	
1000	0.345000	0.943799	1000	0.345000	0.345000	0.337011	
1000	0.328000	0.943799	1000	0.328000	0.328000	0.337001	
1000	0.362000	0.943799	1000	0.362000	0.362000	0.337029	
