Default schedule
Rate	44.44
Est Data	55.56
Rate Tried	% Accepted	Est Data Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Data - Dev	Data - Tried	Data - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
483	0.000000	517	0.303675	5.493220	0	0.000000	0.028320	517	0.303675	0.157000	0.168485	
447	0.000000	553	0.338156	5.493220	0	0.000000	0.028320	553	0.338156	0.187000	0.168499	
431	0.000000	569	0.319859	5.493220	0	0.000000	0.028320	569	0.319859	0.182000	0.168510	
446	0.002242	554	0.335740	5.493220	0	0.000000	0.028320	554	0.335740	0.187000	0.168524	
455	0.002198	545	0.328440	5.493220	0	0.000000	0.028320	545	0.328440	0.180000	0.168533	
445	0.002247	555	0.300901	5.493220	0	0.000000	0.028320	555	0.300901	0.168000	0.168533	
450	0.002222	550	0.316364	5.493220	0	0.000000	0.028320	550	0.316364	0.175000	0.168538	
441	0.000000	559	0.298748	5.493220	0	0.000000	0.028320	559	0.298748	0.167000	0.168537	
442	0.004525	558	0.293907	5.493220	0	0.000000	0.028320	558	0.293907	0.166000	0.168535	
449	0.000000	551	0.275862	5.493220	0	0.000000	0.028320	551	0.275862	0.152000	0.168522	
434	0.002304	566	0.282686	5.493220	0	0.000000	0.028320	566	0.282686	0.161000	0.168516	
445	0.000000	555	0.270270	5.493220	0	0.000000	0.028320	555	0.270270	0.150000	0.168502	
458	0.002183	542	0.308118	5.493220	0	0.000000	0.028320	542	0.308118	0.168000	0.168501	
458	0.000000	542	0.276753	5.493220	0	0.000000	0.028320	542	0.276753	0.150000	0.168487	
489	0.002045	511	0.313112	5.493220	0	0.000000	0.028320	511	0.313112	0.161000	0.168481	
464	0.002155	536	0.313433	5.493220	0	0.000000	0.028320	536	0.313433	0.169000	0.168482	
449	0.000000	551	0.270417	5.493220	0	0.000000	0.028320	551	0.270417	0.149000	0.168467	
465	0.000000	535	0.351402	5.493220	0	0.000000	0.028320	535	0.351402	0.188000	0.168482	
417	0.000000	583	0.332762	5.493220	0	0.000000	0.028320	583	0.332762	0.194000	0.168501	
436	0.002294	564	0.358156	5.493220	0	0.000000	0.028320	564	0.358156	0.203000	0.168528	
425	0.000000	575	0.318261	5.493220	0	0.000000	0.028320	575	0.318261	0.183000	0.168539	
436	0.002294	564	0.315603	5.493220	0	0.000000	0.028320	564	0.315603	0.179000	0.168547	
450	0.000000	550	0.290909	5.493220	0	0.000000	0.028320	550	0.290909	0.160000	0.168541	
431	0.002320	569	0.291740	5.493220	0	0.000000	0.028320	569	0.291740	0.167000	0.168539	
467	0.002141	533	0.298311	5.493220	0	0.000000	0.028320	533	0.298311	0.160000	0.168533	
475	0.002105	525	0.323810	5.493220	0	0.000000	0.028320	525	0.323810	0.171000	0.168535	
468	0.002137	532	0.302632	5.493220	0	0.000000	0.028320	532	0.302632	0.162000	0.168530	
457	0.000000	543	0.329650	5.493220	0	0.000000	0.028320	543	0.329650	0.179000	0.168538	
455	0.000000	545	0.288073	5.493220	0	0.000000	0.028320	545	0.288073	0.157000	0.168529	
435	0.000000	565	0.304425	5.493220	0	0.000000	0.028320	565	0.304425	0.172000	0.168532	
442	0.002262	558	0.340502	5.493220	0	0.000000	0.028320	558	0.340502	0.191000	0.168549	
443	0.000000	557	0.303411	5.493220	0	0.000000	0.028320	557	0.303411	0.169000	0.168549	
445	0.004494	555	0.295495	5.493220	0	0.000000	0.028320	555	0.295495	0.166000	0.168547	
438	0.000000	562	0.298932	5.493220	0	0.000000	0.028320	562	0.298932	0.168000	0.168547	
437	0.000000	563	0.325044	5.493220	0	0.000000	0.028320	563	0.325044	0.183000	0.168558	
458	0.002183	542	0.330258	5.493220	0	0.000000	0.028320	542	0.330258	0.180000	0.168566	
457	0.002188	543	0.311234	5.493220	0	0.000000	0.028320	543	0.311234	0.170000	0.168568	
455	0.002198	545	0.299083	5.493220	0	0.000000	0.028320	545	0.299083	0.164000	0.168564	
480	0.004167	520	0.326923	5.493220	0	0.000000	0.028320	520	0.326923	0.172000	0.168567	
454	0.000000	546	0.329670	5.493220	0	0.000000	0.028320	546	0.329670	0.180000	0.168575	
424	0.000000	576	0.310764	5.493220	0	0.000000	0.028320	576	0.310764	0.179000	0.168583	
448	0.000000	552	0.317029	5.493220	0	0.000000	0.028320	552	0.317029	0.175000	0.168588	
471	0.002123	529	0.325142	5.493220	0	0.000000	0.028320	529	0.325142	0.173000	0.168591	
436	0.002294	564	0.304965	5.493220	0	0.000000	0.028320	564	0.304965	0.173000	0.168595	
453	0.000000	547	0.303473	5.493220	0	0.000000	0.028320	547	0.303473	0.166000	0.168593	
448	0.000000	552	0.271739	5.493220	0	0.000000	0.028320	552	0.271739	0.150000	0.168579	
431	0.002320	569	0.298770	5.493220	0	0.000000	0.028320	569	0.298770	0.171000	0.168581	
467	0.000000	533	0.294559	5.493220	0	0.000000	0.028320	533	0.294559	0.157000	0.168572	
447	0.004474	553	0.298373	5.493220	0	0.000000	0.028320	553	0.298373	0.167000	0.168571	
436	0.000000	564	0.250000	5.493220	0	0.000000	0.028320	564	0.250000	0.141000	0.168550	
432	0.004630	568	0.311620	5.493220	0	0.000000	0.028320	568	0.311620	0.179000	0.168558	
463	0.002160	537	0.281192	5.493220	0	0.000000	0.028320	537	0.281192	0.152000	0.168545	
457	0.004376	543	0.318600	5.493220	0	0.000000	0.028320	543	0.318600	0.175000	0.168550	
438	0.004566	562	0.293594	5.493220	0	0.000000	0.028320	562	0.293594	0.167000	0.168549	
441	0.000000	559	0.288014	5.493220	0	0.000000	0.028320	559	0.288014	0.161000	0.168543	
447	0.000000	553	0.296564	5.493220	0	0.000000	0.028320	553	0.296564	0.164000	0.168540	
445	0.000000	555	0.299099	5.493220	0	0.000000	0.028320	555	0.299099	0.166000	0.168538	
465	0.000000	535	0.314019	5.493220	0	0.000000	0.028320	535	0.314019	0.168000	0.168538	
453	0.002208	547	0.312614	5.493220	0	0.000000	0.028320	547	0.312614	0.172000	0.168540	
430	0.000000	570	0.300000	5.493220	0	0.000000	0.028320	570	0.300000	0.171000	0.168542	
437	0.004577	563	0.293073	5.493220	0	0.000000	0.028320	563	0.293073	0.167000	0.168541	
439	0.000000	561	0.303030	5.493220	0	0.000000	0.028320	561	0.303030	0.170000	0.168542	
475	0.002105	525	0.302857	5.493220	0	0.000000	0.028320	525	0.302857	0.160000	0.168536	
466	0.000000	534	0.316479	5.493220	0	0.000000	0.028320	534	0.316479	0.169000	0.168536	
445	0.000000	555	0.342342	5.493220	0	0.000000	0.028320	555	0.342342	0.190000	0.168552	
432	0.000000	568	0.318662	5.493220	0	0.000000	0.028320	568	0.318662	0.181000	0.168561	
460	0.000000	540	0.300000	5.493220	0	0.000000	0.028320	540	0.300000	0.162000	0.168556	
439	0.000000	561	0.320856	5.493220	0	0.000000	0.028320	561	0.320856	0.180000	0.168565	
444	0.000000	556	0.309353	5.493220	0	0.000000	0.028320	556	0.309353	0.172000	0.168567	
465	0.000000	535	0.327103	5.493220	0	0.000000	0.028320	535	0.327103	0.175000	0.168572	
420	0.000000	580	0.300000	5.493220	0	0.000000	0.028320	580	0.300000	0.174000	0.168576	
470	0.000000	530	0.292453	5.493220	0	0.000000	0.028320	530	0.292453	0.155000	0.168566	
459	0.002179	541	0.251386	5.493220	0	0.000000	0.028320	541	0.251386	0.137000	0.168543	
430	0.000000	570	0.326316	5.493220	0	0.000000	0.028320	570	0.326316	0.186000	0.168556	
440	0.002273	560	0.303571	5.493220	0	0.000000	0.028320	560	0.303571	0.171000	0.168557	
445	0.000000	555	0.308108	5.493220	0	0.000000	0.028320	555	0.308108	0.171000	0.168559	
448	0.000000	552	0.275362	5.493220	0	0.000000	0.028320	552	0.275362	0.152000	0.168547	
464	0.000000	536	0.337687	5.493220	0	0.000000	0.028320	536	0.337687	0.181000	0.168556	
449	0.000000	551	0.326679	5.493220	0	0.000000	0.028320	551	0.326679	0.180000	0.168565	
437	0.000000	563	0.301954	5.493220	0	0.000000	0.028320	563	0.301954	0.170000	0.168566	
449	0.000000	551	0.323049	5.493220	0	0.000000	0.028320	551	0.323049	0.178000	0.168573	
458	0.000000	542	0.348708	5.493220	0	0.000000	0.028320	542	0.348708	0.189000	0.168588	
455	0.002198	545	0.256881	5.493220	0	0.000000	0.028320	545	0.256881	0.141000	0.168567	
451	0.002217	549	0.316940	5.493220	0	0.000000	0.028320	549	0.316940	0.175000	0.168572	
462	0.002165	538	0.250929	5.493220	0	0.000000	0.028320	538	0.250929	0.136000	0.168548	
470	0.000000	530	0.349057	5.493220	0	0.000000	0.028320	530	0.349057	0.185000	0.168560	
443	0.002257	557	0.301616	5.493220	0	0.000000	0.028320	557	0.301616	0.169000	0.168561	
474	0.000000	526	0.298479	5.493220	0	0.000000	0.028320	526	0.298479	0.157000	0.168552	
442	0.002262	558	0.293907	5.493220	0	0.000000	0.028320	558	0.293907	0.165000	0.168550	
434	0.000000	566	0.335689	5.493220	0	0.000000	0.028320	566	0.335689	0.190000	0.168565	
435	0.000000	565	0.270796	5.493220	0	0.000000	0.028320	565	0.270796	0.153000	0.168554	
430	0.000000	570	0.303509	5.493220	0	0.000000	0.028320	570	0.303509	0.173000	0.168557	
433	0.000000	567	0.294533	5.493220	0	0.000000	0.028320	567	0.294533	0.167000	0.168556	
442	0.000000	558	0.318996	5.493220	0	0.000000	0.028320	558	0.318996	0.178000	0.168563	
456	0.002193	544	0.316176	5.493220	0	0.000000	0.028320	544	0.316176	0.173000	0.168566	
477	0.004193	523	0.290631	5.493220	0	0.000000	0.028320	523	0.290631	0.154000	0.168556	
448	0.000000	552	0.302536	5.493220	0	0.000000	0.028320	552	0.302536	0.167000	0.168554	
457	0.000000	543	0.311234	5.493220	0	0.000000	0.028320	543	0.311234	0.169000	0.168555	
457	0.000000	543	0.292818	5.493220	0	0.000000	0.028320	543	0.292818	0.159000	0.168548	
456	0.000000	544	0.319853	5.493220	0	0.000000	0.028320	544	0.319853	0.174000	0.168552	
434	0.000000	566	0.318021	5.493220	0	0.000000	0.028320	566	0.318021	0.180000	0.168560	
428	0.004673	572	0.298951	5.493220	0	0.000000	0.028320	572	0.298951	0.173000	0.168563	
463	0.000000	537	0.329609	5.493220	0	0.000000	0.028320	537	0.329609	0.177000	0.168569	
430	0.000000	570	0.356140	5.493220	0	0.000000	0.028320	570	0.356140	0.203000	0.168594	
438	0.002283	562	0.297153	5.493220	0	0.000000	0.028320	562	0.297153	0.168000	0.168594	
473	0.000000	527	0.286528	5.493220	0	0.000000	0.028320	527	0.286528	0.151000	0.168581	
439	0.000000	561	0.274510	5.493220	0	0.000000	0.028320	561	0.274510	0.154000	0.168571	
437	0.004577	563	0.323268	5.493220	0	0.000000	0.028320	563	0.323268	0.184000	0.168582	
472	0.000000	528	0.308712	5.493220	0	0.000000	0.028320	528	0.308712	0.163000	0.168578	
455	0.000000	545	0.319266	5.493220	0	0.000000	0.028320	545	0.319266	0.174000	0.168582	
440	0.002273	560	0.301786	5.493220	0	0.000000	0.028320	560	0.301786	0.170000	0.168583	
428	0.000000	572	0.276224	5.493220	0	0.000000	0.028320	572	0.276224	0.158000	0.168575	
428	0.000000	572	0.283217	5.493220	0	0.000000	0.028320	572	0.283217	0.162000	0.168570	
428	0.000000	572	0.243007	5.493220	0	0.000000	0.028320	572	0.243007	0.139000	0.168549	
437	0.000000	563	0.312611	5.493220	0	0.000000	0.028320	563	0.312611	0.176000	0.168554	
448	0.002232	552	0.311594	5.493220	0	0.000000	0.028320	552	0.311594	0.173000	0.168558	
457	0.000000	543	0.285451	5.493220	0	0.000000	0.028320	543	0.285451	0.155000	0.168548	
456	0.000000	544	0.316176	5.493220	0	0.000000	0.028320	544	0.316176	0.172000	0.168550	
415	0.000000	585	0.299145	5.493220	0	0.000000	0.028320	585	0.299145	0.175000	0.168555	
424	0.002358	576	0.317708	5.493220	0	0.000000	0.028320	576	0.317708	0.184000	0.168566	
424	0.000000	576	0.295139	5.493220	0	0.000000	0.028320	576	0.295139	0.170000	0.168567	
424	0.000000	576	0.289931	5.493220	0	0.000000	0.028320	576	0.289931	0.167000	0.168566	
449	0.002227	551	0.319419	5.493220	0	0.000000	0.028320	551	0.319419	0.177000	0.168572	
442	0.000000	558	0.290323	5.493220	0	0.000000	0.028320	558	0.290323	0.162000	0.168567	
454	0.002203	546	0.315018	5.493220	0	0.000000	0.028320	546	0.315018	0.173000	0.168570	
431	0.000000	569	0.295255	5.493220	0	0.000000	0.028320	569	0.295255	0.168000	0.168570	
418	0.000000	582	0.324742	5.493220	0	0.000000	0.028320	582	0.324742	0.189000	0.168585	
448	0.000000	552	0.353261	5.493220	0	0.000000	0.028320	552	0.353261	0.195000	0.168603	
442	0.000000	558	0.258065	5.493220	0	0.000000	0.028320	558	0.258065	0.144000	0.168586	
454	0.000000	546	0.283883	5.493220	0	0.000000	0.028320	546	0.283883	0.155000	0.168576	
470	0.000000	530	0.316981	5.493220	0	0.000000	0.028320	530	0.316981	0.168000	0.168576	
424	0.000000	576	0.307292	5.493220	0	0.000000	0.028320	576	0.307292	0.177000	0.168582	
418	0.000000	582	0.295533	5.493220	0	0.000000	0.028320	582	0.295533	0.172000	0.168584	
427	0.000000	573	0.312391	5.493220	0	0.000000	0.028320	573	0.312391	0.179000	0.168592	
446	0.000000	554	0.305054	5.493220	0	0.000000	0.028320	554	0.305054	0.169000	0.168592	
433	0.000000	567	0.342152	5.493220	0	0.000000	0.028320	567	0.342152	0.194000	0.168610	
457	0.000000	543	0.311234	5.493220	0	0.000000	0.028320	543	0.311234	0.169000	0.168610	
448	0.000000	552	0.286232	5.493220	0	0.000000	0.028320	552	0.286232	0.158000	0.168603	
467	0.000000	533	0.264540	5.493220	0	0.000000	0.028320	533	0.264540	0.141000	0.168583	
503	0.003976	497	0.307847	5.493220	0	0.000000	0.028320	497	0.307847	0.155000	0.168574	
443	0.002257	557	0.324955	5.493220	0	0.000000	0.028320	557	0.324955	0.182000	0.168583	
451	0.000000	549	0.331512	5.493220	0	0.000000	0.028320	549	0.331512	0.182000	0.168592	
440	0.004545	560	0.321429	5.493220	0	0.000000	0.028320	560	0.321429	0.182000	0.168602	
421	0.000000	579	0.333333	5.493220	0	0.000000	0.028320	579	0.333333	0.193000	0.168619	
432	0.000000	568	0.299296	5.493220	0	0.000000	0.028320	568	0.299296	0.170000	0.168620	
432	0.000000	568	0.318662	5.493220	0	0.000000	0.028320	568	0.318662	0.181000	0.168629	
452	0.002212	548	0.281022	5.493220	0	0.000000	0.028320	548	0.281022	0.155000	0.168619	
448	0.000000	552	0.293478	5.493220	0	0.000000	0.028320	552	0.293478	0.162000	0.168614	
430	0.002326	570	0.312281	5.493220	0	0.000000	0.028320	570	0.312281	0.179000	0.168622	
434	0.000000	566	0.298587	5.493220	0	0.000000	0.028320	566	0.298587	0.169000	0.168622	
463	0.000000	537	0.327747	5.493220	0	0.000000	0.028320	537	0.327747	0.176000	0.168627	
464	0.000000	536	0.300373	5.493220	0	0.000000	0.028320	536	0.300373	0.161000	0.168622	
450	0.000000	550	0.296364	5.493220	0	0.000000	0.028320	550	0.296364	0.163000	0.168618	
425	0.000000	575	0.313043	5.493220	0	0.000000	0.028320	575	0.313043	0.180000	0.168626	
418	0.004785	582	0.314433	5.493220	0	0.000000	0.028320	582	0.314433	0.185000	0.168637	
457	0.000000	543	0.329650	5.493220	0	0.000000	0.028320	543	0.329650	0.179000	0.168644	
472	0.002119	528	0.335227	5.493220	0	0.000000	0.028320	528	0.335227	0.178000	0.168651	
469	0.004264	531	0.305085	5.493220	0	0.000000	0.028320	531	0.305085	0.164000	0.168648	
428	0.000000	572	0.272727	5.493220	0	0.000000	0.028320	572	0.272727	0.156000	0.168639	
442	0.000000	558	0.317204	5.493220	0	0.000000	0.028320	558	0.317204	0.177000	0.168645	
456	0.002193	544	0.292279	5.493220	0	0.000000	0.028320	544	0.292279	0.160000	0.168639	
456	0.000000	544	0.318015	5.493220	0	0.000000	0.028320	544	0.318015	0.173000	0.168642	
429	0.002331	571	0.301226	5.493220	0	0.000000	0.028320	571	0.301226	0.173000	0.168645	
433	0.004619	567	0.320988	5.493220	0	0.000000	0.028320	567	0.320988	0.184000	0.168655	
456	0.000000	544	0.270221	5.493220	0	0.000000	0.028320	544	0.270221	0.147000	0.168640	
423	0.002364	577	0.318891	5.493220	0	0.000000	0.028320	577	0.318891	0.185000	0.168652	
443	0.000000	557	0.314183	5.493220	0	0.000000	0.028320	557	0.314183	0.175000	0.168656	
437	0.002288	563	0.291297	5.493220	0	0.000000	0.028320	563	0.291297	0.165000	0.168654	
455	0.004396	545	0.300917	5.493220	0	0.000000	0.028320	545	0.300917	0.166000	0.168652	
446	0.004484	554	0.268953	5.493220	0	0.000000	0.028320	554	0.268953	0.151000	0.168640	
433	0.000000	567	0.276896	5.493220	0	0.000000	0.028320	567	0.276896	0.157000	0.168632	
451	0.000000	549	0.289617	5.493220	0	0.000000	0.028320	549	0.289617	0.159000	0.168625	
439	0.000000	561	0.308378	5.493220	0	0.000000	0.028320	561	0.308378	0.173000	0.168628	
444	0.004505	556	0.291367	5.493220	0	0.000000	0.028320	556	0.291367	0.164000	0.168625	
443	0.000000	557	0.332136	5.493220	0	0.000000	0.028320	557	0.332136	0.185000	0.168636	
413	0.000000	587	0.308348	5.493220	0	0.000000	0.028320	587	0.308348	0.181000	0.168645	
420	0.002381	580	0.291379	5.493220	0	0.000000	0.028320	580	0.291379	0.170000	0.168645	
449	0.000000	551	0.304900	5.493220	0	0.000000	0.028320	551	0.304900	0.168000	0.168645	
448	0.000000	552	0.293478	5.493220	0	0.000000	0.028320	552	0.293478	0.162000	0.168640	
434	0.000000	566	0.273852	5.493220	0	0.000000	0.028320	566	0.273852	0.155000	0.168631	
448	0.002232	552	0.307971	5.493220	0	0.000000	0.028320	552	0.307971	0.171000	0.168633	
466	0.002146	534	0.297753	5.493220	0	0.000000	0.028320	534	0.297753	0.160000	0.168627	
450	0.000000	550	0.303636	5.493220	0	0.000000	0.028320	550	0.303636	0.167000	0.168626	
452	0.002212	548	0.324818	5.493220	0	0.000000	0.028320	548	0.324818	0.179000	0.168633	
436	0.000000	564	0.320922	5.493220	0	0.000000	0.028320	564	0.320922	0.181000	0.168641	
428	0.000000	572	0.284965	5.493220	0	0.000000	0.028320	572	0.284965	0.163000	0.168637	
455	0.000000	545	0.300917	5.493220	0	0.000000	0.028320	545	0.300917	0.164000	0.168634	
403	0.000000	597	0.274707	5.493220	0	0.000000	0.028320	597	0.274707	0.164000	0.168631	
430	0.002326	570	0.312281	5.493220	0	0.000000	0.028320	570	0.312281	0.179000	0.168638	
463	0.000000	537	0.288641	5.493220	0	0.000000	0.028320	537	0.288641	0.155000	0.168629	
430	0.002326	570	0.294737	5.493220	0	0.000000	0.028320	570	0.294737	0.169000	0.168629	
432	0.004630	568	0.285211	5.493220	0	0.000000	0.028320	568	0.285211	0.164000	0.168626	
447	0.000000	553	0.309222	5.493220	0	0.000000	0.028320	553	0.309222	0.171000	0.168628	
443	0.004515	557	0.287253	5.493220	0	0.000000	0.028320	557	0.287253	0.162000	0.168623	
435	0.004598	565	0.359292	5.493220	0	0.000000	0.028320	565	0.359292	0.205000	0.168648	
452	0.002212	548	0.312044	5.493220	0	0.000000	0.028320	548	0.312044	0.172000	0.168650	
443	0.000000	557	0.337522	5.493220	0	0.000000	0.028320	557	0.337522	0.188000	0.168663	
446	0.000000	554	0.287004	5.493220	0	0.000000	0.028320	554	0.287004	0.159000	0.168657	
449	0.002227	551	0.286751	5.493220	0	0.000000	0.028320	551	0.286751	0.159000	0.168650	
447	0.000000	553	0.314647	5.493220	0	0.000000	0.028320	553	0.314647	0.174000	0.168654	
454	0.004405	546	0.335165	5.493220	0	0.000000	0.028320	546	0.335165	0.185000	0.168665	
430	0.002326	570	0.263158	5.493220	0	0.000000	0.028320	570	0.263158	0.151000	0.168653	
424	0.002358	576	0.277778	5.493220	0	0.000000	0.028320	576	0.277778	0.161000	0.168648	
465	0.002151	535	0.256075	5.493220	0	0.000000	0.028320	535	0.256075	0.138000	0.168627	
434	0.000000	566	0.286219	5.493220	0	0.000000	0.028320	566	0.286219	0.162000	0.168623	
429	0.000000	571	0.301226	5.493220	0	0.000000	0.028320	571	0.301226	0.172000	0.168625	
452	0.002212	548	0.262774	5.493220	0	0.000000	0.028320	548	0.262774	0.145000	0.168609	
437	0.004577	563	0.317940	5.493220	0	0.000000	0.028320	563	0.317940	0.181000	0.168617	
414	0.002415	586	0.291809	5.493220	0	0.000000	0.028320	586	0.291809	0.172000	0.168620	
465	0.000000	535	0.295327	5.493220	0	0.000000	0.028320	535	0.295327	0.158000	0.168612	
428	0.002336	572	0.300699	5.493220	0	0.000000	0.028320	572	0.300699	0.173000	0.168615	
448	0.000000	552	0.297101	5.493220	0	0.000000	0.028320	552	0.297101	0.164000	0.168612	
421	0.000000	579	0.278066	5.493220	0	0.000000	0.028320	579	0.278066	0.161000	0.168607	
446	0.000000	554	0.314079	5.493220	0	0.000000	0.028320	554	0.314079	0.174000	0.168611	
418	0.000000	582	0.304124	5.493220	0	0.000000	0.028320	582	0.304124	0.177000	0.168616	
428	0.000000	572	0.277972	5.493220	0	0.000000	0.028320	572	0.277972	0.159000	0.168610	
471	0.002123	529	0.275992	5.493220	0	0.000000	0.028320	529	0.275992	0.147000	0.168595	
465	0.000000	535	0.293458	5.493220	0	0.000000	0.028320	535	0.293458	0.157000	0.168588	
442	0.000000	558	0.315412	5.493220	0	0.000000	0.028320	558	0.315412	0.176000	0.168593	
476	0.000000	524	0.295802	5.493220	0	0.000000	0.028320	524	0.295802	0.155000	0.168584	
446	0.000000	554	0.306859	5.493220	0	0.000000	0.028320	554	0.306859	0.170000	0.168585	
444	0.000000	556	0.298561	5.493220	0	0.000000	0.028320	556	0.298561	0.166000	0.168583	
437	0.000000	563	0.314387	5.493220	0	0.000000	0.028320	563	0.314387	0.177000	0.168588	
452	0.000000	548	0.290146	5.493220	0	0.000000	0.028320	548	0.290146	0.159000	0.168582	
432	0.000000	568	0.323944	5.493220	0	0.000000	0.028320	568	0.323944	0.184000	0.168592	
442	0.004525	558	0.286738	5.493220	0	0.000000	0.028320	558	0.286738	0.162000	0.168588	
459	0.000000	541	0.323475	5.493220	0	0.000000	0.028320	541	0.323475	0.175000	0.168592	
455	0.002198	545	0.278899	5.493220	0	0.000000	0.028320	545	0.278899	0.153000	0.168582	
460	0.000000	540	0.309259	5.493220	0	0.000000	0.028320	540	0.309259	0.167000	0.168581	
443	0.000000	557	0.298025	5.493220	0	0.000000	0.028320	557	0.298025	0.166000	0.168579	
461	0.000000	539	0.306122	5.493220	0	0.000000	0.028320	539	0.306122	0.165000	0.168577	
452	0.002212	548	0.306569	5.493220	0	0.000000	0.028320	548	0.306569	0.169000	0.168577	
446	0.002242	554	0.332130	5.493220	0	0.000000	0.028320	554	0.332130	0.185000	0.168588	
418	0.002392	582	0.329897	5.493220	0	0.000000	0.028320	582	0.329897	0.193000	0.168604	
446	0.002242	554	0.324910	5.493220	0	0.000000	0.028320	554	0.324910	0.181000	0.168612	
446	0.000000	554	0.303249	5.493220	0	0.000000	0.028320	554	0.303249	0.168000	0.168612	
448	0.002232	552	0.342391	5.493220	0	0.000000	0.028320	552	0.342391	0.190000	0.168626	
448	0.000000	552	0.302536	5.493220	0	0.000000	0.028320	552	0.302536	0.167000	0.168625	
445	0.000000	555	0.279279	5.493220	0	0.000000	0.028320	555	0.279279	0.155000	0.168616	
455	0.000000	545	0.304587	5.493220	0	0.000000	0.028320	545	0.304587	0.166000	0.168614	
468	0.000000	532	0.300752	5.493220	0	0.000000	0.028320	532	0.300752	0.160000	0.168608	
443	0.002257	557	0.332136	5.493220	0	0.000000	0.028320	557	0.332136	0.186000	0.168620	
441	0.000000	559	0.307692	5.493220	0	0.000000	0.028320	559	0.307692	0.172000	0.168622	
453	0.000000	547	0.285192	5.493220	0	0.000000	0.028320	547	0.285192	0.156000	0.168614	
461	0.000000	539	0.311688	5.493220	0	0.000000	0.028320	539	0.311688	0.168000	0.168613	
431	0.000000	569	0.284710	5.493220	0	0.000000	0.028320	569	0.284710	0.162000	0.168609	
451	0.002217	549	0.307832	5.493220	0	0.000000	0.028320	549	0.307832	0.170000	0.168610	
438	0.000000	562	0.263345	5.493220	0	0.000000	0.028320	562	0.263345	0.148000	0.168596	
459	0.000000	541	0.304991	5.493220	0	0.000000	0.028320	541	0.304991	0.165000	0.168594	
451	0.004435	549	0.278689	5.493220	0	0.000000	0.028320	549	0.278689	0.155000	0.168585	
435	0.000000	565	0.329204	5.493220	0	0.000000	0.028320	565	0.329204	0.186000	0.168597	
453	0.004415	547	0.318099	5.493220	0	0.000000	0.028320	547	0.318099	0.176000	0.168601	
486	0.000000	514	0.289883	5.493220	0	0.000000	0.028320	514	0.289883	0.149000	0.168589	
430	0.002326	570	0.294737	5.493220	0	0.000000	0.028320	570	0.294737	0.169000	0.168589	
461	0.000000	539	0.337662	5.493220	0	0.000000	0.028320	539	0.337662	0.182000	0.168598	
418	0.000000	582	0.319588	5.493220	0	0.000000	0.028320	582	0.319588	0.186000	0.168609	
453	0.002208	547	0.327239	5.493220	0	0.000000	0.028320	547	0.327239	0.180000	0.168616	
496	0.000000	504	0.323413	5.493220	0	0.000000	0.028320	504	0.323413	0.163000	0.168613	
444	0.002252	556	0.311151	5.493220	0	0.000000	0.028320	556	0.311151	0.174000	0.168616	
436	0.002294	564	0.320922	5.493220	0	0.000000	0.028320	564	0.320922	0.182000	0.168625	
402	0.000000	598	0.317726	5.493220	0	0.000000	0.028320	598	0.317726	0.190000	0.168639	
454	0.002203	546	0.289377	5.493220	0	0.000000	0.028320	546	0.289377	0.159000	0.168633	
420	0.000000	580	0.284483	5.493220	0	0.000000	0.028320	580	0.284483	0.165000	0.168630	
456	0.002193	544	0.316176	5.493220	0	0.000000	0.028320	544	0.316176	0.173000	0.168633	
430	0.000000	570	0.307018	5.493220	0	0.000000	0.028320	570	0.307018	0.175000	0.168637	
450	0.000000	550	0.307273	5.493220	0	0.000000	0.028320	550	0.307273	0.169000	0.168637	
416	0.000000	584	0.292808	5.493220	0	0.000000	0.028320	584	0.292808	0.171000	0.168639	
429	0.000000	571	0.302977	5.493220	0	0.000000	0.028320	571	0.302977	0.173000	0.168642	
448	0.004464	552	0.331522	5.493220	0	0.000000	0.028320	552	0.331522	0.185000	0.168652	
434	0.000000	566	0.314488	5.493220	0	0.000000	0.028320	566	0.314488	0.178000	0.168658	
435	0.000000	565	0.327434	5.493220	0	0.000000	0.028320	565	0.327434	0.185000	0.168669	
443	0.002257	557	0.269300	5.493220	0	0.000000	0.028320	557	0.269300	0.151000	0.168658	
451	0.000000	549	0.307832	5.493220	0	0.000000	0.028320	549	0.307832	0.169000	0.168658	
426	0.002347	574	0.306620	5.493220	0	0.000000	0.028320	574	0.306620	0.177000	0.168663	
428	0.000000	572	0.319930	5.493220	0	0.000000	0.028320	572	0.319930	0.183000	0.168672	
449	0.000000	551	0.304900	5.493220	0	0.000000	0.028320	551	0.304900	0.168000	0.168672	
470	0.000000	530	0.326415	5.493220	0	0.000000	0.028320	530	0.326415	0.173000	0.168675	
447	0.000000	553	0.296564	5.493220	0	0.000000	0.028320	553	0.296564	0.164000	0.168672	
405	0.000000	595	0.312605	5.493220	0	0.000000	0.028320	595	0.312605	0.186000	0.168683	
459	0.000000	541	0.295749	5.493220	0	0.000000	0.028320	541	0.295749	0.160000	0.168677	
457	0.000000	543	0.307551	5.493220	0	0.000000	0.028320	543	0.307551	0.167000	0.168676	
486	0.000000	514	0.356031	5.493220	0	0.000000	0.028320	514	0.356031	0.183000	0.168685	
