Options:
Model:                           Continuous: Random Walk
Tree File Name:                  ../../data/processed/GTree_phylo4g_combined_trimmed.nex
Data File Name:                  ../../data/processed/AncestralStateReconstruction/GTree_Data_Tones_SIM1_continuous.txt
Log File Name:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM1_continuous_make.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            9898
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      2000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM1_continuous_make.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Tags:	1
	PBX	210	Tiv_Tivoid Aghem_Grassfields Kom_Grassfields Oku_Grassfields Moghamo_Grassfields Fefe_Grassfields Mungaka_Grassfields Bamun_Grassfields A53_Bafia_rikpa A45_Nyokon A44_Tunen A46_Nomaande A462_Yambeta A601_Tuki A622_Nugunu A62B_Mmala A62C_Libie A42_Abo A43a_Basaa A61_Ngoro-lunda A61_Ngoro-Asom A61_Ngoro-Bisoo A71_Eton A72a_Ewondo A74a_Bulu A75a_Fang_Bitam A75a_Fang_Minvoul A75a_Fang_Medouneu A24_Duala A33a_Yasa A32C_Batanga A34_Benga A22_Bakweri A122_Bakundu A11_Londo A121_Mbonge A141_Lefo A15C_Akossi A15C_Mkaa A15C_Elung_Central_Manenguba A15A_Mbuu A15_Manenguba A15B_Mienge_NW_Manenguba A91_Kwakum A93_Kako A83_Mekaa A803_Shiwa A81_Kwasio A86c_Mpiemo A84_Njem A841_Badwe B32_Kande B11a_Mpongwe B11b_Orungu B11c_Galwa B11d_Dyumba B11F_Enenga C85_Wongo C83_Bushong C71_Tetela C76_Ombo C105_Mbenga C36d_Lingala C104_Aka C101_Babole_Ma C101_Babole_Dz C101_Babole_Ep C32_Bobangi C22_Akwa C25_Mboshi C61_Mongo D12_Lengola D23_Kibira-Kumu_1919 D311_Bila C401_Pakabete D201_Liko B42_Sangu_Mb H16c_Yombe H42_Hunganna H11_Beembe H13_Kikunyi_1989 H131_Kisundi_Congo_Kimongo_1988 H16c_Kiyombe_DRC_1982 H16_Cilinji H16d_Ciwoyo_DRC_2012 H16_Cizobe H16_Kikongo H16b_Kindibu_2013 C34_Sakata B85_Yanzi B52_Nzebi B501_Wanzi_E B63_Ndumu B77b_Fumu B78_Wuumu H21a_Kimbundu L13_Kwese K31_Luyana L52_Lunda K11_Ciokwe K14_Lwena K33_Kwangali K332_Rumanyo R11_Umbundu R31_Herero R21_Kwanyama R22_Ndonga L31a_Luba-Kasai L33_Luba-Shaba D28_Holoholo D43_Nyanga M61_Lenje M42_Bemba M54_Lamba JD66_Kiha JD62_Rundi JD65_Hangaza JE25_Mkwaya JE25_Jita JE25_Kilegi JE45_Nata JE42_Gusii JE43_Kuria JE43_Kuria_Mago JE43_Kuria_Tari JE15_Luganda JE17_Gwere JE32_Luyia JE34_Samialugwe JE31_Lumasaaba JE31c_Bukusu JE23_Zinza JE21_Runyambo JE22_Haya JE13_Runyankore JE14_Rukiga F23_Sumbwa F22_Nyamwezi F21_Ntuzu F21_Sukuma F32_Nyaturucha F32_Nyaturuwil M13_Fipa M14_Rungu M15_Mambwe M25_Safwa M21_Ndali M31_Nyakyusa P31_Emakhua N21_Tumbuka_Malawi N31_Chewa S11_Shona S16_Kalanga S21_Venda K21_Lozi S31_Tswana S311_Shekgalagari S51_Tshwa S53_Tsonga S41_Xhosa S42_Zulu S44_Ndebele P13_Matumbi P21_Yao P23_Simakonde P25_Mabia G52_Ndamba N12_Ngoni G63_Bena G64_Pangwa F33_Langi G31_Zigua G23_Sambaa G24_Bondei G12_Kagulu G35_Luguru E71A_Upper_Pokomo E72a_Giryama E73_Digo G44a_Ngazija G44b_Ndzwani G41_Bajuni G42a_Amu G401_Mwani G43_Kae G42_Swahili G42d_Unguja G22_Asu G22A_North_Pare G22B_South_Pare G39_Saghala E65_Gweno E621D_Kibosho E621B_Machame E53_Meru E621C_Siha E64_Kahe E622C_Lema E622A_Kimochi E55_Kamba_Kitu E55_Kamba E55_Kamba_Mach E51_Kikuyu E54_Tharaka E53_Igoji E53_Miutini E53_Tigania E53_Merutig E53_Imenti E53_Meruimenti 
Save Model:                      ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM1_continuous_models.bin
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform 0.00 12.00 
        AncState-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       211
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	
1093000	-361.736163	1	2.002801085936	159.094795323291	
1094000	-361.774247	1	2.003008298290	159.152236409386	
1095000	-361.965673	1	2.003887043719	159.441274735061	
1096000	-361.644925	1	1.997759859267	158.957267167557	
1097000	-361.530241	1	2.001162278098	158.784565373069	
1098000	-361.487052	1	2.000001443283	158.719576501030	
1099000	-361.593509	1	2.001828442890	158.879817230226	
1100000	-366.709392	1	2.012999492217	166.774037765717	
1101000	-362.280882	1	1.994976632868	159.918359591463	
1102000	-361.618456	1	2.002032194440	158.917391138686	
1103000	-362.848799	1	2.006574363718	160.781537586720	
1104000	-361.744873	1	2.002849797475	159.107930928293	
1105000	-361.509190	1	1.999157635207	158.752886258750	
1106000	-361.614447	1	1.997987215296	158.911351827997	
1107000	-362.876211	1	1.993347359469	160.823318346136	
1108000	-361.491938	1	1.999601056536	158.726927604723	
1109000	-362.682950	1	1.993829839128	160.528983187125	
1110000	-361.490257	1	1.999675716963	158.724398786216	
1111000	-363.737936	1	1.991516018355	162.142304764244	
1112000	-361.639267	1	1.997800288914	158.948742381867	
1113000	-361.487285	1	1.999907899674	158.719927129361	
1114000	-361.651249	1	1.997715516989	158.966795951030	
1115000	-363.195371	1	1.992617674729	161.310579522078	
1116000	-361.665131	1	2.002366979621	158.987714531173	
1117000	-361.823623	1	2.003257518479	159.226739261001	
1118000	-361.506190	1	1.999216363080	158.748372396314	
1119000	-361.667108	1	2.002380126179	158.990693851662	
1120000	-361.915822	1	1.996309759132	159.365953403627	
1121000	-361.786895	1	2.003074049248	159.171317808928	
1122000	-361.502390	1	2.000690205371	158.742653286832	
1123000	-361.649703	1	2.002261775878	158.964465784361	
1124000	-361.516919	1	1.999022543255	158.764516359362	
1125000	-361.800195	1	2.003141716072	159.191385113237	
1126000	-361.545368	1	1.998636470156	158.807334908102	
1127000	-361.795046	1	2.003115692951	159.183616079249	
1128000	-362.263932	1	2.004957369626	159.892669051739	
1129000	-361.546325	1	2.001362682087	158.808775402511	
1130000	-361.524166	1	1.998911055078	158.775423501815	
1131000	-361.921906	1	1.996283660080	159.375143636640	
1132000	-364.073868	1	2.009089958303	162.659419152170	
1133000	-361.519264	1	1.998985123970	158.768045190794	
1134000	-361.531297	1	1.998811571655	158.786155638620	
1135000	-361.577744	1	1.998300937712	158.856077834415	
1136000	-361.763441	1	2.002950970601	159.135935497220	
1137000	-362.166304	1	2.004633963203	159.744774216421	
1138000	-361.627745	1	2.002103049622	158.931384119833	
1139000	-361.506368	1	1.999212756721	158.748640117207	
1140000	-361.569904	1	1.998375801380	158.844273084106	
1141000	-361.533112	1	2.001200490957	158.788886584981	
1142000	-361.581583	1	2.001722590991	158.861857629247	
1143000	-361.487189	1	1.999927730450	158.719783188540	
1144000	-362.316199	1	2.005122248231	159.971902327348	
1145000	-361.866761	1	1.996527345471	159.291859855242	
1146000	-362.200660	1	2.004750246734	159.796804147696	
1147000	-361.519503	1	1.998981384942	158.768405128681	
1148000	-361.496294	1	1.999453601379	158.733481687253	
1149000	-361.845391	1	2.003361573994	159.259596527678	
1150000	-361.884936	1	1.996445193692	159.319304751176	
1151000	-361.524052	1	2.001075330183	158.775251289131	
1152000	-361.563804	1	2.001551521592	158.835088622055	
1153000	-361.493752	1	2.000454194463	158.729657460221	
1154000	-361.953834	1	2.003838485400	159.423383195396	
1155000	-361.487398	1	1.999889123683	158.720097932524	
1156000	-361.795370	1	1.996870721958	159.184104178578	
1157000	-362.173751	1	1.995328644240	159.756050947926	
1158000	-361.617587	1	1.997962614402	158.916082540006	
1159000	-361.507319	1	1.999193768615	158.750070144276	
1160000	-362.039956	1	2.004178988030	159.553576731984	
1161000	-361.518400	1	1.998998745317	158.766745191283	
1162000	-361.864109	1	2.003448560938	159.287855458777	
1163000	-361.764814	1	2.002958313908	159.138006060225	
1164000	-362.036470	1	1.995822315680	159.548305020008	
1165000	-361.514862	1	2.000931459468	158.761420839399	
1166000	-361.701758	1	2.002599831995	159.042920544836	
1167000	-361.556433	1	1.998513233886	158.823991638420	
1168000	-361.514465	1	1.999063314786	158.760823202826	
1169000	-361.595266	1	1.998144533432	158.882462637158	
1170000	-361.531570	1	1.998807934838	158.786565832233	
1171000	-362.537002	1	2.005767841574	160.307061792091	
1172000	-361.653793	1	1.997697922828	158.970628680598	
1173000	-361.493907	1	2.000459476320	158.729890270302	
1174000	-362.466252	1	1.994419076665	160.199592260137	
1175000	-361.499254	1	2.000614975159	158.737934786654	
1176000	-363.634754	1	1.991714648940	161.983801795758	
1177000	-361.488344	1	1.999791818320	158.721520987365	
1178000	-362.442697	1	2.005501210843	160.163828957870	
1179000	-361.902993	1	2.003622647718	159.346574277357	
1180000	-362.137507	1	1.995453822089	159.701177274313	
1181000	-362.620496	1	2.005994210560	160.433980527109	
1182000	-361.732867	1	2.002782429230	159.089824187621	
1183000	-361.539331	1	1.998708679345	158.798247098231	
1184000	-361.529990	1	1.998829170307	158.784188497276	
1185000	-361.901475	1	1.996372047950	159.344281877647	
1186000	-361.564549	1	1.998428997218	158.836209383977	
1187000	-361.805765	1	1.996818427471	159.199789954922	
1188000	-361.752007	1	1.997098971392	159.118689831973	
1189000	-361.606654	1	1.998049597676	158.899614192192	
1190000	-361.872900	1	1.996499385643	159.301128395793	
1191000	-363.366968	1	1.992252912776	161.573166714755	
1192000	-361.487307	1	2.000084202422	158.719961096250	
1193000	-362.547306	1	1.994191811669	160.322718791965	
1194000	-361.577602	1	1.998302271209	158.855862894999	
1195000	-361.507853	1	2.000804769366	158.750874252696	
1196000	-362.067005	1	2.004280411334	159.594491015975	
1197000	-362.613646	1	1.994012101850	160.423563875250	
1198000	-361.490544	1	1.999661781399	158.724830499511	
1199000	-361.490221	1	2.000310526667	158.724343992612	
1200000	-362.481836	1	2.005613375418	160.223258226811	
1201000	-362.118061	1	1.995522411428	159.671742942343	
1202000	-361.759840	1	1.997056434442	159.130504383042	
1203000	-361.880755	1	1.996463926866	159.312989883328	
1204000	-361.511982	1	2.000881589158	158.757086847885	
1205000	-362.512155	1	2.005698776032	160.269310326583	
1206000	-361.509704	1	1.999147994945	158.753658600979	
1207000	-363.477276	1	2.007961108028	161.742191962892	
1208000	-363.225188	1	1.992553052075	161.356176877792	
1209000	-361.703917	1	2.002612912970	159.046175053816	
1210000	-361.588300	1	2.001782978899	158.871972741493	
1211000	-361.487083	1	1.999961919516	158.719622976593	
1212000	-361.995791	1	1.995980106954	159.486798633503	
1213000	-361.504625	1	2.000739207073	158.746016600879	
1214000	-361.871411	1	1.996506144044	159.298881197053	
1215000	-366.992709	1	1.986631399645	167.222506081834	
1216000	-362.571704	1	1.994125090897	160.359800503883	
1217000	-363.735010	1	2.008466465356	162.137806784735	
1218000	-361.619758	1	2.002042274454	158.919352638556	
1219000	-362.554934	1	1.994170872036	160.334310858704	
1220000	-362.306677	1	2.005092602487	159.957464999823	
1221000	-361.507116	1	2.000790277576	158.749765281390	
1222000	-361.871701	1	1.996504825668	159.299319221220	
1223000	-362.948210	1	1.993176123097	160.933111068587	
1224000	-361.490839	1	1.999648027286	158.725274727326	
1225000	-361.641434	1	2.002203338579	158.952007225636	
1226000	-361.688874	1	1.997467694465	159.023498824443	
1227000	-362.992885	1	2.006916111507	161.001274096812	
1228000	-362.388163	1	1.994646978201	160.081060589110	
1229000	-362.004393	1	1.995946231921	159.499803090590	
1230000	-361.487057	1	2.000008476306	158.719583823270	
1231000	-361.499277	1	1.999372498683	158.737969244133	
1232000	-361.811625	1	1.996789322635	159.208632791522	
1233000	-361.506670	1	1.999206680606	158.749093984007	
1234000	-361.696209	1	1.997422153449	159.034555007498	
1235000	-363.836266	1	2.008657264003	162.293497024589	
1236000	-362.668399	1	1.993867667442	160.506843411303	
1237000	-361.633150	1	2.002143202274	158.939526001374	
1238000	-361.490036	1	2.000301166269	158.724066014305	
1239000	-361.567854	1	1.998395958850	158.841185797393	
1240000	-361.552658	1	2.001433957017	158.818307949858	
1241000	-361.772986	1	2.003001662630	159.150333566524	
1242000	-361.645782	1	1.997753800928	158.958558008997	
1243000	-361.829105	1	1.996704021206	159.235014393442	
1244000	-362.786898	1	1.993565938289	160.687228199641	
1245000	-361.522481	1	2.001052124561	158.772887167400	
1246000	-362.112424	1	2.004445569472	159.663212605950	
1247000	-361.558174	1	2.001493288296	158.826612118564	
1248000	-362.072933	1	1.995685735284	159.603458055471	
1249000	-361.538395	1	1.998720235287	158.796838832486	
1250000	-361.775468	1	2.003014705123	159.154077612781	
1251000	-361.609312	1	2.001959960787	158.903618114353	
1252000	-361.778740	1	2.003031816081	159.159014143634	
1253000	-361.510772	1	2.000859783505	158.755266248690	
1254000	-361.505027	1	1.999240381412	158.746620972010	
1255000	-361.684063	1	2.002490041282	159.016247326913	
1256000	-361.644155	1	1.997765319657	158.956106725299	
1257000	-361.822945	1	2.003254228643	159.225717256915	
1258000	-361.493418	1	2.000442573201	158.729154580404	
1259000	-362.121743	1	2.004478714473	159.677317089533	
1260000	-362.591008	1	2.005915229616	160.389143797434	
1261000	-361.488476	1	1.999781786561	158.721718973862	
1262000	-361.487376	1	2.000095507679	158.720064273268	
1263000	-362.240490	1	1.995106416088	159.857144532515	
1264000	-362.005735	1	1.995940973942	159.501831400820	
1265000	-361.609598	1	1.998025798312	158.904048464997	
1266000	-361.809167	1	1.996801496227	159.204924309981	
1267000	-361.570215	1	2.001615287978	158.844740983211	
1268000	-361.686767	1	1.997480926560	159.020323446605	
1269000	-361.864384	1	1.996538231829	159.288271221097	
1270000	-361.519703	1	2.001009790509	158.768706419769	
1271000	-361.490991	1	1.999641153631	158.725503483235	
1272000	-363.724458	1	2.008446345891	162.121591530605	
1273000	-361.804127	1	1.996826610959	159.197318120980	
1274000	-361.834571	1	1.996677794629	159.243264905574	
1275000	-361.803049	1	2.003156047536	159.195691219021	
1276000	-361.806378	1	2.003172687161	159.200715387734	
1277000	-361.686964	1	1.997479690393	159.020619390209	
1278000	-362.690540	1	1.993810197575	160.540532551140	
1279000	-361.492872	1	1.999565149369	158.728332871573	
1280000	-361.520596	1	1.998964476210	158.770049474684	
1281000	-361.507588	1	1.999188465291	158.750475681415	
1282000	-361.513223	1	1.999084637627	158.758954792201	
1283000	-362.004237	1	1.995946844982	159.499566768519	
1284000	-361.754141	1	1.997087322620	159.121908120618	
1285000	-364.567236	1	1.990056860180	163.421872307354	
1286000	-362.148417	1	1.995415785692	159.717693288352	
1287000	-361.512818	1	1.999091703520	158.758345196512	
1288000	-361.511158	1	1.999121249181	158.755847714742	
1289000	-361.783333	1	2.003055674438	159.165943852950	
1290000	-361.554357	1	2.001452496781	158.820866813176	
1291000	-361.625976	1	1.997898318198	158.928718776362	
1292000	-362.259191	1	2.004942146369	159.885483996287	
1293000	-361.739583	1	1.997167744476	159.099952782037	
1294000	-361.655110	1	2.002299192282	158.972613574230	
1295000	-361.520405	1	2.001020653018	158.769762880040	
1296000	-362.477438	1	2.005600881712	160.216579263957	
1297000	-361.745159	1	2.002851378475	159.108361048759	
1298000	-361.709344	1	2.002645514993	159.054357265860	
1299000	-361.488712	1	1.999764860764	158.722074748630	
1300000	-361.505599	1	1.999228467789	158.747482849854	
1301000	-361.488371	1	2.000198302162	158.721560944232	
1302000	-361.637258	1	1.997814822710	158.945715900673	
1303000	-361.640616	1	1.997790581555	158.950775023497	
1304000	-361.674543	1	2.002428931103	159.001898179227	
1305000	-362.290781	1	1.994945327509	159.933365582474	
1306000	-361.702009	1	2.002601354821	159.043298581541	
1307000	-361.860019	1	2.003429739660	159.281680007809	
1308000	-361.512814	1	1.999091769465	158.758339529709	
1309000	-362.760380	1	2.006355809469	160.646843198359	
1310000	-362.931740	1	1.993214923342	160.907988570966	
1311000	-361.772798	1	1.996987381444	159.150050650026	
1312000	-364.188635	1	1.990695973171	162.836462764716	
1313000	-361.633207	1	2.002143621690	158.939611858114	
1314000	-361.553322	1	2.001441232818	158.819308255337	
1315000	-361.943789	1	2.003796803644	159.408204472064	
1316000	-361.493953	1	1.999527020387	158.729959517831	
1317000	-361.775550	1	2.003015136908	159.154201840372	
1318000	-361.496645	1	2.000544604245	158.734008979100	
1319000	-361.557530	1	1.998501571847	158.825642805073	
1320000	-361.509134	1	1.999158698661	158.752801600863	
1321000	-361.498309	1	1.999397612702	158.736512682809	
1322000	-361.539096	1	2.001276482909	158.797893230180	
1323000	-361.701187	1	1.997391697310	159.042059191076	
1324000	-361.999791	1	2.004023735318	159.492845219743	
1325000	-362.796968	1	2.006447122672	160.702565995472	
1326000	-361.666726	1	2.002377592606	158.990118403775	
1327000	-361.520381	1	1.998967773944	158.769726638102	
1328000	-361.488162	1	1.999806579919	158.721247081130	
1329000	-362.547862	1	2.005797773890	160.323564007543	
1330000	-361.570424	1	2.001617319712	158.845054894099	
1331000	-361.698109	1	2.002577569896	159.037419266341	
1332000	-361.512900	1	1.999090266045	158.758468826493	
