Default schedule
Rate	44.44
Est Data	55.56
Rate Tried	% Accepted	Est Data Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Data - Dev	Data - Tried	Data - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
434	0.000000	566	0.279152	5.082470	0	0.000000	0.007135	566	0.279152	0.158000	0.151879	
447	0.000000	553	0.283906	5.082470	0	0.000000	0.007135	553	0.283906	0.157000	0.151883	
445	0.000000	555	0.264865	5.082470	0	0.000000	0.007135	555	0.264865	0.147000	0.151879	
427	0.000000	573	0.277487	5.082470	0	0.000000	0.007135	573	0.277487	0.159000	0.151885	
464	0.002155	536	0.276119	5.082470	0	0.000000	0.007135	536	0.276119	0.149000	0.151882	
459	0.006536	541	0.242144	5.082470	0	0.000000	0.007135	541	0.242144	0.134000	0.151868	
447	0.002237	553	0.273056	5.082470	0	0.000000	0.007135	553	0.273056	0.152000	0.151868	
442	0.002262	558	0.234767	5.082470	0	0.000000	0.007135	558	0.234767	0.132000	0.151853	
461	0.000000	539	0.259740	5.082470	0	0.000000	0.007135	539	0.259740	0.140000	0.151844	
458	0.000000	542	0.267528	5.082470	0	0.000000	0.007135	542	0.267528	0.145000	0.151839	
417	0.002398	583	0.240137	5.082470	0	0.000000	0.007135	583	0.240137	0.141000	0.151830	
443	0.002257	557	0.267504	5.082470	0	0.000000	0.007135	557	0.267504	0.150000	0.151829	
437	0.000000	563	0.245115	5.082470	0	0.000000	0.007135	563	0.245115	0.138000	0.151818	
436	0.000000	564	0.271277	5.082470	0	0.000000	0.007135	564	0.271277	0.153000	0.151819	
447	0.004474	553	0.276673	5.082470	0	0.000000	0.007135	553	0.276673	0.155000	0.151821	
457	0.002188	543	0.300184	5.082470	0	0.000000	0.007135	543	0.300184	0.164000	0.151831	
452	0.002212	548	0.284672	5.082470	0	0.000000	0.007135	548	0.284672	0.157000	0.151835	
465	0.000000	535	0.224299	5.082470	0	0.000000	0.007135	535	0.224299	0.120000	0.151810	
462	0.000000	538	0.308550	5.082470	0	0.000000	0.007135	538	0.308550	0.166000	0.151821	
446	0.000000	554	0.285199	5.082470	0	0.000000	0.007135	554	0.285199	0.158000	0.151826	
414	0.000000	586	0.278157	5.082470	0	0.000000	0.007135	586	0.278157	0.163000	0.151834	
468	0.000000	532	0.240602	5.082470	0	0.000000	0.007135	532	0.240602	0.128000	0.151816	
430	0.000000	570	0.261404	5.082470	0	0.000000	0.007135	570	0.261404	0.149000	0.151814	
435	0.000000	565	0.293805	5.082470	0	0.000000	0.007135	565	0.293805	0.166000	0.151825	
460	0.000000	540	0.253704	5.082470	0	0.000000	0.007135	540	0.253704	0.137000	0.151814	
404	0.000000	596	0.268456	5.082470	0	0.000000	0.007135	596	0.268456	0.160000	0.151820	
441	0.002268	559	0.250447	5.082470	0	0.000000	0.007135	559	0.250447	0.141000	0.151812	
448	0.000000	552	0.251812	5.082470	0	0.000000	0.007135	552	0.251812	0.139000	0.151802	
438	0.000000	562	0.306050	5.082470	0	0.000000	0.007135	562	0.306050	0.172000	0.151817	
441	0.000000	559	0.291592	5.082470	0	0.000000	0.007135	559	0.291592	0.163000	0.151826	
466	0.000000	534	0.249064	5.082470	0	0.000000	0.007135	534	0.249064	0.133000	0.151811	
443	0.002257	557	0.251346	5.082470	0	0.000000	0.007135	557	0.251346	0.141000	0.151803	
455	0.002198	545	0.273394	5.082470	0	0.000000	0.007135	545	0.273394	0.150000	0.151802	
455	0.002198	545	0.255046	5.082470	0	0.000000	0.007135	545	0.255046	0.140000	0.151793	
427	0.000000	573	0.247818	5.082470	0	0.000000	0.007135	573	0.247818	0.142000	0.151785	
457	0.000000	543	0.276243	5.082470	0	0.000000	0.007135	543	0.276243	0.150000	0.151784	
424	0.000000	576	0.250000	5.082470	0	0.000000	0.007135	576	0.250000	0.144000	0.151778	
462	0.002165	538	0.280669	5.082470	0	0.000000	0.007135	538	0.280669	0.152000	0.151778	
417	0.000000	583	0.296741	5.082470	0	0.000000	0.007135	583	0.296741	0.173000	0.151794	
448	0.002232	552	0.277174	5.082470	0	0.000000	0.007135	552	0.277174	0.154000	0.151796	
416	0.000000	584	0.296233	5.082470	0	0.000000	0.007135	584	0.296233	0.173000	0.151812	
431	0.000000	569	0.239016	5.082470	0	0.000000	0.007135	569	0.239016	0.136000	0.151800	
436	0.000000	564	0.301418	5.082470	0	0.000000	0.007135	564	0.301418	0.170000	0.151814	
412	0.000000	588	0.277211	5.082470	0	0.000000	0.007135	588	0.277211	0.163000	0.151822	
440	0.000000	560	0.305357	5.082470	0	0.000000	0.007135	560	0.305357	0.171000	0.151837	
443	0.000000	557	0.263914	5.082470	0	0.000000	0.007135	557	0.263914	0.147000	0.151833	
447	0.002237	553	0.309222	5.082470	0	0.000000	0.007135	553	0.309222	0.172000	0.151848	
428	0.000000	572	0.274476	5.082470	0	0.000000	0.007135	572	0.274476	0.157000	0.151852	
459	0.002179	541	0.290203	5.082470	0	0.000000	0.007135	541	0.290203	0.158000	0.151857	
447	0.000000	553	0.296564	5.082470	0	0.000000	0.007135	553	0.296564	0.164000	0.151866	
419	0.002387	581	0.296041	5.082470	0	0.000000	0.007135	581	0.296041	0.173000	0.151882	
469	0.002132	531	0.250471	5.082470	0	0.000000	0.007135	531	0.250471	0.134000	0.151868	
439	0.000000	561	0.247772	5.082470	0	0.000000	0.007135	561	0.247772	0.139000	0.151859	
424	0.004717	576	0.298611	5.082470	0	0.000000	0.007135	576	0.298611	0.174000	0.151875	
415	0.000000	585	0.283761	5.082470	0	0.000000	0.007135	585	0.283761	0.166000	0.151886	
456	0.004386	544	0.268382	5.082470	0	0.000000	0.007135	544	0.268382	0.148000	0.151883	
445	0.000000	555	0.268468	5.082470	0	0.000000	0.007135	555	0.268468	0.149000	0.151881	
447	0.000000	553	0.289331	5.082470	0	0.000000	0.007135	553	0.289331	0.160000	0.151887	
444	0.002252	556	0.262590	5.082470	0	0.000000	0.007135	556	0.262590	0.147000	0.151883	
450	0.000000	550	0.269091	5.082470	0	0.000000	0.007135	550	0.269091	0.148000	0.151880	
449	0.000000	551	0.284936	5.082470	0	0.000000	0.007135	551	0.284936	0.157000	0.151884	
453	0.000000	547	0.276051	5.082470	0	0.000000	0.007135	547	0.276051	0.151000	0.151884	
438	0.000000	562	0.286477	5.082470	0	0.000000	0.007135	562	0.286477	0.161000	0.151890	
423	0.000000	577	0.242634	5.082470	0	0.000000	0.007135	577	0.242634	0.140000	0.151881	
458	0.000000	542	0.274908	5.082470	0	0.000000	0.007135	542	0.274908	0.149000	0.151879	
462	0.000000	538	0.278810	5.082470	0	0.000000	0.007135	538	0.278810	0.150000	0.151878	
451	0.000000	549	0.269581	5.082470	0	0.000000	0.007135	549	0.269581	0.148000	0.151875	
441	0.000000	559	0.296959	5.082470	0	0.000000	0.007135	559	0.296959	0.166000	0.151886	
441	0.000000	559	0.280859	5.082470	0	0.000000	0.007135	559	0.280859	0.157000	0.151889	
455	0.004396	545	0.304587	5.082470	0	0.000000	0.007135	545	0.304587	0.168000	0.151901	
470	0.000000	530	0.243396	5.082470	0	0.000000	0.007135	530	0.243396	0.129000	0.151884	
451	0.004435	549	0.282332	5.082470	0	0.000000	0.007135	549	0.282332	0.157000	0.151888	
425	0.002353	575	0.274783	5.082470	0	0.000000	0.007135	575	0.274783	0.159000	0.151893	
446	0.002242	554	0.270758	5.082470	0	0.000000	0.007135	554	0.270758	0.151000	0.151893	
426	0.000000	574	0.264808	5.082470	0	0.000000	0.007135	574	0.264808	0.152000	0.151893	
450	0.002222	550	0.263636	5.082470	0	0.000000	0.007135	550	0.263636	0.146000	0.151888	
463	0.000000	537	0.283054	5.082470	0	0.000000	0.007135	537	0.283054	0.152000	0.151889	
437	0.000000	563	0.271758	5.082470	0	0.000000	0.007135	563	0.271758	0.153000	0.151889	
454	0.000000	546	0.291209	5.082470	0	0.000000	0.007135	546	0.291209	0.159000	0.151895	
462	0.000000	538	0.262082	5.082470	0	0.000000	0.007135	538	0.262082	0.141000	0.151887	
461	0.000000	539	0.274583	5.082470	0	0.000000	0.007135	539	0.274583	0.148000	0.151884	
437	0.002288	563	0.269982	5.082470	0	0.000000	0.007135	563	0.269982	0.153000	0.151885	
446	0.000000	554	0.294224	5.082470	0	0.000000	0.007135	554	0.294224	0.163000	0.151893	
464	0.000000	536	0.296642	5.082470	0	0.000000	0.007135	536	0.296642	0.159000	0.151898	
455	0.002198	545	0.299083	5.082470	0	0.000000	0.007135	545	0.299083	0.164000	0.151907	
488	0.002049	512	0.261719	5.082470	0	0.000000	0.007135	512	0.261719	0.135000	0.151894	
440	0.000000	560	0.237500	5.082470	0	0.000000	0.007135	560	0.237500	0.133000	0.151881	
448	0.000000	552	0.268116	5.082470	0	0.000000	0.007135	552	0.268116	0.148000	0.151878	
425	0.000000	575	0.271304	5.082470	0	0.000000	0.007135	575	0.271304	0.156000	0.151881	
457	0.000000	543	0.244936	5.082470	0	0.000000	0.007135	543	0.244936	0.133000	0.151867	
403	0.000000	597	0.262982	5.082470	0	0.000000	0.007135	597	0.262982	0.157000	0.151871	
462	0.000000	538	0.230483	5.082470	0	0.000000	0.007135	538	0.230483	0.124000	0.151850	
474	0.000000	526	0.309886	5.082470	0	0.000000	0.007135	526	0.309886	0.163000	0.151858	
426	0.002347	574	0.261324	5.082470	0	0.000000	0.007135	574	0.261324	0.151000	0.151858	
461	0.000000	539	0.267161	5.082470	0	0.000000	0.007135	539	0.267161	0.144000	0.151852	
449	0.000000	551	0.294011	5.082470	0	0.000000	0.007135	551	0.294011	0.162000	0.151860	
448	0.002232	552	0.269928	5.082470	0	0.000000	0.007135	552	0.269928	0.150000	0.151858	
443	0.002257	557	0.247756	5.082470	0	0.000000	0.007135	557	0.247756	0.139000	0.151849	
456	0.000000	544	0.237132	5.082470	0	0.000000	0.007135	544	0.237132	0.129000	0.151832	
469	0.002132	531	0.227872	5.082470	0	0.000000	0.007135	531	0.227872	0.122000	0.151811	
442	0.000000	558	0.268817	5.082470	0	0.000000	0.007135	558	0.268817	0.150000	0.151809	
454	0.002203	546	0.298535	5.082470	0	0.000000	0.007135	546	0.298535	0.164000	0.151818	
437	0.000000	563	0.266430	5.082470	0	0.000000	0.007135	563	0.266430	0.150000	0.151817	
432	0.000000	568	0.248239	5.082470	0	0.000000	0.007135	568	0.248239	0.141000	0.151809	
418	0.000000	582	0.259450	5.082470	0	0.000000	0.007135	582	0.259450	0.151000	0.151808	
438	0.002283	562	0.311388	5.082470	0	0.000000	0.007135	562	0.311388	0.176000	0.151826	
460	0.000000	540	0.264815	5.082470	0	0.000000	0.007135	540	0.264815	0.143000	0.151820	
425	0.007059	575	0.276522	5.082470	0	0.000000	0.007135	575	0.276522	0.162000	0.151827	
462	0.000000	538	0.271375	5.082470	0	0.000000	0.007135	538	0.271375	0.146000	0.151823	
463	0.002160	537	0.292365	5.082470	0	0.000000	0.007135	537	0.292365	0.158000	0.151827	
446	0.000000	554	0.256318	5.082470	0	0.000000	0.007135	554	0.256318	0.142000	0.151820	
449	0.000000	551	0.317604	5.082470	0	0.000000	0.007135	551	0.317604	0.175000	0.151837	
420	0.000000	580	0.256897	5.082470	0	0.000000	0.007135	580	0.256897	0.149000	0.151835	
446	0.002242	554	0.274368	5.082470	0	0.000000	0.007135	554	0.274368	0.153000	0.151835	
416	0.002404	584	0.258562	5.082470	0	0.000000	0.007135	584	0.258562	0.152000	0.151836	
443	0.002257	557	0.245961	5.082470	0	0.000000	0.007135	557	0.245961	0.138000	0.151826	
448	0.000000	552	0.293478	5.082470	0	0.000000	0.007135	552	0.293478	0.162000	0.151833	
476	0.000000	524	0.253817	5.082470	0	0.000000	0.007135	524	0.253817	0.133000	0.151820	
452	0.000000	548	0.288321	5.082470	0	0.000000	0.007135	548	0.288321	0.158000	0.151824	
459	0.000000	541	0.282810	5.082470	0	0.000000	0.007135	541	0.282810	0.153000	0.151825	
481	0.000000	519	0.279383	5.082470	0	0.000000	0.007135	519	0.279383	0.145000	0.151820	
447	0.004474	553	0.256781	5.082470	0	0.000000	0.007135	553	0.256781	0.144000	0.151814	
464	0.002155	536	0.266791	5.082470	0	0.000000	0.007135	536	0.266791	0.144000	0.151809	
457	0.000000	543	0.309392	5.082470	0	0.000000	0.007135	543	0.309392	0.168000	0.151820	
440	0.000000	560	0.287500	5.082470	0	0.000000	0.007135	560	0.287500	0.161000	0.151827	
442	0.000000	558	0.286738	5.082470	0	0.000000	0.007135	558	0.286738	0.160000	0.151833	
441	0.000000	559	0.271914	5.082470	0	0.000000	0.007135	559	0.271914	0.152000	0.151833	
473	0.000000	527	0.305503	5.082470	0	0.000000	0.007135	527	0.305503	0.161000	0.151839	
444	0.000000	556	0.294964	5.082470	0	0.000000	0.007135	556	0.294964	0.164000	0.151848	
464	0.000000	536	0.264925	5.082470	0	0.000000	0.007135	536	0.264925	0.142000	0.151841	
448	0.000000	552	0.278986	5.082470	0	0.000000	0.007135	552	0.278986	0.154000	0.151842	
466	0.000000	534	0.254682	5.082470	0	0.000000	0.007135	534	0.254682	0.136000	0.151831	
416	0.000000	584	0.292808	5.082470	0	0.000000	0.007135	584	0.292808	0.171000	0.151845	
444	0.000000	556	0.291367	5.082470	0	0.000000	0.007135	556	0.291367	0.162000	0.151852	
436	0.000000	564	0.301418	5.082470	0	0.000000	0.007135	564	0.301418	0.170000	0.151865	
441	0.002268	559	0.255814	5.082470	0	0.000000	0.007135	559	0.255814	0.144000	0.151859	
453	0.000000	547	0.294333	5.082470	0	0.000000	0.007135	547	0.294333	0.161000	0.151866	
431	0.000000	569	0.274165	5.082470	0	0.000000	0.007135	569	0.274165	0.156000	0.151869	
460	0.000000	540	0.290741	5.082470	0	0.000000	0.007135	540	0.290741	0.157000	0.151872	
448	0.000000	552	0.275362	5.082470	0	0.000000	0.007135	552	0.275362	0.152000	0.151872	
443	0.000000	557	0.267504	5.082470	0	0.000000	0.007135	557	0.267504	0.149000	0.151870	
431	0.000000	569	0.261863	5.082470	0	0.000000	0.007135	569	0.261863	0.149000	0.151868	
425	0.000000	575	0.295652	5.082470	0	0.000000	0.007135	575	0.295652	0.170000	0.151881	
480	0.000000	520	0.294231	5.082470	0	0.000000	0.007135	520	0.294231	0.153000	0.151882	
454	0.002203	546	0.263736	5.082470	0	0.000000	0.007135	546	0.263736	0.145000	0.151877	
443	0.004515	557	0.285458	5.082470	0	0.000000	0.007135	557	0.285458	0.161000	0.151883	
418	0.000000	582	0.268041	5.082470	0	0.000000	0.007135	582	0.268041	0.156000	0.151886	
469	0.000000	531	0.271186	5.082470	0	0.000000	0.007135	531	0.271186	0.144000	0.151881	
423	0.007092	577	0.289428	5.082470	0	0.000000	0.007135	577	0.289428	0.170000	0.151893	
446	0.002242	554	0.243682	5.082470	0	0.000000	0.007135	554	0.243682	0.136000	0.151882	
431	0.000000	569	0.263620	5.082470	0	0.000000	0.007135	569	0.263620	0.150000	0.151881	
455	0.000000	545	0.284404	5.082470	0	0.000000	0.007135	545	0.284404	0.155000	0.151883	
444	0.002252	556	0.276978	5.082470	0	0.000000	0.007135	556	0.276978	0.155000	0.151885	
447	0.000000	553	0.283906	5.082470	0	0.000000	0.007135	553	0.283906	0.157000	0.151889	
446	0.000000	554	0.243682	5.082470	0	0.000000	0.007135	554	0.243682	0.135000	0.151877	
419	0.002387	581	0.249570	5.082470	0	0.000000	0.007135	581	0.249570	0.146000	0.151873	
433	0.002309	567	0.264550	5.082470	0	0.000000	0.007135	567	0.264550	0.151000	0.151872	
444	0.000000	556	0.289568	5.082470	0	0.000000	0.007135	556	0.289568	0.161000	0.151879	
456	0.000000	544	0.204044	5.082470	0	0.000000	0.007135	544	0.204044	0.111000	0.151850	
437	0.000000	563	0.307282	5.082470	0	0.000000	0.007135	563	0.307282	0.173000	0.151865	
411	0.002433	589	0.308998	5.082470	0	0.000000	0.007135	589	0.308998	0.183000	0.151887	
425	0.000000	575	0.285217	5.082470	0	0.000000	0.007135	575	0.285217	0.164000	0.151895	
406	0.000000	594	0.313131	5.082470	0	0.000000	0.007135	594	0.313131	0.186000	0.151919	
454	0.002203	546	0.274725	5.082470	0	0.000000	0.007135	546	0.274725	0.151000	0.151918	
435	0.000000	565	0.247788	5.082470	0	0.000000	0.007135	565	0.247788	0.140000	0.151910	
456	0.000000	544	0.288603	5.082470	0	0.000000	0.007135	544	0.288603	0.157000	0.151913	
435	0.000000	565	0.238938	5.082470	0	0.000000	0.007135	565	0.238938	0.135000	0.151902	
438	0.000000	562	0.266904	5.082470	0	0.000000	0.007135	562	0.266904	0.150000	0.151900	
448	0.000000	552	0.282609	5.082470	0	0.000000	0.007135	552	0.282609	0.156000	0.151903	
413	0.004843	587	0.298126	5.082470	0	0.000000	0.007135	587	0.298126	0.177000	0.151921	
424	0.000000	576	0.269097	5.082470	0	0.000000	0.007135	576	0.269097	0.155000	0.151923	
467	0.000000	533	0.290807	5.082470	0	0.000000	0.007135	533	0.290807	0.155000	0.151925	
452	0.004425	548	0.317518	5.082470	0	0.000000	0.007135	548	0.317518	0.176000	0.151941	
456	0.000000	544	0.262868	5.082470	0	0.000000	0.007135	544	0.262868	0.143000	0.151935	
443	0.000000	557	0.242370	5.082470	0	0.000000	0.007135	557	0.242370	0.135000	0.151924	
431	0.000000	569	0.256591	5.082470	0	0.000000	0.007135	569	0.256591	0.146000	0.151919	
447	0.000000	553	0.253165	5.082470	0	0.000000	0.007135	553	0.253165	0.140000	0.151911	
425	0.002353	575	0.297391	5.082470	0	0.000000	0.007135	575	0.297391	0.172000	0.151925	
446	0.000000	554	0.270758	5.082470	0	0.000000	0.007135	554	0.270758	0.150000	0.151924	
457	0.002188	543	0.285451	5.082470	0	0.000000	0.007135	543	0.285451	0.156000	0.151927	
425	0.000000	575	0.259130	5.082470	0	0.000000	0.007135	575	0.259130	0.149000	0.151925	
436	0.002294	564	0.274823	5.082470	0	0.000000	0.007135	564	0.274823	0.156000	0.151927	
467	0.002141	533	0.251407	5.082470	0	0.000000	0.007135	533	0.251407	0.135000	0.151916	
421	0.000000	579	0.259067	5.082470	0	0.000000	0.007135	579	0.259067	0.150000	0.151914	
466	0.002146	534	0.254682	5.082470	0	0.000000	0.007135	534	0.254682	0.137000	0.151904	
444	0.000000	556	0.280576	5.082470	0	0.000000	0.007135	556	0.280576	0.156000	0.151907	
418	0.002392	582	0.297251	5.082470	0	0.000000	0.007135	582	0.297251	0.174000	0.151922	
443	0.000000	557	0.285458	5.082470	0	0.000000	0.007135	557	0.285458	0.159000	0.151927	
439	0.002278	561	0.267380	5.082470	0	0.000000	0.007135	561	0.267380	0.151000	0.151926	
472	0.000000	528	0.280303	5.082470	0	0.000000	0.007135	528	0.280303	0.148000	0.151924	
432	0.000000	568	0.304577	5.082470	0	0.000000	0.007135	568	0.304577	0.173000	0.151938	
440	0.002273	560	0.264286	5.082470	0	0.000000	0.007135	560	0.264286	0.149000	0.151936	
427	0.002342	573	0.298429	5.082470	0	0.000000	0.007135	573	0.298429	0.172000	0.151950	
420	0.000000	580	0.274138	5.082470	0	0.000000	0.007135	580	0.274138	0.159000	0.151954	
471	0.000000	529	0.230624	5.082470	0	0.000000	0.007135	529	0.230624	0.122000	0.151934	
439	0.000000	561	0.279857	5.082470	0	0.000000	0.007135	561	0.279857	0.157000	0.151938	
452	0.004425	548	0.253650	5.082470	0	0.000000	0.007135	548	0.253650	0.141000	0.151930	
445	0.004494	555	0.304505	5.082470	0	0.000000	0.007135	555	0.304505	0.171000	0.151943	
460	0.002174	540	0.235185	5.082470	0	0.000000	0.007135	540	0.235185	0.128000	0.151927	
464	0.000000	536	0.259328	5.082470	0	0.000000	0.007135	536	0.259328	0.139000	0.151918	
459	0.000000	541	0.299445	5.082470	0	0.000000	0.007135	541	0.299445	0.162000	0.151925	
447	0.000000	553	0.303797	5.082470	0	0.000000	0.007135	553	0.303797	0.168000	0.151936	
425	0.000000	575	0.274783	5.082470	0	0.000000	0.007135	575	0.274783	0.158000	0.151940	
422	0.000000	578	0.271626	5.082470	0	0.000000	0.007135	578	0.271626	0.157000	0.151943	
442	0.000000	558	0.268817	5.082470	0	0.000000	0.007135	558	0.268817	0.150000	0.151942	
440	0.000000	560	0.289286	5.082470	0	0.000000	0.007135	560	0.289286	0.162000	0.151949	
445	0.002247	555	0.272072	5.082470	0	0.000000	0.007135	555	0.272072	0.152000	0.151949	
435	0.000000	565	0.306195	5.082470	0	0.000000	0.007135	565	0.306195	0.173000	0.151963	
430	0.002326	570	0.273684	5.082470	0	0.000000	0.007135	570	0.273684	0.157000	0.151966	
429	0.000000	571	0.252189	5.082470	0	0.000000	0.007135	571	0.252189	0.144000	0.151961	
452	0.000000	548	0.286496	5.082470	0	0.000000	0.007135	548	0.286496	0.157000	0.151964	
456	0.000000	544	0.306985	5.082470	0	0.000000	0.007135	544	0.306985	0.167000	0.151974	
437	0.002288	563	0.262877	5.082470	0	0.000000	0.007135	563	0.262877	0.149000	0.151972	
431	0.000000	569	0.254833	5.082470	0	0.000000	0.007135	569	0.254833	0.145000	0.151968	
449	0.002227	551	0.277677	5.082470	0	0.000000	0.007135	551	0.277677	0.154000	0.151969	
455	0.000000	545	0.236697	5.082470	0	0.000000	0.007135	545	0.236697	0.129000	0.151954	
460	0.000000	540	0.281481	5.082470	0	0.000000	0.007135	540	0.281481	0.152000	0.151954	
419	0.000000	581	0.263339	5.082470	0	0.000000	0.007135	581	0.263339	0.153000	0.151954	
464	0.002155	536	0.251866	5.082470	0	0.000000	0.007135	536	0.251866	0.136000	0.151944	
424	0.000000	576	0.263889	5.082470	0	0.000000	0.007135	576	0.263889	0.152000	0.151944	
445	0.002247	555	0.246847	5.082470	0	0.000000	0.007135	555	0.246847	0.138000	0.151935	
442	0.002262	558	0.265233	5.082470	0	0.000000	0.007135	558	0.265233	0.149000	0.151933	
466	0.000000	534	0.275281	5.082470	0	0.000000	0.007135	534	0.275281	0.147000	0.151929	
438	0.000000	562	0.266904	5.082470	0	0.000000	0.007135	562	0.266904	0.150000	0.151928	
427	0.000000	573	0.230366	5.082470	0	0.000000	0.007135	573	0.230366	0.132000	0.151915	
463	0.000000	537	0.277467	5.082470	0	0.000000	0.007135	537	0.277467	0.149000	0.151913	
446	0.000000	554	0.274368	5.082470	0	0.000000	0.007135	554	0.274368	0.152000	0.151913	
460	0.002174	540	0.257407	5.082470	0	0.000000	0.007135	540	0.257407	0.140000	0.151905	
464	0.002155	536	0.251866	5.082470	0	0.000000	0.007135	536	0.251866	0.136000	0.151894	
438	0.000000	562	0.238434	5.082470	0	0.000000	0.007135	562	0.238434	0.134000	0.151883	
415	0.000000	585	0.292308	5.082470	0	0.000000	0.007135	585	0.292308	0.171000	0.151895	
474	0.002110	526	0.288973	5.082470	0	0.000000	0.007135	526	0.288973	0.153000	0.151896	
441	0.000000	559	0.270125	5.082470	0	0.000000	0.007135	559	0.270125	0.151000	0.151895	
469	0.000000	531	0.276836	5.082470	0	0.000000	0.007135	531	0.276836	0.147000	0.151892	
440	0.000000	560	0.276786	5.082470	0	0.000000	0.007135	560	0.276786	0.155000	0.151894	
436	0.000000	564	0.290780	5.082470	0	0.000000	0.007135	564	0.290780	0.164000	0.151902	
462	0.000000	538	0.275093	5.082470	0	0.000000	0.007135	538	0.275093	0.148000	0.151900	
463	0.002160	537	0.264432	5.082470	0	0.000000	0.007135	537	0.264432	0.143000	0.151894	
449	0.002227	551	0.294011	5.082470	0	0.000000	0.007135	551	0.294011	0.163000	0.151901	
451	0.002217	549	0.287796	5.082470	0	0.000000	0.007135	549	0.287796	0.159000	0.151906	
472	0.000000	528	0.274621	5.082470	0	0.000000	0.007135	528	0.274621	0.145000	0.151901	
468	0.000000	532	0.276316	5.082470	0	0.000000	0.007135	532	0.276316	0.147000	0.151898	
430	0.004651	570	0.282456	5.082470	0	0.000000	0.007135	570	0.282456	0.163000	0.151905	
454	0.000000	546	0.300366	5.082470	0	0.000000	0.007135	546	0.300366	0.164000	0.151913	
422	0.002370	578	0.302768	5.082470	0	0.000000	0.007135	578	0.302768	0.176000	0.151929	
432	0.002315	568	0.251761	5.082470	0	0.000000	0.007135	568	0.251761	0.144000	0.151924	
440	0.000000	560	0.267857	5.082470	0	0.000000	0.007135	560	0.267857	0.150000	0.151923	
435	0.000000	565	0.293805	5.082470	0	0.000000	0.007135	565	0.293805	0.166000	0.151932	
429	0.002331	571	0.248687	5.082470	0	0.000000	0.007135	571	0.248687	0.143000	0.151926	
431	0.000000	569	0.261863	5.082470	0	0.000000	0.007135	569	0.261863	0.149000	0.151924	
438	0.000000	562	0.297153	5.082470	0	0.000000	0.007135	562	0.297153	0.167000	0.151934	
472	0.004237	528	0.276515	5.082470	0	0.000000	0.007135	528	0.276515	0.148000	0.151931	
429	0.002331	571	0.287215	5.082470	0	0.000000	0.007135	571	0.287215	0.165000	0.151940	
455	0.000000	545	0.262385	5.082470	0	0.000000	0.007135	545	0.262385	0.143000	0.151934	
453	0.000000	547	0.307130	5.082470	0	0.000000	0.007135	547	0.307130	0.168000	0.151944	
440	0.000000	560	0.305357	5.082470	0	0.000000	0.007135	560	0.305357	0.171000	0.151957	
422	0.004739	578	0.257785	5.082470	0	0.000000	0.007135	578	0.257785	0.151000	0.151956	
427	0.000000	573	0.254799	5.082470	0	0.000000	0.007135	573	0.254799	0.146000	0.151952	
441	0.000000	559	0.275492	5.082470	0	0.000000	0.007135	559	0.275492	0.154000	0.151954	
443	0.000000	557	0.272890	5.082470	0	0.000000	0.007135	557	0.272890	0.152000	0.151954	
464	0.004310	536	0.302239	5.082470	0	0.000000	0.007135	536	0.302239	0.164000	0.151962	
451	0.004435	549	0.280510	5.082470	0	0.000000	0.007135	549	0.280510	0.156000	0.151964	
432	0.000000	568	0.294014	5.082470	0	0.000000	0.007135	568	0.294014	0.167000	0.151974	
422	0.000000	578	0.301038	5.082470	0	0.000000	0.007135	578	0.301038	0.174000	0.151988	
438	0.009132	562	0.286477	5.082470	0	0.000000	0.007135	562	0.286477	0.165000	0.151997	
426	0.000000	574	0.280488	5.082470	0	0.000000	0.007135	574	0.280488	0.161000	0.152002	
450	0.002222	550	0.283636	5.082470	0	0.000000	0.007135	550	0.283636	0.157000	0.152006	
425	0.000000	575	0.243478	5.082470	0	0.000000	0.007135	575	0.243478	0.140000	0.151998	
439	0.000000	561	0.308378	5.082470	0	0.000000	0.007135	561	0.308378	0.173000	0.152012	
458	0.000000	542	0.256458	5.082470	0	0.000000	0.007135	542	0.256458	0.139000	0.152003	
461	0.000000	539	0.276438	5.082470	0	0.000000	0.007135	539	0.276438	0.149000	0.152001	
440	0.002273	560	0.308929	5.082470	0	0.000000	0.007135	560	0.308929	0.174000	0.152015	
457	0.000000	543	0.261510	5.082470	0	0.000000	0.007135	543	0.261510	0.142000	0.152009	
455	0.004396	545	0.260550	5.082470	0	0.000000	0.007135	545	0.260550	0.144000	0.152004	
467	0.000000	533	0.288931	5.082470	0	0.000000	0.007135	533	0.288931	0.154000	0.152005	
453	0.000000	547	0.296161	5.082470	0	0.000000	0.007135	547	0.296161	0.162000	0.152011	
454	0.000000	546	0.249084	5.082470	0	0.000000	0.007135	546	0.249084	0.136000	0.152001	
447	0.002237	553	0.242315	5.082470	0	0.000000	0.007135	553	0.242315	0.135000	0.151990	
450	0.000000	550	0.261818	5.082470	0	0.000000	0.007135	550	0.261818	0.144000	0.151985	
431	0.000000	569	0.270650	5.082470	0	0.000000	0.007135	569	0.270650	0.154000	0.151986	
431	0.002320	569	0.312830	5.082470	0	0.000000	0.007135	569	0.312830	0.179000	0.152004	
446	0.000000	554	0.263538	5.082470	0	0.000000	0.007135	554	0.263538	0.146000	0.152000	
