Options:
Model:                           Continuous: Random Walk
Tree File Name:                  ../../data/processed/GTree_phylo4g_combined_trimmed_ASJP.nex
Data File Name:                  ../../data/processed/AncestralStateReconstruction/GTree_Data_ASJP_continuous.txt
Log File Name:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_ASJP_continuous_make.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            1335559662
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      2000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_ASJP_continuous_make.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Save Model:                      ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_ASJP_continuous_models.bin
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - normal 0.47 0.06 
Tree Information
     Trees:                      1
     Taxa:                       383
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	
1180000	854.885824	1	0.415472152681	0.064494755378	
1181000	855.418911	1	0.423654151758	0.064315468018	
1182000	856.290774	1	0.479477023135	0.064023317477	
1183000	856.486542	1	0.469871083795	0.063957900644	
1184000	856.465578	1	0.471362308027	0.063964902605	
1185000	856.463442	1	0.451713029510	0.063965616316	
1186000	856.539646	1	0.461119192171	0.063940167440	
1187000	856.322267	1	0.444906338567	0.064012789576	
1188000	856.505313	1	0.454956620949	0.063951631752	
1189000	856.003861	1	0.487831420204	0.064119311877	
1190000	856.532843	1	0.458614935752	0.063942438803	
1191000	856.080939	1	0.485870171217	0.064093509173	
1192000	856.481295	1	0.470268427303	0.063959653085	
1193000	856.531451	1	0.458330421687	0.063942903620	
1194000	856.273789	1	0.443138021781	0.064028996142	
1195000	856.539792	1	0.461383421745	0.063940118408	
1196000	856.400515	1	0.474970395717	0.063986638674	
1197000	856.499856	1	0.468764641412	0.063953454378	
1198000	856.136643	1	0.484348281259	0.064074868156	
1199000	856.490049	1	0.469594551184	0.063956729587	
1200000	856.514696	1	0.455932108087	0.063948498484	
1201000	856.375232	1	0.476132943122	0.063995087408	
1202000	856.369166	1	0.476398275104	0.063997114417	
1203000	856.515687	1	0.467169640295	0.063948167649	
1204000	856.288621	1	0.479554158926	0.064024037411	
1205000	856.524709	1	0.457205339243	0.063945154959	
1206000	856.322050	1	0.444898023879	0.064012861967	
1207000	855.998401	1	0.435249902982	0.064121139753	
1208000	856.381500	1	0.475853572025	0.063992992802	
1209000	856.166187	1	0.483498408559	0.064064983673	
1210000	856.516908	1	0.456187583990	0.063947759844	
1211000	856.386487	1	0.447587399016	0.063991326310	
1212000	856.267640	1	0.480289084256	0.064031052233	
1213000	856.330007	1	0.445206282147	0.064010202262	
1214000	856.324780	1	0.445003132481	0.064011949508	
1215000	856.539795	1	0.461823245420	0.063940117485	
1216000	856.517067	1	0.456206407563	0.063947706766	
1217000	856.529041	1	0.457889049208	0.063943708188	
1218000	855.995440	1	0.488036901177	0.064122131257	
1219000	856.427036	1	0.473630974980	0.063977777803	
1220000	856.192270	1	0.440494934357	0.064056258334	
1221000	856.526518	1	0.457477083744	0.063944550759	
1222000	856.535694	1	0.463909940597	0.063941486942	
1223000	856.213443	1	0.482066065778	0.064049176586	
1224000	856.078395	1	0.437277302944	0.064094360743	
1225000	856.056575	1	0.436708009886	0.064101663966	
1226000	852.870398	1	0.530505662889	0.065177109255	
1227000	856.528980	1	0.465336177765	0.063943728569	
1228000	856.446078	1	0.472568909071	0.063971416398	
1229000	856.433827	1	0.473263300428	0.063975509030	
1230000	855.833485	1	0.491719039108	0.064176383694	
1231000	856.471190	1	0.452228355938	0.063963028142	
1232000	856.533929	1	0.464357541749	0.063942076292	
1233000	855.597075	1	0.426808916855	0.064255659373	
1234000	856.049923	1	0.486677737530	0.064103890943	
1235000	856.345993	1	0.445843779231	0.064004858941	
1236000	855.839265	1	0.431619376149	0.064174446541	
1237000	856.235491	1	0.441852319561	0.064041802774	
1238000	855.808479	1	0.492248398457	0.064184764201	
1239000	856.106079	1	0.485195425870	0.064085095536	
1240000	856.537843	1	0.460011225154	0.063940769227	
1241000	856.027792	1	0.487238481503	0.064111299599	
1242000	856.129230	1	0.438658115433	0.064077348568	
1243000	855.882693	1	0.432565360533	0.064159894943	
1244000	856.391666	1	0.475388445223	0.063989595716	
1245000	856.495768	1	0.469121731306	0.063954819623	
1246000	855.957371	1	0.488946759618	0.064134879764	
1247000	856.405399	1	0.448480718787	0.063985006900	
1248000	856.444414	1	0.450548912893	0.063971972438	
1249000	855.026255	1	0.505732516264	0.064447477370	
1250000	856.534991	1	0.459116932507	0.063941721568	
1251000	856.507858	1	0.468008253630	0.063950781989	
1252000	856.530413	1	0.458133345997	0.063943250319	
1253000	856.504822	1	0.468305270672	0.063951795823	
1254000	856.294027	1	0.479359851978	0.064022229813	
1255000	855.928464	1	0.433596716250	0.064144561547	
1256000	855.978944	1	0.434779804114	0.064127655025	
1257000	855.857313	1	0.432008877027	0.064168398564	
1258000	856.258592	1	0.442617449566	0.064034077668	
1259000	856.530469	1	0.458143721865	0.063943231560	
1260000	856.537060	1	0.463491879144	0.063941030792	
1261000	856.083913	1	0.485791328939	0.064092513818	
1262000	855.505290	1	0.425149932246	0.064286464081	
1263000	855.341166	1	0.500858685190	0.064341584172	
1264000	855.935093	1	0.489465501898	0.064142341251	
1265000	856.060938	1	0.436820803323	0.064100203569	
1266000	856.466679	1	0.451924989539	0.063964535012	
1267000	856.404588	1	0.474773549889	0.063985277841	
1268000	856.531656	1	0.458370800243	0.063942835084	
1269000	855.941595	1	0.433899629452	0.064140163390	
1270000	855.695681	1	0.494531476363	0.064222581793	
1271000	855.075922	1	0.418215044513	0.064430764315	
1272000	856.487704	1	0.469780484264	0.063957512584	
1273000	856.467749	1	0.451996057713	0.063964177703	
1274000	856.252449	1	0.480803696708	0.064036131745	
1275000	856.513319	1	0.467435949412	0.063948958140	
1276000	856.066341	1	0.486253537888	0.064098395214	
1277000	856.233100	1	0.441774816135	0.064042602302	
1278000	856.527481	1	0.465585479970	0.063944229251	
1279000	855.458993	1	0.498873868546	0.064302007699	
1280000	856.528647	1	0.457821716180	0.063943839853	
1281000	856.514856	1	0.467264561022	0.063948445165	
1282000	856.127285	1	0.438603774585	0.064077999286	
1283000	856.392117	1	0.447847291078	0.063989444915	
1284000	852.260637	1	0.387144979518	0.065384972466	
1285000	856.389703	1	0.475479449888	0.063990251502	
1286000	854.469353	1	0.513253226047	0.064635169899	
1287000	856.208527	1	0.440995049795	0.064050820600	
1288000	856.521259	1	0.466485771871	0.063946307038	
1289000	856.537627	1	0.463288100289	0.063940841469	
1290000	856.284299	1	0.443506734639	0.064025482424	
1291000	856.519017	1	0.466771836897	0.063947055685	
1292000	856.514719	1	0.455934769807	0.063948490613	
1293000	856.418313	1	0.449127329766	0.063980692202	
1294000	856.475757	1	0.470668940319	0.063961502776	
1295000	855.186031	1	0.419884826220	0.064393728738	
1296000	856.322208	1	0.444904092048	0.064012809132	
1297000	853.332829	1	0.525979175251	0.065019910841	
1298000	856.460164	1	0.451502972314	0.063966711012	
1299000	856.088109	1	0.437535063474	0.064091109593	
1300000	856.293890	1	0.479364818014	0.064022275766	
1301000	856.442493	1	0.472776562782	0.063972613937	
1302000	856.022859	1	0.487361804400	0.064112950948	
1303000	856.534357	1	0.464255837716	0.063941933213	
1304000	856.476318	1	0.470629195432	0.063961315485	
1305000	855.778742	1	0.430348372984	0.064194732023	
1306000	855.243530	1	0.502431191302	0.064374397038	
1307000	856.498319	1	0.468900919322	0.063953967561	
1308000	856.005311	1	0.487795855807	0.064118826136	
1309000	856.517635	1	0.466940458813	0.063947516957	
1310000	856.448020	1	0.472454796471	0.063970767878	
1311000	855.680342	1	0.428384808951	0.064227725991	
1312000	856.240885	1	0.481186401502	0.064039998743	
1313000	856.531113	1	0.458265022685	0.063943016427	
1314000	856.539694	1	0.461186676357	0.063940151458	
1315000	854.669311	1	0.412531507629	0.064567715252	
1316000	856.145576	1	0.439120045074	0.064071879222	
1317000	856.445504	1	0.472602428105	0.063971608181	
1318000	855.777516	1	0.430323155198	0.064195143023	
1319000	856.512152	1	0.455651793870	0.063949348074	
1320000	855.884386	1	0.432602875217	0.064159327488	
1321000	856.113544	1	0.484991342652	0.064082597487	
1322000	856.405463	1	0.448483819877	0.063984985687	
1323000	855.909552	1	0.433166078426	0.064150896524	
1324000	856.483177	1	0.470128056566	0.063959024595	
1325000	856.352300	1	0.446102445492	0.064002751279	
1326000	856.524574	1	0.457185749813	0.063945200002	
1327000	854.977658	1	0.416776594129	0.064463834085	
1328000	856.533457	1	0.464465324792	0.063942233808	
1329000	854.602702	1	0.511553712278	0.064590177499	
1330000	856.328415	1	0.445144131025	0.064010734526	
1331000	855.564470	1	0.426210786458	0.064266600354	
1332000	855.996048	1	0.435192608994	0.064121927648	
1333000	853.114883	1	0.528149542019	0.065093952007	
1334000	856.158490	1	0.483722968907	0.064067558841	
1335000	856.514722	1	0.467279719248	0.063948489917	
1336000	856.428810	1	0.449678715160	0.063977185058	
1337000	855.845592	1	0.491459379673	0.064172326306	
1338000	854.455119	1	0.513431415831	0.064639974430	
1339000	856.180042	1	0.440126412867	0.064060348669	
1340000	856.152263	1	0.483902968882	0.064069641984	
1341000	856.536536	1	0.459552376914	0.063941205793	
1342000	855.810015	1	0.430998590187	0.064184249233	
1343000	854.164537	1	0.516946460019	0.064738133474	
1344000	856.189743	1	0.440418239265	0.064057103764	
1345000	856.512584	1	0.455698501872	0.063949203666	
1346000	856.367485	1	0.476470957070	0.063997676075	
1347000	856.528209	1	0.465466396246	0.063943986051	
1348000	856.522510	1	0.466318531008	0.063945889115	
1349000	856.333644	1	0.477865612825	0.064008986695	
1350000	856.256882	1	0.480654968142	0.064034649531	
1351000	854.770423	1	0.413882649060	0.064533632648	
1352000	856.516036	1	0.467129213178	0.063948050880	
1353000	856.538495	1	0.462915893982	0.063940551533	
1354000	856.532651	1	0.464640597994	0.063942502883	
1355000	855.693094	1	0.494581991634	0.064223449261	
1356000	856.447074	1	0.472510530152	0.063971083774	
1357000	856.525016	1	0.457250237497	0.063945052478	
1358000	856.421365	1	0.473929614774	0.063979672444	
1359000	856.504362	1	0.454865606659	0.063951949385	
1360000	855.842676	1	0.491522113581	0.064173303355	
1361000	856.461474	1	0.451586356026	0.063966273712	
1362000	856.245603	1	0.442183533996	0.064038421228	
1363000	856.472484	1	0.470897532987	0.063962595961	
1364000	855.997180	1	0.487994582953	0.064121548814	
1365000	856.513686	1	0.455819241754	0.063948835640	
1366000	856.433896	1	0.473259538512	0.063975486181	
1367000	856.419460	1	0.474028324185	0.063980308901	
1368000	856.515440	1	0.456016792156	0.063948249874	
1369000	856.482529	1	0.453038100464	0.063959240886	
1370000	856.526646	1	0.457496968024	0.063944508059	
1371000	856.420806	1	0.449256057795	0.063979859236	
1372000	856.519079	1	0.456450582950	0.063947034987	
1373000	856.305877	1	0.444288340152	0.064018268261	
1374000	855.741492	1	0.429591004251	0.064207220112	
1375000	855.366555	1	0.422775256657	0.064333054107	
1376000	856.002306	1	0.435345246763	0.064119832397	
1377000	856.457997	1	0.471848297959	0.063967434944	
1378000	856.469489	1	0.471101883455	0.063963596269	
1379000	856.387821	1	0.447648569298	0.063990880322	
1380000	855.984030	1	0.488312840494	0.064125952006	
1381000	856.397291	1	0.448090497848	0.063987716193	
1382000	855.706978	1	0.428904783060	0.064218793208	
1383000	856.364429	1	0.446612491953	0.063998697495	
1384000	856.536340	1	0.463722613024	0.063941271284	
1385000	855.786596	1	0.492704308379	0.064192098955	
1386000	856.518880	1	0.466788735570	0.063947101244	
1387000	856.457099	1	0.471904364873	0.063967735010	
1388000	856.502890	1	0.454727070836	0.063952441151	
1389000	855.576066	1	0.426422351695	0.064262709098	
1390000	856.528894	1	0.465351063486	0.063943757556	
1391000	856.487655	1	0.453430412838	0.063957528891	
1392000	855.540247	1	0.425772810307	0.064274730050	
1393000	856.363264	1	0.446562742206	0.063999086933	
1394000	856.246603	1	0.442216598339	0.064038086795	
1395000	856.357717	1	0.446328139830	0.064000940766	
1396000	856.445218	1	0.450595604579	0.063971703903	
1397000	855.896084	1	0.432863305376	0.064155408388	
1398000	856.539800	1	0.461809714148	0.063940116010	
1399000	856.227467	1	0.481621339228	0.064044486194	
1400000	856.506187	1	0.468173422085	0.063951340098	
1401000	856.086541	1	0.437493271399	0.064091634367	
1402000	856.250308	1	0.442339588556	0.064036847799	
1403000	856.400049	1	0.474992757705	0.063986794544	
1404000	855.913703	1	0.489954691368	0.064149506145	
1405000	856.489289	1	0.469655306044	0.063956983454	
1406000	855.813381	1	0.431069388733	0.064183121122	
1407000	856.536701	1	0.459604627212	0.063941150544	
1408000	855.956092	1	0.434237918172	0.064135308122	
1409000	856.506132	1	0.468178773732	0.063951358419	
1410000	856.322373	1	0.478304311693	0.064012754119	
1411000	856.124209	1	0.484696655313	0.064079028715	
1412000	856.512653	1	0.467508706597	0.063949180535	
1413000	856.092258	1	0.437646023767	0.064089720706	
1414000	856.316438	1	0.478530733337	0.064014737809	
1415000	856.479352	1	0.470411019727	0.063960302036	
1416000	856.354598	1	0.477016916259	0.064001983044	
1417000	856.514709	1	0.467281127014	0.063948494079	
1418000	856.167311	1	0.483465415508	0.064064607537	
1419000	856.446757	1	0.472529172535	0.063971189799	
1420000	856.277454	1	0.443265746292	0.064027770946	
1421000	856.504628	1	0.468323753048	0.063951860430	
1422000	856.412038	1	0.448809048000	0.063982788797	
1423000	856.483965	1	0.470068570759	0.063958761354	
1424000	856.465485	1	0.451846287246	0.063964933775	
1425000	856.449142	1	0.472388267352	0.063970392915	
1426000	856.525368	1	0.465912330125	0.063944934748	
1427000	856.476870	1	0.470589914196	0.063961131188	
1428000	856.520071	1	0.466639278591	0.063946703470	
1429000	855.976379	1	0.434718437819	0.064128514022	
1430000	856.525090	1	0.457261130555	0.063945027773	
1431000	855.971187	1	0.434594648893	0.064130252775	
1432000	856.043856	1	0.436382029402	0.064105921885	
1433000	856.386152	1	0.447572110151	0.063991438084	
1434000	856.310927	1	0.444476378327	0.064016580195	
1435000	856.532188	1	0.464736919297	0.063942657570	
1436000	856.445309	1	0.450600935597	0.063971673316	
1437000	856.487510	1	0.453418993409	0.063957577590	
1438000	855.287199	1	0.501735381060	0.064359718877	
1439000	856.049737	1	0.436532231551	0.064103953082	
1440000	856.532700	1	0.458584516813	0.063942486485	
1441000	855.465366	1	0.498763540428	0.064299868035	
1442000	855.922280	1	0.489759543732	0.064146632970	
1443000	856.083325	1	0.485806936547	0.064092710601	
1444000	855.463899	1	0.498788967667	0.064300360599	
1445000	856.354200	1	0.477033473845	0.064002116091	
1446000	856.537658	1	0.459938323946	0.063940831256	
1447000	853.603895	1	0.400037904603	0.064927941018	
1448000	856.431564	1	0.473387124973	0.063976265233	
1449000	855.284849	1	0.501773120905	0.064360508530	
1450000	854.116867	1	0.517502497684	0.064754250938	
1451000	856.497833	1	0.454271245756	0.063954129811	
1452000	854.682041	1	0.510515128740	0.064563423405	
1453000	856.461507	1	0.471626254864	0.063966262675	
1454000	856.505243	1	0.454949871490	0.063951655159	
1455000	855.922826	1	0.489747088818	0.064146450269	
1456000	856.365537	1	0.476554765163	0.063998327128	
1457000	856.194437	1	0.482653806644	0.064055533435	
1458000	856.456825	1	0.451293293041	0.063967826674	
1459000	856.321735	1	0.478328776177	0.064012967166	
1460000	856.538597	1	0.462865255871	0.063940517667	
1461000	856.274951	1	0.480036306301	0.064028607722	
1462000	855.880967	1	0.432527181540	0.064160473199	
1463000	856.539223	1	0.462490139509	0.063940308415	
1464000	856.519079	1	0.456450700591	0.063947034671	
1465000	856.367525	1	0.476469267617	0.063997662988	
1466000	856.526787	1	0.457519028194	0.063944460928	
1467000	856.529853	1	0.458031601145	0.063943437233	
1468000	856.196105	1	0.482602891327	0.064054975626	
1469000	856.047318	1	0.486744387277	0.064104762951	
1470000	856.390108	1	0.447754006100	0.063990116168	
1471000	856.420114	1	0.449220197166	0.063980090413	
1472000	855.194309	1	0.420013034127	0.064390945171	
1473000	856.504316	1	0.454861189172	0.063951964911	
1474000	856.453028	1	0.451060033721	0.063969094724	
1475000	853.557756	1	0.399552260073	0.064943586081	
1476000	855.263645	1	0.502112147550	0.064367635466	
1477000	855.671218	1	0.495006193820	0.064230786310	
1478000	856.380414	1	0.475902332746	0.063993355459	
1479000	855.942332	1	0.433916722755	0.064139916629	
1480000	856.010652	1	0.487664512186	0.064117037948	
1481000	855.971321	1	0.488616884478	0.064130207853	
1482000	856.533649	1	0.458792740699	0.063942169741	
1483000	856.266768	1	0.480319026934	0.064031344002	
1484000	856.398731	1	0.475055728997	0.063987234874	
1485000	856.524924	1	0.457236773369	0.063945083100	
1486000	856.503387	1	0.454773597481	0.063952274878	
1487000	855.506901	1	0.498036321890	0.064285923337	
1488000	856.363615	1	0.476637011954	0.063998969611	
1489000	856.537664	1	0.459940985666	0.063940828943	
1490000	855.668150	1	0.495065255411	0.064231815284	
1491000	856.494644	1	0.453997794823	0.063955194810	
1492000	854.937274	1	0.416198430809	0.064477429806	
