Default schedule
Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.253582	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.253589	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.253593	
1000	0.239000	9.411331	1000	0.239000	0.239000	0.253583	
1000	0.242000	9.411331	1000	0.242000	0.242000	0.253575	
1000	0.282000	9.411331	1000	0.282000	0.282000	0.253595	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.253598	
1000	0.233000	9.411331	1000	0.233000	0.233000	0.253584	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.253583	
1000	0.278000	9.411331	1000	0.278000	0.278000	0.253600	
1000	0.232000	9.411331	1000	0.232000	0.232000	0.253585	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.253590	
1000	0.287000	9.411331	1000	0.287000	0.287000	0.253613	
1000	0.274000	9.411331	1000	0.274000	0.274000	0.253627	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.253618	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.253609	
1000	0.274000	9.411331	1000	0.274000	0.274000	0.253623	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.253625	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.253629	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.253631	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.253627	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.253631	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.253630	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.253625	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.253628	
1000	0.230000	9.411331	1000	0.230000	0.230000	0.253611	
1000	0.296000	9.411331	1000	0.296000	0.296000	0.253640	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.253641	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.253650	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.253651	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.253652	
1000	0.268000	9.411331	1000	0.268000	0.268000	0.253661	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.253679	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.253669	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.253668	
1000	0.287000	9.411331	1000	0.287000	0.287000	0.253690	
1000	0.278000	9.411331	1000	0.278000	0.278000	0.253707	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.253701	
1000	0.243000	9.411331	1000	0.243000	0.243000	0.253694	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.253699	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.253702	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.253719	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.253730	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.253725	
1000	0.282000	9.411331	1000	0.282000	0.282000	0.253744	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.253751	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.253758	
1000	0.226000	9.411331	1000	0.226000	0.226000	0.253740	
1000	0.268000	9.411331	1000	0.268000	0.268000	0.253749	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.253754	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.253754	
1000	0.293000	9.411331	1000	0.293000	0.293000	0.253781	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.253785	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.253786	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.253786	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.253777	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.253779	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.253794	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.253798	
1000	0.239000	9.411331	1000	0.239000	0.239000	0.253789	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.253793	
1000	0.248000	9.411331	1000	0.248000	0.248000	0.253789	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.253799	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.253798	
1000	0.244000	9.411331	1000	0.244000	0.244000	0.253792	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.253790	
1000	0.242000	9.411331	1000	0.242000	0.242000	0.253782	
1000	0.287000	9.411331	1000	0.287000	0.287000	0.253804	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.253817	
1000	0.244000	9.411331	1000	0.244000	0.244000	0.253811	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.253805	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.253811	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.253802	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.253800	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.253795	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.253795	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.253798	
1000	0.250000	9.411331	1000	0.250000	0.250000	0.253795	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.253800	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.253803	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.253811	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.253818	
1000	0.281000	9.411331	1000	0.281000	0.281000	0.253836	
1000	0.280000	9.411331	1000	0.280000	0.280000	0.253853	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.253849	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.253850	
1000	0.239000	9.411331	1000	0.239000	0.239000	0.253840	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.253854	
1000	0.277000	9.411331	1000	0.277000	0.277000	0.253870	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.253868	
1000	0.238000	9.411331	1000	0.238000	0.238000	0.253857	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.253857	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.253872	
1000	0.259000	9.411331	1000	0.259000	0.259000	0.253875	
1000	0.274000	9.411331	1000	0.274000	0.274000	0.253888	
1000	0.242000	9.411331	1000	0.242000	0.242000	0.253881	
1000	0.274000	9.411331	1000	0.274000	0.274000	0.253894	
1000	0.249000	9.411331	1000	0.249000	0.249000	0.253891	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.253900	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.253912	
1000	0.266000	9.411331	1000	0.266000	0.266000	0.253920	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.253934	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.253929	
1000	0.287000	9.411331	1000	0.287000	0.287000	0.253951	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.253958	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.253974	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.253973	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.253974	
1000	0.274000	9.411331	1000	0.274000	0.274000	0.253987	
1000	0.232000	9.411331	1000	0.232000	0.232000	0.253973	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.253982	
1000	0.235000	9.411331	1000	0.235000	0.235000	0.253970	
1000	0.271000	9.411331	1000	0.271000	0.271000	0.253981	
1000	0.239000	9.411331	1000	0.239000	0.239000	0.253971	
1000	0.232000	9.411331	1000	0.232000	0.232000	0.253957	
1000	0.295000	9.411331	1000	0.295000	0.295000	0.253984	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.253992	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254000	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.253995	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.253997	
1000	0.243000	9.411331	1000	0.243000	0.243000	0.253990	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.253995	
1000	0.285000	9.411331	1000	0.285000	0.285000	0.254015	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254013	
1000	0.268000	9.411331	1000	0.268000	0.268000	0.254022	
1000	0.259000	9.411331	1000	0.259000	0.259000	0.254026	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254035	
1000	0.274000	9.411331	1000	0.274000	0.274000	0.254048	
1000	0.227000	9.411331	1000	0.227000	0.227000	0.254031	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254033	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254029	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254027	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254025	
1000	0.233000	9.411331	1000	0.233000	0.233000	0.254011	
1000	0.233000	9.411331	1000	0.233000	0.233000	0.253998	
1000	0.281000	9.411331	1000	0.281000	0.281000	0.254015	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.254025	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254030	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254034	
1000	0.225000	9.411331	1000	0.225000	0.225000	0.254016	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254016	
1000	0.286000	9.411331	1000	0.286000	0.286000	0.254036	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254047	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254054	
1000	0.244000	9.411331	1000	0.244000	0.244000	0.254047	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254047	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254050	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.254063	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254068	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254072	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.254074	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254069	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.254079	
1000	0.259000	9.411331	1000	0.259000	0.259000	0.254082	
1000	0.234000	9.411331	1000	0.234000	0.234000	0.254069	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254075	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254077	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.254092	
1000	0.237000	9.411331	1000	0.237000	0.237000	0.254082	
1000	0.234000	9.411331	1000	0.234000	0.234000	0.254069	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254073	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254086	
1000	0.250000	9.411331	1000	0.250000	0.250000	0.254084	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254084	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254091	
1000	0.237000	9.411331	1000	0.237000	0.237000	0.254080	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254071	
1000	0.234000	9.411331	1000	0.234000	0.234000	0.254059	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254059	
1000	0.238000	9.411331	1000	0.238000	0.238000	0.254049	
1000	0.237000	9.411331	1000	0.237000	0.237000	0.254039	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254044	
1000	0.259000	9.411331	1000	0.259000	0.259000	0.254047	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.254048	
1000	0.234000	9.411331	1000	0.234000	0.234000	0.254036	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254047	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254056	
1000	0.242000	9.411331	1000	0.242000	0.242000	0.254049	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254061	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.254065	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254074	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254080	
1000	0.294000	9.411331	1000	0.294000	0.294000	0.254105	
1000	0.268000	9.411331	1000	0.268000	0.268000	0.254114	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254121	
1000	0.271000	9.411331	1000	0.271000	0.271000	0.254131	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.254144	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254144	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254155	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254155	
1000	0.277000	9.411331	1000	0.277000	0.277000	0.254169	
1000	0.281000	9.411331	1000	0.281000	0.281000	0.254186	
1000	0.282000	9.411331	1000	0.282000	0.282000	0.254203	
1000	0.278000	9.411331	1000	0.278000	0.278000	0.254218	
1000	0.252000	9.411331	1000	0.252000	0.252000	0.254216	
1000	0.281000	9.411331	1000	0.281000	0.281000	0.254233	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254241	
1000	0.236000	9.411331	1000	0.236000	0.236000	0.254229	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254237	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.254241	
1000	0.248000	9.411331	1000	0.248000	0.248000	0.254238	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254233	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254231	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254231	
1000	0.236000	9.411331	1000	0.236000	0.236000	0.254220	
1000	0.242000	9.411331	1000	0.242000	0.242000	0.254212	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254221	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254226	
1000	0.266000	9.411331	1000	0.266000	0.266000	0.254233	
1000	0.252000	9.411331	1000	0.252000	0.252000	0.254232	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.254242	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254248	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254253	
1000	0.250000	9.411331	1000	0.250000	0.250000	0.254251	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254251	
1000	0.281000	9.411331	1000	0.281000	0.281000	0.254268	
1000	0.244000	9.411331	1000	0.244000	0.244000	0.254261	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254272	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254276	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254285	
1000	0.225000	9.411331	1000	0.225000	0.225000	0.254267	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254280	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.254285	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.254298	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.254290	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254299	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254294	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.254286	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254292	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254293	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.254295	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254293	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254288	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254283	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.254275	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254273	
1000	0.283000	9.411331	1000	0.283000	0.283000	0.254291	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254290	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.254294	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254301	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254293	
1000	0.271000	9.411331	1000	0.271000	0.271000	0.254303	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254306	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254319	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254320	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254320	
1000	0.252000	9.411331	1000	0.252000	0.252000	0.254319	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.254333	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254346	
1000	0.244000	9.411331	1000	0.244000	0.244000	0.254340	
1000	0.278000	9.411331	1000	0.278000	0.278000	0.254354	
1000	0.266000	9.411331	1000	0.266000	0.266000	0.254361	
1000	0.252000	9.411331	1000	0.252000	0.252000	0.254360	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254361	
1000	0.295000	9.411331	1000	0.295000	0.295000	0.254385	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.254386	
1000	0.259000	9.411331	1000	0.259000	0.259000	0.254389	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254399	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254412	
1000	0.289000	9.411331	1000	0.289000	0.289000	0.254433	
1000	0.250000	9.411331	1000	0.250000	0.250000	0.254430	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.254435	
1000	0.287000	9.411331	1000	0.287000	0.287000	0.254454	
1000	0.283000	9.411331	1000	0.283000	0.283000	0.254471	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254482	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254482	
1000	0.225000	9.411331	1000	0.225000	0.225000	0.254465	
1000	0.230000	9.411331	1000	0.230000	0.230000	0.254451	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254456	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254467	
1000	0.236000	9.411331	1000	0.236000	0.236000	0.254456	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254458	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254459	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254460	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254465	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254466	
1000	0.252000	9.411331	1000	0.252000	0.252000	0.254464	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254456	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254456	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254455	
1000	0.244000	9.411331	1000	0.244000	0.244000	0.254449	
1000	0.271000	9.411331	1000	0.271000	0.271000	0.254459	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254458	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.254470	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254468	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.254482	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.254487	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254482	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.254491	
1000	0.243000	9.411331	1000	0.243000	0.243000	0.254484	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254491	
1000	0.268000	9.411331	1000	0.268000	0.268000	0.254498	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254493	
1000	0.249000	9.411331	1000	0.249000	0.249000	0.254490	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254486	
1000	0.234000	9.411331	1000	0.234000	0.234000	0.254474	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254480	
1000	0.230000	9.411331	1000	0.230000	0.230000	0.254466	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254461	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254456	
1000	0.271000	9.411331	1000	0.271000	0.271000	0.254466	
1000	0.250000	9.411331	1000	0.250000	0.250000	0.254463	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254466	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.254461	
1000	0.220000	9.411331	1000	0.220000	0.220000	0.254441	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254448	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254440	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.254449	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254460	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254455	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254456	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254454	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254457	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.254469	
1000	0.269000	9.411331	1000	0.269000	0.269000	0.254478	
1000	0.238000	9.411331	1000	0.238000	0.238000	0.254468	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254474	
1000	0.299000	9.411331	1000	0.299000	0.299000	0.254500	
1000	0.231000	9.411331	1000	0.231000	0.231000	0.254486	
1000	0.243000	9.411331	1000	0.243000	0.243000	0.254480	
1000	0.282000	9.411331	1000	0.282000	0.282000	0.254495	
1000	0.229000	9.411331	1000	0.229000	0.229000	0.254481	
1000	0.235000	9.411331	1000	0.235000	0.235000	0.254470	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254474	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254481	
1000	0.242000	9.411331	1000	0.242000	0.242000	0.254474	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254486	
1000	0.235000	9.411331	1000	0.235000	0.235000	0.254475	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.254479	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.254473	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254481	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254480	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254479	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254479	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254482	
1000	0.252000	9.411331	1000	0.252000	0.252000	0.254480	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.254494	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.254499	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254499	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.254504	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254504	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254514	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254510	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254513	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254515	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.254516	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254512	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254515	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.254508	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254515	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254510	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254505	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254509	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254512	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254514	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254515	
1000	0.234000	9.411331	1000	0.234000	0.234000	0.254504	
1000	0.271000	9.411331	1000	0.271000	0.271000	0.254513	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254505	
1000	0.257000	9.411331	1000	0.257000	0.257000	0.254506	
1000	0.237000	9.411331	1000	0.237000	0.237000	0.254497	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254497	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254497	
1000	0.284000	9.411331	1000	0.284000	0.284000	0.254513	
1000	0.249000	9.411331	1000	0.249000	0.249000	0.254510	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254508	
1000	0.241000	9.411331	1000	0.241000	0.241000	0.254500	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.254504	
1000	0.267000	9.411331	1000	0.267000	0.267000	0.254511	
1000	0.238000	9.411331	1000	0.238000	0.238000	0.254502	
1000	0.254000	9.411331	1000	0.254000	0.254000	0.254502	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254503	
1000	0.253000	9.411331	1000	0.253000	0.253000	0.254503	
1000	0.245000	9.411331	1000	0.245000	0.245000	0.254497	
1000	0.243000	9.411331	1000	0.243000	0.243000	0.254491	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254501	
1000	0.243000	9.411331	1000	0.243000	0.243000	0.254495	
1000	0.280000	9.411331	1000	0.280000	0.280000	0.254509	
1000	0.249000	9.411331	1000	0.249000	0.249000	0.254506	
1000	0.235000	9.411331	1000	0.235000	0.235000	0.254495	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254498	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254502	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254514	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.254528	
1000	0.266000	9.411331	1000	0.266000	0.266000	0.254534	
1000	0.288000	9.411331	1000	0.288000	0.288000	0.254552	
1000	0.265000	9.411331	1000	0.265000	0.265000	0.254558	
1000	0.259000	9.411331	1000	0.259000	0.259000	0.254561	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254562	
1000	0.250000	9.411331	1000	0.250000	0.250000	0.254560	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254570	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254573	
1000	0.237000	9.411331	1000	0.237000	0.237000	0.254563	
1000	0.239000	9.411331	1000	0.239000	0.239000	0.254554	
1000	0.229000	9.411331	1000	0.229000	0.229000	0.254540	
1000	0.249000	9.411331	1000	0.249000	0.249000	0.254537	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254533	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254543	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254555	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254555	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254560	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254552	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254564	
1000	0.279000	9.411331	1000	0.279000	0.279000	0.254577	
1000	0.255000	9.411331	1000	0.255000	0.255000	0.254577	
1000	0.288000	9.411331	1000	0.288000	0.288000	0.254595	
1000	0.260000	9.411331	1000	0.260000	0.260000	0.254598	
1000	0.276000	9.411331	1000	0.276000	0.276000	0.254610	
1000	0.270000	9.411331	1000	0.270000	0.270000	0.254618	
1000	0.263000	9.411331	1000	0.263000	0.263000	0.254623	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254619	
1000	0.239000	9.411331	1000	0.239000	0.239000	0.254610	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254615	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254616	
1000	0.251000	9.411331	1000	0.251000	0.251000	0.254614	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254616	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254608	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254609	
1000	0.248000	9.411331	1000	0.248000	0.248000	0.254605	
1000	0.262000	9.411331	1000	0.262000	0.262000	0.254609	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254619	
1000	0.283000	9.411331	1000	0.283000	0.283000	0.254634	
1000	0.240000	9.411331	1000	0.240000	0.240000	0.254626	
1000	0.273000	9.411331	1000	0.273000	0.273000	0.254636	
1000	0.261000	9.411331	1000	0.261000	0.261000	0.254639	
1000	0.256000	9.411331	1000	0.256000	0.256000	0.254640	
1000	0.275000	9.411331	1000	0.275000	0.275000	0.254651	
1000	0.264000	9.411331	1000	0.264000	0.264000	0.254656	
1000	0.258000	9.411331	1000	0.258000	0.258000	0.254658	
1000	0.247000	9.411331	1000	0.247000	0.247000	0.254654	
1000	0.266000	9.411331	1000	0.266000	0.266000	0.254660	
1000	0.246000	9.411331	1000	0.246000	0.246000	0.254655	
1000	0.285000	9.411331	1000	0.285000	0.285000	0.254672	
1000	0.272000	9.411331	1000	0.272000	0.272000	0.254681	
