Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.285000	1.009732	1000	0.285000	0.285000	0.307078	
1000	0.295000	1.009732	1000	0.295000	0.295000	0.307053	
1000	0.339000	1.009732	1000	0.339000	0.339000	0.307119	
1000	0.240000	1.009732	1000	0.240000	0.240000	0.306981	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.307020	
1000	0.257000	1.009732	1000	0.257000	0.257000	0.306918	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.306936	
1000	0.346000	1.009732	1000	0.346000	0.346000	0.307016	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.307052	
1000	0.334000	1.009732	1000	0.334000	0.334000	0.307107	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.307129	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.307177	
1000	0.337000	1.009732	1000	0.337000	0.337000	0.307237	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307239	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.307250	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307252	
1000	0.250000	1.009732	1000	0.250000	0.250000	0.307137	
1000	0.266000	1.009732	1000	0.266000	0.266000	0.307055	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.307071	
1000	0.287000	1.009732	1000	0.287000	0.287000	0.307031	
1000	0.283000	1.009732	1000	0.283000	0.283000	0.306984	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.307005	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.307021	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.307007	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.306990	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.307015	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.307027	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.307039	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.307056	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.307089	
1000	0.265000	1.009732	1000	0.265000	0.265000	0.307007	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.307052	
1000	0.276000	1.009732	1000	0.276000	0.276000	0.306992	
1000	0.294000	1.009732	1000	0.294000	0.294000	0.306967	
1000	0.365000	1.009732	1000	0.365000	0.365000	0.307079	
1000	0.278000	1.009732	1000	0.278000	0.278000	0.307023	
1000	0.342000	1.009732	1000	0.342000	0.342000	0.307090	
1000	0.292000	1.009732	1000	0.292000	0.292000	0.307061	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.307042	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.307078	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307080	
1000	0.265000	1.009732	1000	0.265000	0.265000	0.306999	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.307003	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.306986	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.306996	
1000	0.334000	1.009732	1000	0.334000	0.334000	0.307047	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.307047	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.307077	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.307056	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.307069	
1000	0.333000	1.009732	1000	0.333000	0.333000	0.307117	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.307140	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.307160	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.307173	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.307165	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.307187	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.307214	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.307256	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.307249	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.307254	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.307295	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.307341	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.307358	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.307365	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.307397	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.307395	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.307423	
1000	0.287000	1.009732	1000	0.287000	0.287000	0.307386	
1000	0.280000	1.009732	1000	0.280000	0.280000	0.307336	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.307339	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.307364	
1000	0.336000	1.009732	1000	0.336000	0.336000	0.307416	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.307413	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.307445	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307446	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.307463	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.307494	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.307511	
1000	0.333000	1.009732	1000	0.333000	0.333000	0.307556	
1000	0.290000	1.009732	1000	0.290000	0.290000	0.307525	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.307554	
1000	0.304000	1.009732	1000	0.304000	0.304000	0.307548	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.307590	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.307604	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307605	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.307630	
1000	0.267000	1.009732	1000	0.267000	0.267000	0.307559	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.307607	
1000	0.293000	1.009732	1000	0.293000	0.293000	0.307582	
1000	0.292000	1.009732	1000	0.292000	0.292000	0.307554	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.307564	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.307606	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.307598	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.307639	
1000	0.285000	1.009732	1000	0.285000	0.285000	0.307600	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.307635	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.307674	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.307691	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307692	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.307698	
1000	0.295000	1.009732	1000	0.295000	0.295000	0.307676	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.307682	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.307694	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.307722	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.307760	
1000	0.291000	1.009732	1000	0.291000	0.291000	0.307731	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.307718	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.307746	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.307743	
1000	0.333000	1.009732	1000	0.333000	0.333000	0.307785	
1000	0.359000	1.009732	1000	0.359000	0.359000	0.307872	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.307907	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.307939	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.307954	
1000	0.301000	1.009732	1000	0.301000	0.301000	0.307943	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.307968	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307968	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.307951	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.307950	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.307940	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.307935	
1000	0.289000	1.009732	1000	0.289000	0.289000	0.307904	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.307924	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.307932	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.307930	
1000	0.336000	1.009732	1000	0.336000	0.336000	0.307977	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.307980	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.307981	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.308006	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.308001	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.308017	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.308039	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308066	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308069	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.308066	
1000	0.285000	1.009732	1000	0.285000	0.285000	0.308029	
1000	0.261000	1.009732	1000	0.261000	0.261000	0.307953	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.307945	
1000	0.289000	1.009732	1000	0.289000	0.289000	0.307914	
1000	0.344000	1.009732	1000	0.344000	0.344000	0.307972	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307972	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.307995	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.308015	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308006	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.308004	
1000	0.291000	1.009732	1000	0.291000	0.291000	0.307977	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.307958	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.307961	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.307960	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.307979	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.307979	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.307987	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.308009	
1000	0.271000	1.009732	1000	0.271000	0.271000	0.307951	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.307932	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.307945	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.307967	
1000	0.288000	1.009732	1000	0.288000	0.288000	0.307936	
1000	0.299000	1.009732	1000	0.299000	0.299000	0.307922	
1000	0.286000	1.009732	1000	0.286000	0.286000	0.307888	
1000	0.348000	1.009732	1000	0.348000	0.348000	0.307950	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.307970	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.308003	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.307984	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.307981	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.308004	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.308000	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.307996	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308000	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.308022	
1000	0.360000	1.009732	1000	0.360000	0.360000	0.308102	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.308129	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.308140	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.308147	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308138	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.308160	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.308177	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308167	
1000	0.291000	1.009732	1000	0.291000	0.291000	0.308142	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.308173	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.308174	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308177	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.308159	
1000	0.276000	1.009732	1000	0.276000	0.276000	0.308110	
1000	0.291000	1.009732	1000	0.291000	0.291000	0.308085	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.308083	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.308095	
1000	0.290000	1.009732	1000	0.290000	0.290000	0.308068	
1000	0.334000	1.009732	1000	0.334000	0.334000	0.308107	
1000	0.301000	1.009732	1000	0.301000	0.301000	0.308096	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.308123	
1000	0.341000	1.009732	1000	0.341000	0.341000	0.308171	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.308176	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.308172	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308197	
1000	0.301000	1.009732	1000	0.301000	0.301000	0.308187	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.308198	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.308204	
1000	0.279000	1.009732	1000	0.279000	0.279000	0.308161	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.308196	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308198	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.308202	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.308228	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308216	
1000	0.278000	1.009732	1000	0.278000	0.278000	0.308173	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.308165	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.308179	
1000	0.281000	1.009732	1000	0.281000	0.281000	0.308140	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.308151	
1000	0.299000	1.009732	1000	0.299000	0.299000	0.308138	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.308171	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.308172	
1000	0.262000	1.009732	1000	0.262000	0.262000	0.308106	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.308107	
1000	0.304000	1.009732	1000	0.304000	0.304000	0.308101	
1000	0.340000	1.009732	1000	0.340000	0.340000	0.308147	
1000	0.341000	1.009732	1000	0.341000	0.341000	0.308194	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308218	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.308226	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.308243	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308234	
1000	0.348000	1.009732	1000	0.348000	0.348000	0.308290	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308293	
1000	0.299000	1.009732	1000	0.299000	0.299000	0.308280	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.308305	
1000	0.289000	1.009732	1000	0.289000	0.289000	0.308277	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.308276	
1000	0.288000	1.009732	1000	0.288000	0.288000	0.308247	
1000	0.294000	1.009732	1000	0.294000	0.294000	0.308227	
1000	0.353000	1.009732	1000	0.353000	0.353000	0.308290	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.308298	
1000	0.301000	1.009732	1000	0.301000	0.301000	0.308288	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.308300	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308288	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.308293	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.308321	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.308334	
1000	0.352000	1.009732	1000	0.352000	0.352000	0.308395	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.308387	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.308384	
1000	0.333000	1.009732	1000	0.333000	0.333000	0.308418	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.308424	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.308433	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.308463	
1000	0.284000	1.009732	1000	0.284000	0.284000	0.308430	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308418	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.308419	
1000	0.304000	1.009732	1000	0.304000	0.304000	0.308413	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.308422	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.308443	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.308468	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.308500	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.308483	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.308498	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.308524	
1000	0.281000	1.009732	1000	0.281000	0.281000	0.308487	
1000	0.340000	1.009732	1000	0.340000	0.340000	0.308529	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308521	
1000	0.277000	1.009732	1000	0.277000	0.277000	0.308478	
1000	0.292000	1.009732	1000	0.292000	0.292000	0.308456	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.308449	
1000	0.278000	1.009732	1000	0.278000	0.278000	0.308408	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.308392	
1000	0.368000	1.009732	1000	0.368000	0.368000	0.308472	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.308508	
1000	0.352000	1.009732	1000	0.352000	0.352000	0.308566	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308588	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.308587	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.308582	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.308588	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.308600	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.308613	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.308612	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308601	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.308596	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.308610	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.308636	
1000	0.339000	1.009732	1000	0.339000	0.339000	0.308676	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.308696	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308718	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308739	
1000	0.275000	1.009732	1000	0.275000	0.275000	0.308695	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308697	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.308696	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.308722	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308724	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.308709	
1000	0.287000	1.009732	1000	0.287000	0.287000	0.308681	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.308696	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.308698	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.308695	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.308680	
1000	0.271000	1.009732	1000	0.271000	0.271000	0.308631	
1000	0.342000	1.009732	1000	0.342000	0.342000	0.308674	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308663	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308654	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.308680	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.308676	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.308682	
1000	0.345000	1.009732	1000	0.345000	0.345000	0.308729	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.308732	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308721	
1000	0.337000	1.009732	1000	0.337000	0.337000	0.308757	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.308745	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.308748	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.308769	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.308802	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.308794	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.308804	
1000	0.347000	1.009732	1000	0.347000	0.347000	0.308852	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.308885	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.308896	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.308899	
1000	0.283000	1.009732	1000	0.283000	0.283000	0.308867	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.308877	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.308869	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.308891	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.308890	
1000	0.237000	1.009732	1000	0.237000	0.237000	0.308800	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.308829	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.308839	
1000	0.334000	1.009732	1000	0.334000	0.334000	0.308870	
1000	0.333000	1.009732	1000	0.333000	0.333000	0.308900	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.308925	
1000	0.334000	1.009732	1000	0.334000	0.334000	0.308956	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.308985	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.308970	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.308969	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.308964	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.308987	
1000	0.294000	1.009732	1000	0.294000	0.294000	0.308969	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.308990	
1000	0.287000	1.009732	1000	0.287000	0.287000	0.308963	
1000	0.279000	1.009732	1000	0.279000	0.279000	0.308926	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.308936	
1000	0.284000	1.009732	1000	0.284000	0.284000	0.308906	
1000	0.286000	1.009732	1000	0.286000	0.286000	0.308878	
1000	0.338000	1.009732	1000	0.338000	0.338000	0.308913	
1000	0.304000	1.009732	1000	0.304000	0.304000	0.308907	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.308921	
1000	0.337000	1.009732	1000	0.337000	0.337000	0.308955	
1000	0.336000	1.009732	1000	0.336000	0.336000	0.308988	
1000	0.294000	1.009732	1000	0.294000	0.294000	0.308969	
1000	0.342000	1.009732	1000	0.342000	0.342000	0.309009	
1000	0.295000	1.009732	1000	0.295000	0.295000	0.308992	
1000	0.301000	1.009732	1000	0.301000	0.301000	0.308983	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.308989	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.309014	
1000	0.347000	1.009732	1000	0.347000	0.347000	0.309060	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.309080	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.309104	
1000	0.341000	1.009732	1000	0.341000	0.341000	0.309142	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.309146	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309167	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.309183	
1000	0.355000	1.009732	1000	0.355000	0.355000	0.309238	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.309223	
1000	0.299000	1.009732	1000	0.299000	0.299000	0.309211	
1000	0.343000	1.009732	1000	0.343000	0.343000	0.309251	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309243	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.309254	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.309268	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309260	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.309246	
1000	0.270000	1.009732	1000	0.270000	0.270000	0.309200	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.309199	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.309201	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.309199	
1000	0.315000	1.009732	1000	0.315000	0.315000	0.309206	
1000	0.341000	1.009732	1000	0.341000	0.341000	0.309243	
1000	0.284000	1.009732	1000	0.284000	0.284000	0.309214	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.309238	
1000	0.274000	1.009732	1000	0.274000	0.274000	0.309197	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.309200	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.309212	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.309212	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309217	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309235	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.309236	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.309223	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.309232	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309224	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.309254	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.309279	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.309277	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.309270	
1000	0.273000	1.009732	1000	0.273000	0.273000	0.309228	
1000	0.274000	1.009732	1000	0.274000	0.274000	0.309188	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.309211	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.309204	
1000	0.311000	1.009732	1000	0.311000	0.311000	0.309206	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.309210	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.309231	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.309257	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309249	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309254	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.309242	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.309258	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.309271	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.309284	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309276	
1000	0.274000	1.009732	1000	0.274000	0.274000	0.309236	
1000	0.288000	1.009732	1000	0.288000	0.288000	0.309212	
1000	0.287000	1.009732	1000	0.287000	0.287000	0.309187	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309205	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.309206	
1000	0.342000	1.009732	1000	0.342000	0.342000	0.309242	
1000	0.287000	1.009732	1000	0.287000	0.287000	0.309217	
1000	0.284000	1.009732	1000	0.284000	0.284000	0.309189	
1000	0.292000	1.009732	1000	0.292000	0.292000	0.309170	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.309184	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309190	
1000	0.338000	1.009732	1000	0.338000	0.338000	0.309222	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.309238	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309258	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.309273	
1000	0.330000	1.009732	1000	0.330000	0.330000	0.309296	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.309320	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.309336	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.309329	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309348	
1000	0.290000	1.009732	1000	0.290000	0.290000	0.309327	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.309324	
1000	0.296000	1.009732	1000	0.296000	0.296000	0.309309	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.309322	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309340	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.309368	
1000	0.339000	1.009732	1000	0.339000	0.339000	0.309400	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.309398	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.309398	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.309401	
1000	0.292000	1.009732	1000	0.292000	0.292000	0.309382	
1000	0.295000	1.009732	1000	0.295000	0.295000	0.309366	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.309360	
1000	0.300000	1.009732	1000	0.300000	0.300000	0.309349	
