Options:
Model:                           Continuous: Random Walk
Tree File Name:                  ../../data/processed/GTree_phylo4g_combined_trimmed.nex
Data File Name:                  ../../data/processed/AncestralStateReconstruction/GTree_Data_Tones_SIM10_continuous.txt
Log File Name:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM10_continuous_make.Log.txt
Save Initial Trees:              False
Save Trees:                      False
Summary:                         False
Seed:                            9898
Precision:                       64 bits
Cores:                           1
Analysis Type:                   MCMC
Sample Period:                   1000
Iterations:                      2000000
Burn in:                         1000000
MCMC ML Start:                   False
Schedule File:                   ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM10_continuous_make.Schedule.txt
Rate Dev:                        AutoTune
No of Rates:                     1
Test for trait correlation:      True
Kappa:                           Not in use
Delta:                           Not in use
Lambda:                          Not in use
OU:                              Not in use
Min Trans Taxa No:               10
RJ Local Kappa:                  False
RJ Local Lambda:                 False
RJ Local Delta:                  False
RJ Local OU:                     False
Tags:	1
	PBX	210	Tiv_Tivoid Aghem_Grassfields Kom_Grassfields Oku_Grassfields Moghamo_Grassfields Fefe_Grassfields Mungaka_Grassfields Bamun_Grassfields A53_Bafia_rikpa A45_Nyokon A44_Tunen A46_Nomaande A462_Yambeta A601_Tuki A622_Nugunu A62B_Mmala A62C_Libie A42_Abo A43a_Basaa A61_Ngoro-lunda A61_Ngoro-Asom A61_Ngoro-Bisoo A71_Eton A72a_Ewondo A74a_Bulu A75a_Fang_Bitam A75a_Fang_Minvoul A75a_Fang_Medouneu A24_Duala A33a_Yasa A32C_Batanga A34_Benga A22_Bakweri A122_Bakundu A11_Londo A121_Mbonge A141_Lefo A15C_Akossi A15C_Mkaa A15C_Elung_Central_Manenguba A15A_Mbuu A15_Manenguba A15B_Mienge_NW_Manenguba A91_Kwakum A93_Kako A83_Mekaa A803_Shiwa A81_Kwasio A86c_Mpiemo A84_Njem A841_Badwe B32_Kande B11a_Mpongwe B11b_Orungu B11c_Galwa B11d_Dyumba B11F_Enenga C85_Wongo C83_Bushong C71_Tetela C76_Ombo C105_Mbenga C36d_Lingala C104_Aka C101_Babole_Ma C101_Babole_Dz C101_Babole_Ep C32_Bobangi C22_Akwa C25_Mboshi C61_Mongo D12_Lengola D23_Kibira-Kumu_1919 D311_Bila C401_Pakabete D201_Liko B42_Sangu_Mb H16c_Yombe H42_Hunganna H11_Beembe H13_Kikunyi_1989 H131_Kisundi_Congo_Kimongo_1988 H16c_Kiyombe_DRC_1982 H16_Cilinji H16d_Ciwoyo_DRC_2012 H16_Cizobe H16_Kikongo H16b_Kindibu_2013 C34_Sakata B85_Yanzi B52_Nzebi B501_Wanzi_E B63_Ndumu B77b_Fumu B78_Wuumu H21a_Kimbundu L13_Kwese K31_Luyana L52_Lunda K11_Ciokwe K14_Lwena K33_Kwangali K332_Rumanyo R11_Umbundu R31_Herero R21_Kwanyama R22_Ndonga L31a_Luba-Kasai L33_Luba-Shaba D28_Holoholo D43_Nyanga M61_Lenje M42_Bemba M54_Lamba JD66_Kiha JD62_Rundi JD65_Hangaza JE25_Mkwaya JE25_Jita JE25_Kilegi JE45_Nata JE42_Gusii JE43_Kuria JE43_Kuria_Mago JE43_Kuria_Tari JE15_Luganda JE17_Gwere JE32_Luyia JE34_Samialugwe JE31_Lumasaaba JE31c_Bukusu JE23_Zinza JE21_Runyambo JE22_Haya JE13_Runyankore JE14_Rukiga F23_Sumbwa F22_Nyamwezi F21_Ntuzu F21_Sukuma F32_Nyaturucha F32_Nyaturuwil M13_Fipa M14_Rungu M15_Mambwe M25_Safwa M21_Ndali M31_Nyakyusa P31_Emakhua N21_Tumbuka_Malawi N31_Chewa S11_Shona S16_Kalanga S21_Venda K21_Lozi S31_Tswana S311_Shekgalagari S51_Tshwa S53_Tsonga S41_Xhosa S42_Zulu S44_Ndebele P13_Matumbi P21_Yao P23_Simakonde P25_Mabia G52_Ndamba N12_Ngoni G63_Bena G64_Pangwa F33_Langi G31_Zigua G23_Sambaa G24_Bondei G12_Kagulu G35_Luguru E71A_Upper_Pokomo E72a_Giryama E73_Digo G44a_Ngazija G44b_Ndzwani G41_Bajuni G42a_Amu G401_Mwani G43_Kae G42_Swahili G42d_Unguja G22_Asu G22A_North_Pare G22B_South_Pare G39_Saghala E65_Gweno E621D_Kibosho E621B_Machame E53_Meru E621C_Siha E64_Kahe E622C_Lema E622A_Kimochi E55_Kamba_Kitu E55_Kamba E55_Kamba_Mach E51_Kikuyu E54_Tharaka E53_Igoji E53_Miutini E53_Tigania E53_Merutig E53_Imenti E53_Meruimenti 
Save Model:                      ../../results/BayesTraitsOutput/AncestralStateReconstruction/Anc_Tones_SIM10_continuous_models.bin
Restrictions:
    alpha-1                      None
Prior Information:
    Priors
        alpha-1 - uniform 0.00 12.00 
        AncState-1 - uniform -100.00 100.00 
Tree Information
     Trees:                      1
     Taxa:                       211
     Sites:                      1
Iteration	Lh	Tree No	Alpha 1	Sigma^2 1 	
1185000	-499.617790	1	1.997791557601	587.828403355417	
1186000	-499.644536	1	2.002834869028	587.977447323441	
1187000	-499.701406	1	2.003834051218	588.294481226525	
1188000	-501.281972	1	2.014185843486	597.174468492068	
1189000	-500.636641	1	2.011168960858	593.532771228970	
1190000	-499.577134	1	2.000368845832	587.601916370697	
1191000	-500.666667	1	2.011326712259	593.701715977126	
1192000	-499.625501	1	2.002409646275	587.871369587805	
1193000	-499.675458	1	2.003414587228	588.149808396077	
1194000	-500.423408	1	2.009978589919	592.334354940542	
1195000	-500.642670	1	2.011200811283	593.566690665980	
1196000	-499.900379	1	2.006167277885	589.405052947142	
1197000	-499.641187	1	1.997241022175	587.958783055162	
1198000	-499.717207	1	1.995937442859	588.382596880803	
1199000	-499.770602	1	1.995229736503	588.680464773556	
1200000	-500.415109	1	2.009929424089	592.287758882868	
1201000	-499.906006	1	2.006220596423	589.436491006679	
1202000	-503.049389	1	1.979680168532	607.263059593197	
1203000	-499.591550	1	1.998653784590	587.682214151968	
1204000	-500.074372	1	2.007646820110	590.377915960421	
1205000	-499.782849	1	2.004924124111	588.748804742987	
1206000	-499.752458	1	1.995457884244	588.579229170218	
1207000	-499.617916	1	1.997788225981	587.829105547113	
1208000	-499.581279	1	1.999216282724	587.625006019993	
1209000	-499.652779	1	2.003000354107	588.023384846332	
1210000	-499.576853	1	1.999684974392	587.600353340095	
1211000	-509.247234	1	2.034421320492	644.006890615713	
1212000	-499.617667	1	2.002211000274	587.827716017201	
1213000	-499.916510	1	1.993686899832	589.495177706748	
1214000	-500.247636	1	1.991125577955	591.348293336370	
1215000	-499.916499	1	2.006318820614	589.495115483513	
1216000	-500.094552	1	1.992205411500	590.490854255957	
1217000	-501.047142	1	2.013166224303	595.846705347225	
1218000	-499.578038	1	1.999513403033	587.606950294146	
1219000	-499.780267	1	1.995112540303	588.734395345607	
1220000	-499.625962	1	1.997585008760	587.873935597095	
1221000	-499.576034	1	2.000075458145	587.595790374972	
1222000	-499.854525	1	1.994291437865	589.148932775641	
1223000	-499.590718	1	2.001315492650	587.677581892198	
1224000	-500.063322	1	2.007561405464	590.316081656310	
1225000	-500.091659	1	2.007778574489	590.474659566239	
1226000	-499.889615	1	1.993941835997	589.344920656991	
1227000	-499.826300	1	1.994588912721	588.991333691966	
1228000	-499.668689	1	1.996709422478	588.112072058706	
1229000	-499.837440	1	1.994469606497	589.053528658149	
1230000	-499.623092	1	2.002350346135	587.857944559232	
1231000	-500.733755	1	1.988334183408	594.079375463601	
1232000	-500.225071	1	2.008729384975	591.221828906975	
1233000	-500.161640	1	1.991715042698	590.866465692461	
1234000	-499.597626	1	1.998412025302	587.716060942650	
1235000	-499.728018	1	1.995784580699	588.442896496610	
1236000	-499.855583	1	1.994280584376	589.154842196685	
1237000	-500.162333	1	1.991710124358	590.870349031200	
1238000	-499.576283	1	2.000188411723	587.597178351162	
1239000	-499.770351	1	2.004772997824	588.679060736341	
1240000	-500.736660	1	2.011686352873	594.095735922494	
1241000	-499.578819	1	2.000578291598	587.611304754193	
1242000	-499.687428	1	1.996391696377	588.216539979836	
1243000	-499.620241	1	1.997727638932	587.842059642956	
1244000	-499.611512	1	1.997964406732	587.793422799285	
1245000	-501.807352	1	2.016243663033	600.155756954143	
1246000	-499.576068	1	1.999906488198	587.595982500062	
1247000	-499.609262	1	2.001975804407	587.780889399866	
1248000	-499.960538	1	2.006715538381	589.741244131969	
1249000	-499.598413	1	2.001622498457	587.720448612073	
1250000	-499.576055	1	1.999915085796	587.595907065680	
1251000	-499.586288	1	1.998905371422	587.652901989733	
1252000	-500.512139	1	2.010490058534	592.832745147148	
1253000	-500.012289	1	2.007153837022	590.030598174260	
1254000	-499.620227	1	2.002277820280	587.841980625602	
1255000	-499.635331	1	2.002637799597	587.926144539835	
1256000	-500.939293	1	1.987334519687	595.237907527831	
1257000	-499.984860	1	2.006924964813	589.877219847293	
1258000	-500.041837	1	1.992613290849	590.195874565757	
1259000	-501.659269	1	1.984315840081	599.313950086752	
1260000	-499.575997	1	1.999972229593	587.595584585134	
1261000	-500.516790	1	2.010516193882	592.858881281942	
1262000	-500.258283	1	2.008950557309	591.407974813370	
1263000	-500.974374	1	1.987171492562	595.435869499322	
1264000	-499.576207	1	2.000162689846	587.596755433239	
1265000	-499.693144	1	1.996300180619	588.248413689536	
1266000	-501.308896	1	2.014298236242	597.326886624954	
1267000	-499.578842	1	1.999425209194	587.611432313613	
1268000	-499.636373	1	1.997344981856	587.931952187281	
1269000	-499.963293	1	1.993266239117	589.756644620231	
1270000	-499.602518	1	2.001764508096	587.743313621710	
1271000	-499.633126	1	1.997417443950	587.913859268235	
1272000	-499.699856	1	2.003810296201	588.285840510939	
1273000	-499.930108	1	1.993561820801	589.571161594247	
1274000	-499.618849	1	2.002242093213	587.834300780552	
1275000	-500.195968	1	2.008530918375	591.058758850629	
1276000	-499.668481	1	1.996713126785	588.110910786706	
1277000	-500.153137	1	2.008230234921	590.818849359280	
1278000	-499.576337	1	2.000204717793	587.597479088984	
1279000	-501.043013	1	1.986858211554	595.823388743771	
1280000	-499.654594	1	1.996970239144	588.033501363564	
1281000	-499.595315	1	2.001506427771	587.703186509398	
1282000	-501.074201	1	2.013287583272	595.999549692459	
1283000	-500.459857	1	1.989814079776	592.539030736361	
1284000	-499.670203	1	2.003323193119	588.120509960423	
1285000	-500.035120	1	2.007338952297	590.158302206151	
1286000	-500.026653	1	1.992734974972	590.110940782571	
1287000	-499.692654	1	2.003697889895	588.245682367278	
1288000	-499.670510	1	2.003328603163	588.122222120172	
1289000	-500.157658	1	1.991743341591	590.844166703582	
1290000	-499.589853	1	1.998729486679	587.672760121392	
1291000	-500.540062	1	2.010646018988	592.989674479798	
1292000	-499.585461	1	2.001055491153	587.648298506595	
1293000	-499.603886	1	2.001809367880	587.750935697944	
1294000	-499.619891	1	1.997736652656	587.840110284883	
1295000	-499.683844	1	2.003555556339	588.196559038974	
1296000	-499.586597	1	2.001116798552	587.654623348259	
1297000	-501.076900	1	1.986706194767	596.014797240709	
1298000	-499.689063	1	2.003640548220	588.225660058888	
1299000	-499.576098	1	1.999890098695	587.596145801189	
1300000	-500.265954	1	2.009000881963	591.450980321468	
1301000	-500.200913	1	1.991440867077	591.086460006686	
1302000	-501.041730	1	1.986864000206	595.816143593438	
1303000	-500.183488	1	1.991561424651	590.988844553578	
1304000	-499.576868	1	2.000323503978	587.600434053507	
1305000	-499.962073	1	2.006728941606	589.749821422155	
1306000	-499.672967	1	2.003371578732	588.135921960256	
1307000	-499.576041	1	1.999925169961	587.595827559366	
1308000	-499.605679	1	2.001866517236	587.760923492026	
1309000	-500.052473	1	1.992529218862	590.255379352050	
1310000	-499.629965	1	2.002515823045	587.896243737377	
1311000	-501.092944	1	2.013371020098	596.105447071163	
1312000	-500.910363	1	1.987470515743	595.074705566988	
1313000	-500.464990	1	1.989784411779	592.567861715066	
1314000	-499.914058	1	2.006296106215	589.481476865524	
1315000	-500.277348	1	1.990930707811	591.514858246305	
1316000	-499.767944	1	1.995262480285	588.665630749202	
1317000	-499.999438	1	1.992958297235	589.958733996382	
1318000	-499.943742	1	2.006567041121	589.647359322703	
1319000	-500.627273	1	1.988886529025	593.480071710052	
1320000	-501.424340	1	1.985235046208	597.980872109789	
1321000	-499.765793	1	1.995289136505	588.653629993462	
1322000	-501.362542	1	1.985486150542	597.630702190375	
1323000	-499.575996	1	1.999973823427	587.595580048671	
1324000	-501.183256	1	1.986239670943	596.615951428816	
1325000	-499.930691	1	2.006449317882	589.574423263946	
1326000	-500.037154	1	2.007355215469	590.169677510755	
1327000	-499.688073	1	1.996381255053	588.220136241574	
1328000	-500.973519	1	1.987175441068	595.431044963736	
1329000	-499.576044	1	1.999922711286	587.595846051434	
1330000	-500.812319	1	2.012063300025	594.521938578318	
1331000	-499.751738	1	2.004538656199	588.575214804556	
1332000	-499.671816	1	1.996654316323	588.129501740852	
1333000	-499.602481	1	1.998242547446	587.743107056004	
1334000	-499.581965	1	1.999166881519	587.628823263856	
1335000	-499.737302	1	1.995657595126	588.494680798027	
1336000	-499.642081	1	1.997222153020	587.963763346119	
1337000	-499.598145	1	1.998393045482	587.718953814425	
1338000	-500.087017	1	1.992262414045	590.448677395806	
1339000	-499.610093	1	1.998005550257	587.785515589540	
1340000	-500.024247	1	2.007251375861	590.097479762351	
1341000	-500.322134	1	1.990644533111	591.766021000881	
1342000	-499.772234	1	2.004796066973	588.689566354255	
1343000	-500.393860	1	2.009802440204	592.168477282804	
1344000	-499.714123	1	2.004023719843	588.365399441096	
1345000	-499.925645	1	2.006403219128	589.546222157871	
1346000	-499.600055	1	2.001680756852	587.729596465974	
1347000	-500.898982	1	2.012481407357	595.010509382530	
1348000	-499.876241	1	1.994072668344	589.270212669082	
1349000	-499.578988	1	1.999410603278	587.612246087618	
1350000	-500.600945	1	1.989027296003	593.331983416284	
1351000	-500.215102	1	2.008661905051	591.165963128481	
1352000	-500.650973	1	1.988761292446	593.613408231505	
1353000	-500.279196	1	2.009087100526	591.525219982363	
1354000	-499.587659	1	1.998834576421	587.660540763916	
1355000	-500.477429	1	2.010292957820	592.637733751377	
1356000	-499.586506	1	2.001112026392	587.654118175899	
1357000	-499.806061	1	2.005193171314	588.878351866479	
1358000	-499.657820	1	1.996908595383	588.051486808359	
1359000	-499.614213	1	2.002117515338	587.808472660698	
1360000	-499.857371	1	2.005743527407	589.164824822257	
1361000	-501.179744	1	2.013750994039	596.596092113274	
1362000	-500.515411	1	2.010508451695	592.851132080521	
1363000	-499.605733	1	2.001868226799	587.761227057977	
1364000	-499.941576	1	1.993458169101	589.635257635124	
1365000	-501.087949	1	1.986656989123	596.077224908106	
1366000	-499.629485	1	1.997501205683	587.893568093305	
1367000	-499.609185	1	1.998032307509	587.780459737061	
1368000	-500.527496	1	1.989429708838	592.919049810979	
1369000	-500.208458	1	1.991389182007	591.128733328973	
1370000	-500.854766	1	2.012269824221	594.761187388249	
1371000	-499.823668	1	2.005388343341	588.976642298674	
1372000	-499.580736	1	1.999257779784	587.621979152767	
1373000	-500.075719	1	2.007657163642	590.385451129275	
1374000	-499.596770	1	2.001562007736	587.711292295200	
1375000	-500.108282	1	2.007903217971	590.567703676246	
1376000	-499.581384	1	1.999208536419	587.625589213572	
1377000	-499.736649	1	1.995666409509	588.491036720720	
1378000	-499.576771	1	1.999700522978	587.599894040395	
1379000	-499.600534	1	1.998308458655	587.732263559352	
1380000	-501.168777	1	1.986302272296	596.534080342934	
1381000	-499.595129	1	2.001499206793	587.702154996300	
1382000	-500.118487	1	2.007978782994	590.624832026480	
1383000	-500.341366	1	2.009481561930	591.873905438377	
1384000	-500.115404	1	2.007956032202	590.607574850592	
1385000	-499.729322	1	1.995766517036	588.450169106367	
1386000	-500.021862	1	1.992773792003	590.084143726152	
1387000	-499.999788	1	2.007050444126	589.960691798732	
1388000	-500.062695	1	2.007556530493	590.312573474627	
1389000	-499.622929	1	2.002346273100	587.857034751703	
1390000	-501.216649	1	1.986096328570	596.804822708161	
1391000	-500.557496	1	1.989263558934	593.087674268360	
1392000	-499.628753	1	1.997518373601	587.889491699225	
1393000	-499.757000	1	1.995399711081	588.604571387547	
1394000	-503.739598	1	1.977715763204	611.248960223220	
1395000	-499.576018	1	1.999944121873	587.595704341816	
1396000	-499.893090	1	1.993908304008	589.364330572425	
1397000	-501.453979	1	1.985116062842	598.148893638596	
1398000	-499.771690	1	1.995216409305	588.686531676601	
1399000	-500.841603	1	2.012206149660	594.686990186995	
1400000	-499.653859	1	1.996984452295	588.029405816053	
1401000	-499.586415	1	1.998898574314	587.653614682633	
1402000	-501.742558	1	2.016003661720	599.787277057849	
1403000	-500.733688	1	1.988334522021	594.078999162185	
1404000	-499.682207	1	1.996477344349	588.187432505813	
1405000	-499.936187	1	1.993506673527	589.605136136934	
1406000	-499.820357	1	1.994653645389	588.958155516264	
1407000	-499.791303	1	1.994982045195	588.795984902671	
1408000	-499.662713	1	2.003188427143	588.078759078282	
1409000	-503.044444	1	2.020310946922	607.234601451376	
1410000	-501.659751	1	1.984314008869	599.316686115407	
1411000	-499.598212	1	1.998390614648	587.719326796470	
1412000	-499.816500	1	2.005309752362	588.936626856503	
1413000	-502.648073	1	1.980908495532	604.957458042612	
1414000	-500.020746	1	1.992782867981	590.077898889468	
1415000	-501.043156	1	2.013148259242	595.824198620343	
1416000	-500.213789	1	2.008652978900	591.158605757607	
1417000	-500.175655	1	1.991616177990	590.944967874004	
1418000	-499.688305	1	2.003628313811	588.221428637888	
1419000	-499.749204	1	2.004505804339	588.561074856448	
1420000	-501.422246	1	1.985243486508	597.969004414619	
1421000	-499.594135	1	1.998546024227	587.696613206380	
1422000	-500.325293	1	1.990624675823	591.783738237649	
1423000	-499.777544	1	2.004860548017	588.719199646342	
1424000	-499.630079	1	1.997487354349	587.896877449156	
1425000	-499.663389	1	1.996805002448	588.082526641901	
1426000	-500.070540	1	2.007617303178	590.356469171819	
1427000	-500.071922	1	2.007627960971	590.364203475529	
1428000	-500.520859	1	1.989466813561	592.881751601631	
1429000	-499.643463	1	2.002812605370	587.971466133171	
1430000	-499.576686	1	1.999717311254	587.599423972360	
1431000	-500.699270	1	2.011495602487	593.885216921494	
1432000	-499.616322	1	1.997830742076	587.820223937929	
1433000	-499.660080	1	2.003139679532	588.064082926974	
1434000	-499.576167	1	2.000147072097	587.596529391608	
1435000	-499.600914	1	2.001710419852	587.734378403939	
1436000	-500.879725	1	2.012389693090	594.901913059112	
1437000	-499.894658	1	2.006112592493	589.373090205773	
1438000	-499.577215	1	1.999624179989	587.602370198151	
1439000	-499.860772	1	2.005778166500	589.183820211365	
1440000	-500.177966	1	2.008405836305	590.957912352339	
1441000	-500.390085	1	2.009779714304	592.147291851729	
1442000	-499.667134	1	1.996737178779	588.103402462053	
1443000	-499.946501	1	1.993414159777	589.662781532799	
1444000	-500.120250	1	1.992014053658	590.634705346957	
1445000	-500.705031	1	1.988480626798	593.917651479208	
1446000	-501.039188	1	2.013130346960	595.801788616719	
1447000	-499.704147	1	1.996130111895	588.309764807685	
1448000	-499.715576	1	2.004044829650	588.373504404816	
1449000	-499.902862	1	1.993814962305	589.418925143349	
1450000	-499.614241	1	2.002118290446	587.808628790383	
1451000	-500.665525	1	1.988685070363	593.695291366927	
1452000	-500.047781	1	2.007439638133	590.229131864393	
1453000	-499.589942	1	1.998725386434	587.673258198805	
1454000	-499.865681	1	2.005827789576	589.211231632139	
1455000	-499.666447	1	2.003256312278	588.099573882991	
1456000	-499.608793	1	1.998043974119	587.778276647398	
1457000	-501.403644	1	1.985318678122	597.863578804467	
1458000	-499.863851	1	1.994196480407	589.201014760055	
1459000	-499.615994	1	1.997839586505	587.818397968655	
1460000	-499.630112	1	2.002519232897	587.897060361540	
1461000	-499.663359	1	2.003200270881	588.082358974560	
1462000	-499.576799	1	2.000310699880	587.600050914608	
1463000	-500.076809	1	1.992340293430	590.391553733576	
1464000	-499.587294	1	1.998852998165	587.658507115817	
1465000	-499.577652	1	1.999561866699	587.604802746298	
1466000	-500.229770	1	1.991244813531	591.248160413084	
1467000	-499.666409	1	1.996750192121	588.099363048420	
1468000	-499.772615	1	1.995205091188	588.691697273937	
1469000	-499.825514	1	1.994597430601	588.986945123803	
1470000	-501.720119	1	1.984086086173	599.659721020122	
1471000	-501.184589	1	1.986233918820	596.623492874003	
1472000	-499.730700	1	2.004258315299	588.457855652196	
1473000	-500.548244	1	2.010691296473	593.035667131427	
1474000	-500.010732	1	1.992864782230	590.021891725191	
1475000	-499.815711	1	2.005301029649	588.932221860901	
1476000	-501.223144	1	1.986068613951	596.841565894827	
1477000	-499.601026	1	1.998291553119	587.735005351702	
1478000	-500.450244	1	2.010135955644	592.485043243134	
1479000	-500.051281	1	2.007467233242	590.248712817681	
1480000	-500.077889	1	1.992332019658	590.397595029354	
1481000	-499.627071	1	2.002447512804	587.880117445481	
1482000	-499.626337	1	2.002429867473	587.876024061689	
1483000	-499.585084	1	2.001034341194	587.646199596005	
1484000	-500.180545	1	1.991581956666	590.972357729741	
1485000	-499.920697	1	2.006357698706	589.518573447922	
1486000	-499.854674	1	1.994289907118	589.149765545102	
1487000	-499.628345	1	1.997528002524	587.887217670575	
1488000	-499.578151	1	2.000505795744	587.607582354658	
1489000	-500.154778	1	2.008241949875	590.828035289886	
1490000	-500.449983	1	1.989871384675	592.483579903725	
1491000	-499.577460	1	2.000417664789	587.603731260345	
1492000	-499.667776	1	1.996725693190	588.106981051860	
1493000	-500.240046	1	2.008829789748	591.305755447351	
1494000	-499.805330	1	2.005184918383	588.874275560370	
1495000	-500.045144	1	1.992587046142	590.214377872851	
1496000	-499.812096	1	1.994744937318	588.912042900694	
1497000	-500.955215	1	1.987260276257	595.327746586766	
1498000	-499.586244	1	1.998907688666	587.652660027046	
1499000	-499.825083	1	2.005403720291	588.984540445195	
1500000	-501.196758	1	1.986181537842	596.692313086182	
1501000	-500.762593	1	1.988188944014	594.241787167297	
1502000	-499.584847	1	1.998985001333	587.644880331524	
1503000	-499.754917	1	1.995426298700	588.592948922085	
1504000	-500.844524	1	1.987785516105	594.703454650049	
1505000	-500.061288	1	1.992460245079	590.304700553250	
1506000	-501.170053	1	2.013709079278	596.541294517828	
1507000	-499.593400	1	1.998575838630	587.692518710609	
1508000	-499.749791	1	1.995492390997	588.564349140451	
1509000	-499.753244	1	1.995447768479	588.583612793221	
1510000	-499.738032	1	1.995647761280	588.498755078352	
1511000	-499.595545	1	1.998490477392	587.704467399644	
1512000	-500.384037	1	2.009743187621	592.113344181879	
1513000	-499.578561	1	1.999454376934	587.609868021702	
1514000	-499.629542	1	2.002505946931	587.893884759595	
1515000	-501.601991	1	1.984535100494	598.988659656418	
1516000	-499.729052	1	2.004235576008	588.448664484888	
1517000	-501.142599	1	1.986416173652	596.386075600399	
1518000	-500.570152	1	1.989194218584	593.158824915719	
1519000	-499.970082	1	2.006798482400	589.794598181745	
1520000	-502.097183	1	2.017278127738	601.806777048517	
1521000	-499.824845	1	1.994604687093	588.983211896293	
1522000	-499.814772	1	1.994715197098	588.926977861645	
1523000	-499.756026	1	2.004593698749	588.599136348877	
1524000	-499.616423	1	1.997828029931	587.820785364212	
1525000	-499.869743	1	2.005868540719	589.233917638539	
1526000	-500.483557	1	2.010328022919	592.672156587349	
1527000	-500.345428	1	1.990499050532	591.896695002900	
1528000	-500.187138	1	2.008469794271	591.009291829084	
1529000	-499.755921	1	1.995413470070	588.598548401830	
1530000	-499.603628	1	1.998204820729	587.749499920718	
1531000	-499.689491	1	1.996358400235	588.228044268994	
1532000	-499.603857	1	2.001808448189	587.750777509954	
1533000	-499.600828	1	1.998298348539	587.733899977672	
1534000	-499.798260	1	1.994901497237	588.834810475596	
1535000	-499.579692	1	1.999344801655	587.616164201777	
1536000	-499.600965	1	1.998293644102	587.734664754388	
1537000	-499.608284	1	2.001946580085	587.775438926421	
1538000	-499.589416	1	2.001256134015	587.670329319292	
1539000	-499.894374	1	1.993895962287	589.371501509495	
1540000	-499.918016	1	2.006332901223	589.503594706481	
1541000	-500.125976	1	1.991972034128	590.666760029223	
1542000	-501.593615	1	2.015438409510	598.941106530041	
1543000	-500.068938	1	1.992400886782	590.347508737645	
1544000	-501.919883	1	1.983353219076	600.796252547903	
1545000	-499.630566	1	2.002529780745	587.899593471780	
1546000	-500.169652	1	2.008347439561	590.911340629564	
1547000	-500.299997	1	1.990784888419	591.641862808421	
1548000	-500.859915	1	1.987711177358	594.790216352454	
1549000	-502.974889	1	2.020102957203	606.834384928534	
1550000	-499.710173	1	1.996040053040	588.343368490492	
1551000	-499.789762	1	2.005005756487	588.787382466732	
1552000	-499.620661	1	1.997716880399	587.844396472584	
1553000	-502.778671	1	1.980500794728	605.706790938656	
1554000	-499.617091	1	1.997810120574	587.824510268074	
1555000	-500.359008	1	1.990415245451	591.972884650133	
1556000	-502.232733	1	1.982263661159	602.580495892767	
1557000	-499.621046	1	2.002298785684	587.846543922080	
1558000	-499.897773	1	2.006142430911	589.390494980960	
1559000	-500.039498	1	1.992631907973	590.182788705539	
1560000	-500.935099	1	1.987354147564	595.214244343549	
1561000	-499.627425	1	1.997549847152	587.882091441524	
1562000	-500.882198	1	2.012401506961	594.915856587230	
1563000	-500.141505	1	1.991859147126	590.753708823858	
1564000	-500.540133	1	1.989359410627	592.990074138467	
1565000	-500.817244	1	1.987918382742	594.549695295162	
1566000	-499.578669	1	2.000562803218	587.610467436160	
1567000	-499.867642	1	2.005847500773	589.222185031517	
1568000	-499.816565	1	2.005310463506	588.936986305619	
1569000	-499.593215	1	1.998583406030	587.691492929026	
1570000	-499.758570	1	2.004626043353	588.613327940968	
1571000	-499.637483	1	2.002685164847	587.938137403727	
1572000	-500.269698	1	1.990980483459	591.471968682826	
1573000	-499.647044	1	1.997119609910	587.991421254622	
1574000	-499.611719	1	1.997958482343	587.794574662703	
1575000	-499.694979	1	1.996271288900	588.258641944891	
1576000	-500.242372	1	1.991160544993	591.318788027858	
1577000	-499.603006	1	2.001780662404	587.746036300322	
1578000	-501.236990	1	2.013996114948	596.919903311434	
1579000	-499.708034	1	1.996071773196	588.331444620385	
1580000	-499.772329	1	2.004797236758	588.690100420841	
1581000	-499.685978	1	2.003590556079	588.208459547202	
1582000	-499.723725	1	2.004161213922	588.418951351303	
1583000	-501.889351	1	1.983463219057	600.622401724642	
1584000	-500.023764	1	1.992758360700	590.094779429975	
1585000	-499.602702	1	2.001770608308	587.744338842714	
1586000	-499.900269	1	1.993839595623	589.404436780038	
1587000	-499.713145	1	1.995996367498	588.359947113963	
1588000	-500.918325	1	2.012572877157	595.119614142059	
1589000	-499.816848	1	1.994692232942	588.938567648829	
1590000	-502.266438	1	1.982150057093	602.773040999248	
1591000	-500.657736	1	1.988725808407	593.651458851298	
1592000	-499.678188	1	2.003461105732	588.165026450244	
1593000	-501.936295	1	2.016711445454	600.889721049668	
1594000	-499.993803	1	2.007000402359	589.927223008625	
1595000	-500.537907	1	2.010634060421	592.977559618886	
1596000	-499.643403	1	2.002811344321	587.971128761556	
1597000	-499.717169	1	1.995937988264	588.382385719106	
1598000	-500.067302	1	1.992413544203	590.338352273947	
1599000	-499.579746	1	2.000665796485	587.616464526666	
1600000	-499.704729	1	2.003884499479	588.313009675938	
1601000	-499.577617	1	2.000439285475	587.604607551556	
1602000	-499.626568	1	1.997570372888	587.877316127659	
1603000	-499.576016	1	2.000059007401	587.595689600139	
1604000	-499.628915	1	2.002491257696	587.890393317737	
1605000	-500.055340	1	2.007499110022	590.271422237830	
1606000	-499.937837	1	1.993491782114	589.614359945214	
1607000	-499.577808	1	1.999541653243	587.605671263369	
1608000	-499.576427	1	1.999776492108	587.597981014887	
1609000	-499.603384	1	2.001793054180	587.748141679130	
