"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94"
"39",4.88040242424243e-06,2.36745893939394e-05,3.1425886969697e-05,5.89402796969697e-05,0.000124977936363636,0.000230074965151515,0.00037960003030303,0.000589118242424242,0.000642178333333333,0.000658334071212121,0.000986352196969697,0.00169121453030303,0.00251678772727273,0.00293955196969697,0.00332016666666667,0.00370687606060606,0.00404966181818182,0.00432041909090909,0.00448083803030303,0.00471899696969697,0.00507667181818182,0.00532016848484849,0.00550868833333333,0.00584014924242424,0.00625046575757576,0.00674051727272727,0.00730363893939394,0.00781665575757576,0.00837313984848485,0.009040995,0.009643635,0.0103237347692308,0.0111755384615385,0.0118042261538462,0.0121363984615385,0.0125625846153846,0.0129335415384615,0.0130893923076923,0.0134571015384615,0.0139788753846154,0.0141938476923077,0.0143182523076923,0.0146535123076923,0.0149472015384615,0.0149909615384615,0.0150107830769231,0.0149846153846154,0.0151122907692308,0.0156535876923077,0.0161576846153846,0.0163780169230769,0.0167772107692308,0.0174943815384615,0.0175944742424242,0.0169186393939394,0.0154818303030303,0.0141232,0.0133839090909091,0.0127873121212121,0.00953778727272727,0.00560280606060606,0.00354740439393939,0.00324416878787879,0.00339852393939394,0.00340694484848485,0.00315418107692308,0.00291314523076923,0.00275013060606061,0.00266987621212121,0.00266526030769231,0.00279363184615385,0.00288563681818182,0.00256555833333333,0.00202217153030303,0.00162600293939394,0.00134324815151515,0.00107097671212121,0.000922971015151515,0.00077259743939394,0.000589994409090909,0.000461634712121212,0.00039493053030303,0.000335562090909091,0.000317265757575758,0.000296404484848485,0.000220805312121212,0.000213836795454545,0.000276801318181818,0.000248585045454546,0.000256653984848485,0.000272517681818182,0.000213580222727273,0.000198012313636364,0.000277466303030303
"40",5.37540590909091e-06,2.33406621212121e-05,2.67783066666667e-05,4.51425828787879e-05,9.6162756060606e-05,0.000194613165151515,0.000379992590909091,0.000603760681818182,0.000652821893939394,0.00068680056969697,0.00102196128787879,0.0017096516969697,0.00251018651515152,0.00298704409090909,0.00338521181818182,0.00371639348484849,0.00403657015151515,0.00431260015151515,0.00448835409090909,0.00477141863636364,0.00510244636363636,0.00523311212121212,0.00541234242424242,0.00584387909090909,0.00629200075757576,0.00675431969696969,0.00727336045454545,0.00771762954545455,0.00826672969230769,0.00901394338461539,0.00965328246153846,0.0102356721538462,0.0109535132307692,0.0115380646153846,0.0119579569230769,0.0124451338461538,0.0127549492307692,0.0128690769230769,0.0132027707692308,0.0136140953846154,0.0138808953846154,0.01423776,0.0146009769230769,0.0147806,0.0148884584615385,0.0149119492307692,0.0147944907692308,0.0150934569230769,0.0158571292307692,0.0162023969230769,0.0163573276923077,0.0170027984615385,0.0176339015151515,0.0173062848484848,0.0167815636363636,0.0159432681818182,0.0147987484848485,0.0117404,0.00978093348484848,0.00659527803030303,0.00429226242424242,0.00332114090909091,0.00358143984848485,0.00373910924242424,0.00337127121212121,0.00298867938461539,0.00284075415384615,0.00275352369230769,0.00272421742424242,0.002793672,0.00286410815384615,0.00273361590909091,0.00228362136363636,0.00177942513636364,0.00142490772727273,0.00118345048484849,0.000971213015151515,0.000846314469696969,0.0007011905,0.000533712333333333,0.000437299909090909,0.000393375257575758,0.000336506242424242,0.000301041333333333,0.000270262540909091,0.000215569503030303,0.000247557110606061,0.000303584166666667,0.000257734227272727,0.000250860036363636,0.000264248651515152,0.000202109693939394,0.000192540018181818,0.000276969696969697
"41",5.61666666666667e-06,2.33887833333334e-05,2.40649121212121e-05,3.42788186363637e-05,7.38963484848485e-05,0.000156799790909091,0.000357252712121212,0.000595858121212121,0.000671215787878788,0.00072419803030303,0.0010651866969697,0.00171758221212121,0.00248337,0.00303269424242424,0.00345196106060606,0.00369769787878788,0.00397968924242424,0.00430083136363636,0.00451537924242424,0.00478500045454545,0.00504980757575758,0.00514126909090909,0.0054056753030303,0.00591879787878788,0.00629734651515152,0.00665863272727273,0.00718542015151515,0.00769445848484848,0.00829762815384615,0.009112652,0.00977943784615385,0.010252028,0.0107548773846154,0.0112324972307692,0.0117431353846154,0.0122836169230769,0.0125813353846154,0.0128066015384615,0.0131506692307692,0.0133109815384615,0.0134733846153846,0.0139497307692308,0.0143002061538461,0.0144803107692308,0.0148142384615385,0.0148062876923077,0.0145326138461538,0.0150366861538462,0.0159343846153846,0.0161009676923077,0.0163794215384615,0.01731294,0.0176358590909091,0.0171651848484849,0.0171854181818182,0.0167629878787879,0.0149509833333333,0.0089926853030303,0.00623313045454546,0.0048139203030303,0.00415493651515152,0.00413582090909091,0.00424086242424242,0.00385191060606061,0.00321054060606061,0.00298007692307692,0.00292961138461538,0.00281634938461538,0.00276109630769231,0.00279406661538462,0.00271660230769231,0.00239814045454546,0.00196053806060606,0.00156436112121212,0.00129784075757576,0.00109310548484849,0.000907993151515152,0.000775653545454546,0.000628561424242424,0.000480362909090909,0.000416323090909091,0.000387319515151515,0.000330824909090909,0.000280643454545455,0.000235573606060606,0.000199522363636364,0.000264030393939394,0.000310714545454545,0.000256152878787879,0.000238537212121212,0.000252697333333333,0.000189458151515152,0.000186197151515152,0.000276593090909091
"42",5.81353696969697e-06,2.34684712121212e-05,2.21945478787879e-05,2.654576e-05,5.64640539393939e-05,0.000123187139393939,0.000317438872727273,0.000563957681818182,0.000677714575757576,0.000762087822727272,0.0011111276969697,0.0017585365,0.00244612151515151,0.00305862424242424,0.00349754090909091,0.00366866818181818,0.00392933560606061,0.00431071742424242,0.00454097121212121,0.0047501953030303,0.00497548090909091,0.0051207703030303,0.00547122621212121,0.00596311545454545,0.00622628924242424,0.00654883,0.00717292924242424,0.00778142212121212,0.00832146261538461,0.00899555861538462,0.00959047938461538,0.0101113858461538,0.0106398855384615,0.0110814463076923,0.0115301923076923,0.0119044923076923,0.01204504,0.0123702307692308,0.0128863369230769,0.0130322307692308,0.0132212046153846,0.0137449276923077,0.0140110153846154,0.0142151092307692,0.0147541215384615,0.0147316646153846,0.0144255830769231,0.0151543553846154,0.0160564630769231,0.0160661107692308,0.0165105415384615,0.0174786076923077,0.0174898121212121,0.0173174136363636,0.0177887757575758,0.0169003984848485,0.0129039757575758,0.00778702924242424,0.00575801515151515,0.00541122196969697,0.00549269,0.00543707742424242,0.0047919003030303,0.00383992727272727,0.00324756727272727,0.00318238136363636,0.00312218046153846,0.00292318907692308,0.00279216523076923,0.00271243323076923,0.00249253742424242,0.0021044896969697,0.00174864583333333,0.00143715312121212,0.00124000631818182,0.00104617753030303,0.000854156772727273,0.000710032484848485,0.000571501212121212,0.000443302712121212,0.000392616560606061,0.0003749365,0.000319234833333333,0.000254777353030303,0.000204172162121212,0.00018034946969697,0.000263775333333333,0.000306983136363636,0.000244124813636364,0.000221160110606061,0.000236877146969697,0.000176590633333333,0.00018021735,0.000276170631818182
"43",6.12347575757576e-06,2.49799303030303e-05,2.14673242424243e-05,2.13637893939394e-05,4.46061575757576e-05,9.79854818181818e-05,0.000268410365151515,0.000512357863636363,0.000661615227272727,0.000790725339393939,0.00114637307575758,0.00177891945454545,0.00241620393939394,0.00306416181818182,0.00351567454545455,0.00365379272727273,0.00392884181818182,0.00435183636363636,0.00455493106060606,0.0047023446969697,0.00494962121212121,0.00517389378787879,0.00551065303030303,0.00589646575757576,0.00613461287878788,0.00655304196969697,0.00724641924242424,0.00783018753846154,0.00824261923076923,0.00874118523076923,0.00924767676923077,0.00988236123076923,0.010541442,0.0109586650769231,0.0113436153846154,0.0116892923076923,0.01176206,0.0120280707692308,0.0125534184615385,0.0127658492307692,0.0130722030769231,0.0136708230769231,0.01391868,0.0141281907692308,0.01462672,0.0145352030769231,0.0143845461538462,0.0153231384615385,0.0161587707692308,0.0161131646153846,0.0168174492307692,0.0176210369230769,0.0173834954545455,0.0174323393939394,0.0175810939393939,0.0155048015151515,0.0113652009090909,0.00898948424242424,0.00862226818181818,0.00831277484848485,0.00748259545454545,0.00643887878787879,0.00529810439393939,0.00425944742424242,0.00372239272727273,0.00350714742424242,0.00328341409090909,0.00296367015384615,0.00277252584615385,0.00258335363636364,0.0022623596969697,0.00195368696969697,0.00165892439393939,0.00137246872727273,0.00119364086363636,0.00098864253030303,0.000784726681818182,0.000648559696969697,0.000538069348484849,0.000424271696969697,0.000379925878787879,0.000357089272727273,0.000300553772727273,0.000233967610606061,0.000185648178787879,0.000169411283333333,0.000267016984848485,0.000305137636363636,0.000225158262121212,0.000200356093939394,0.000217853331818182,0.000163270092424242,0.000174523883333333,0.000276258333333333
"44",6.33405e-06,2.73187477272727e-05,2.22679287878788e-05,1.82348037878788e-05,3.649475e-05,8.14681416666667e-05,0.000218838437878788,0.000449410028787879,0.000633936181818182,0.000799289107575758,0.00116024166666667,0.00172931225757576,0.00241128378787879,0.00305497545454545,0.00350463636363636,0.00366431015151515,0.00397838075757576,0.00439934151515152,0.00454730742424242,0.00467341,0.00498306090909091,0.00523911075757576,0.00547276363636364,0.00577230090909091,0.00611577515151515,0.00665902166666667,0.00727261090909091,0.00773277815384615,0.00819399061538462,0.00877748353846154,0.00925425738461538,0.00981358153846154,0.0103656258461538,0.0106295618461538,0.0110124036923077,0.01160784,0.0118803661538462,0.0120473646153846,0.0123671476923077,0.0124777323076923,0.0127012615384615,0.0132358061538462,0.0136031476923077,0.0139728815384615,0.0143928553846154,0.0142529984615385,0.0142500615384615,0.0152708723076923,0.0160440215384615,0.0160930692307692,0.0169719,0.0177405938461538,0.0175630166666667,0.0176395287878788,0.016972953030303,0.0137405166666667,0.0110013293939394,0.0110755739393939,0.0122176545454545,0.0117418106060606,0.00931533848484849,0.00771373181818182,0.00633355848484849,0.00523073893939394,0.00447900651515151,0.00388159590909091,0.00330343878787879,0.00286674666666667,0.00261173151515152,0.00237966484848485,0.00208579272727273,0.00185492,0.00158367393939394,0.0012992315,0.00111720539393939,0.000907005287878788,0.0007033755,0.00059488296969697,0.000520081787878788,0.00042106303030303,0.000371856363636364,0.000332843621212121,0.000272838181818182,0.00021912303030303,0.000179492121212121,0.000163377575757576,0.000278657075757576,0.000299789090909091,0.000203709693939394,0.00017860786969697,0.000198206663636364,0.000150235739393939,0.000169640603030303,0.000275553940909091
"45",6.39050606060606e-06,2.98688227272727e-05,2.42373304545455e-05,1.69812660606061e-05,3.23738404545455e-05,7.13171075757575e-05,0.000176555760606061,0.000383171943939394,0.000598994560606061,0.000785070333333333,0.00114730462121212,0.00170728445454546,0.00243363878787879,0.00303695393939394,0.00346726560606061,0.00368889545454546,0.00403960712121212,0.00441044318181818,0.00451162621212121,0.00466448318181818,0.0050237846969697,0.00525208893939394,0.00540333424242424,0.00571773803030303,0.00618738272727273,0.00673870378787879,0.00717954560606061,0.00756742846153846,0.00820519369230769,0.008968782,0.00938625384615384,0.00974019415384615,0.0101464489230769,0.0103294418461538,0.0106340466153846,0.0112220815384615,0.0115414276923077,0.0116882430769231,0.0119853907692308,0.0121968538461538,0.0123918907692308,0.0127899753846154,0.0132655630769231,0.0138412569230769,0.0142895415384615,0.0142041076923077,0.0142618338461538,0.0152895846153846,0.0160904615384615,0.0162627276923077,0.0170105553846154,0.0176705476923077,0.0178109696969697,0.0179440378787879,0.0167750106060606,0.0133157893939394,0.0119562136363636,0.0134478803030303,0.0144968348484848,0.0134209045454545,0.0112802201515152,0.00969467348484848,0.00772088348484849,0.00629545590909091,0.00520655621212121,0.00428614787878788,0.00346279484848485,0.00292072575757576,0.0025758303030303,0.00223318484848485,0.00191743318181818,0.0017156473030303,0.00145732978787879,0.00121554153030303,0.00102439240909091,0.000819148954545455,0.0006384105,0.000560105757575758,0.000507224863636363,0.000416799106060606,0.000358017015151515,0.000302756393939394,0.000244292560606061,0.000217963051515151,0.000188833768181818,0.000166064368181818,0.000279541666666667,0.000290326166666667,0.000183665327272727,0.000157223013636364,0.000177940257575758,0.000137982553030303,0.000164660733333333,0.000275047948484848
"46",6.39242424242425e-06,3.28392696969697e-05,2.71755196969697e-05,1.70411321212121e-05,3.18097090909091e-05,6.63125757575758e-05,0.000146028357272727,0.000325248483333333,0.000560000166666667,0.000751840984848485,0.00110333927272727,0.0017014705,0.00247213424242424,0.00302270484848485,0.00341646863636364,0.00370984878787879,0.00407409318181818,0.00436825,0.00446096045454546,0.00467182303030303,0.00502448075757576,0.00520126939393939,0.00537274803030303,0.00577845181818182,0.00626132727272727,0.00670427272727272,0.00709116454545455,0.00752503753846154,0.00816276169230769,0.00881616815384615,0.00911364892307693,0.00942770169230769,0.009977832,0.0103731198461538,0.0105811383076923,0.0108235223076923,0.0109714323076923,0.0111753061538462,0.0115827923076923,0.0120095292307692,0.0123459446153846,0.0127267092307692,0.0131920661538462,0.0137655938461538,0.0141863261538462,0.0141674446153846,0.0142271569230769,0.0152876538461538,0.0163286,0.0167165707692308,0.0171055861538461,0.0175219076923077,0.0178841606060606,0.0178428045454545,0.016298496969697,0.013149796969697,0.0127248803030303,0.0148383939393939,0.0148184454545455,0.013428946969697,0.0122344303030303,0.0110229640909091,0.00897389348484849,0.00699649621212121,0.00565733621212121,0.00463799575757576,0.00377978303030303,0.00314852954545454,0.00267288590909091,0.002189285,0.00181370363636364,0.00158687781818182,0.00135328909090909,0.00114383325757576,0.000959304863636364,0.000769998424242424,0.000616778318181818,0.000547853590909091,0.000477534484848485,0.000396856848484849,0.000336930515151515,0.000271165212121212,0.000217645345454545,0.000222405363636364,0.000211385218181818,0.000175656565151515,0.000266877833333333,0.00027733096969697,0.000165712706060606,0.000133764822727273,0.00015838126969697,0.000126086543939394,0.000159746665151515,0.000275105924242424
"47",6.50502878787879e-06,3.59622527272728e-05,3.15043424242424e-05,1.94129227272727e-05,3.66945933333334e-05,6.86194848484849e-05,0.000126857107272727,0.000281578857575757,0.000526446303030303,0.000709762209090909,0.00103348343939394,0.00167244812121212,0.00250703666666667,0.00301808151515152,0.00336938621212121,0.00372007909090909,0.0040744696969697,0.00430175318181818,0.0044377953030303,0.00470584893939394,0.00499569818181818,0.00513115106060606,0.00539792484848485,0.00587174575757576,0.00623398424242424,0.00658133075757576,0.00713854727272727,0.00769795384615385,0.00809606584615384,0.00845022815384616,0.00876481876923077,0.00918895307692308,0.00980176938461538,0.0103042724615385,0.0105213029230769,0.0106944038461538,0.0109670092307692,0.0112718846153846,0.0114646830769231,0.0116364584615385,0.0119452892307692,0.0123883092307692,0.0128918476923077,0.0134612830769231,0.0138836892307692,0.0139195246153846,0.0140458523076923,0.0150630276923077,0.0163501384615385,0.0169667230769231,0.0172173476923077,0.01762332,0.0180944,0.0173700848484848,0.0152414287878788,0.0126773833333333,0.0130618318181818,0.0150612090909091,0.014425496969697,0.0134440515151515,0.0127301909090909,0.011376911969697,0.00934187121212121,0.00717461757575757,0.00585205439393939,0.00487406772727273,0.00402274590909091,0.00329884196969697,0.00271357257575757,0.00220375257575758,0.00180481060606061,0.00156615306060606,0.00134741136363636,0.00112788036363636,0.000930296590909091,0.000755950272727273,0.000631998848484849,0.000544155030303031,0.00045044753030303,0.000355028045454546,0.000312026681818182,0.000244494527272727,0.00019598955,0.000230241,0.000232061851515152,0.000187926042424242,0.000251337089393939,0.000263112409090909,0.000156383412121212,0.000115363004848485,0.000141791692424242,0.000116187636363636,0.000155734784848485,0.000275151515151515
"48",6.771255e-06,4.00845015151515e-05,3.86085625757576e-05,2.50675972727273e-05,4.73471625757576e-05,8.04095075757576e-05,0.000118295284848485,0.000254732840909091,0.000508359675757576,0.000675003153030303,0.000954091757575758,0.00160417781818182,0.00252603015151515,0.00302316954545454,0.00334354242424242,0.00373218454545455,0.0040630203030303,0.00425928075757576,0.00447446924242424,0.0047745746969697,0.00497945833333333,0.00510237909090909,0.00545004848484849,0.00590353181818182,0.00612726181818182,0.00646511757575758,0.007225475,0.007851854,0.00804061815384615,0.00834091507692308,0.00890762923076923,0.00932417646153846,0.00952235907692308,0.00973743230769231,0.00999572076923077,0.0103597212307692,0.0108788984615385,0.0112037338461539,0.0111106184615385,0.0110728492307692,0.0114127369230769,0.0119444492307692,0.0125800107692308,0.0133000430769231,0.0138048338461538,0.0139665523076923,0.0142987430769231,0.0153406938461538,0.0164552446153846,0.0169784907692308,0.0172238507692308,0.0178974015151515,0.018322196969697,0.0170054803030303,0.0136705803030303,0.0130651318181818,0.01405375,0.0144132257575758,0.0144833606060606,0.013929003030303,0.0131355318181818,0.0113742965151515,0.00933657863636364,0.00731553151515152,0.00598253075757576,0.00499141015151515,0.00413883439393939,0.0033012053030303,0.00265537151515152,0.00223473515151515,0.0019491696969697,0.00173745696969697,0.00147695271212121,0.00116545843939394,0.000910577878787879,0.00074380253030303,0.000648965606060606,0.000547315954545455,0.000420637742424242,0.000312932272727273,0.000289913848484849,0.000227066225757576,0.000181715022727273,0.000238742,0.000255042854545455,0.000188749481818182,0.00024066406969697,0.000251347084848485,0.000153590692424242,0.000113674861060606,0.000128574151515151,0.000108215745454545,0.0001523739,0.000274930272727273
"49",7.07899378787879e-06,4.48264453030303e-05,4.92875133333333e-05,3.39481316666667e-05,6.55405787878788e-05,0.000104687736363636,0.000121762190909091,0.000242601533333333,0.000512855451515151,0.00066459703030303,0.000886395727272727,0.0015165021969697,0.00252162424242424,0.00303345515151515,0.00334855393939394,0.003762095,0.00406746848484848,0.00426210121212121,0.00454927636363636,0.00483949575757576,0.00498206954545454,0.00514032696969697,0.0055065846969697,0.00587974939393939,0.00608636924242424,0.00647411348484848,0.00718583212121212,0.00768145492307692,0.00786275969230769,0.00835235707692308,0.00909300092307692,0.00934437846153847,0.00923221030769231,0.00938984615384615,0.00973033969230769,0.00996955184615384,0.0102414136923077,0.0104626924615385,0.0106198073846154,0.0110546138461538,0.0116840538461538,0.0121221230769231,0.0126584046153846,0.0133441046153846,0.0137369738461538,0.0138888107692308,0.0145433046153846,0.0159247815384615,0.0168619323076923,0.0172570476923077,0.0173930061538462,0.0179063424242424,0.0177696848484849,0.0163130303030303,0.0132875287878788,0.015165253030303,0.0161705015151515,0.0148456909090909,0.0148684212121212,0.0143932424242424,0.0133133757575758,0.0114096595454545,0.0095235853030303,0.00750351939393939,0.00598706787878788,0.00501518272727273,0.00427694363636364,0.00338269136363636,0.00266564606060606,0.00231794,0.00217742272727273,0.0020004603030303,0.00174646386363636,0.0011904251969697,0.000873781454545455,0.000714466272727273,0.000639056378787879,0.000530145878787879,0.000386322848484848,0.000293498636363636,0.00028733146969697,0.000224989518181818,0.000179049745454545,0.000253224227272727,0.000278049045454545,0.000194732278787879,0.000232571160606061,0.000243626596969697,0.000150018354545455,0.000115148903030303,0.000118636990909091,0.000101240848484849,0.000149594421212121,0.0002747355
"50",7.27139606060606e-06,4.84984006060606e-05,6.46492363636364e-05,5.01621506060606e-05,8.97526757575758e-05,0.000141079043939394,0.000135321653030303,0.000243630033333333,0.000539916257575757,0.000689255425757576,0.000847073362121212,0.00142790615151515,0.00247757075757576,0.00304241606060606,0.00338027757575758,0.00380944318181818,0.0040885253030303,0.00428608424242424,0.00459972727272727,0.004830275,0.00495133227272727,0.005200845,0.00554240212121212,0.00583893090909091,0.00619460454545455,0.00665816575757576,0.00707549227272727,0.00734090523076923,0.00766440230769231,0.00819392738461538,0.00865001030769231,0.00878106861538462,0.00901051953846154,0.00963484384615385,0.0100521584615385,0.00998326846153846,0.00998570969230769,0.010303866,0.0107510536923077,0.0113765138461538,0.0118524230769231,0.0119815353846154,0.0123015076923077,0.0128857876923077,0.0130636492307692,0.01314346,0.0140613184615385,0.01574702,0.0169084415384615,0.0176404169230769,0.0179050696969697,0.0178087227272727,0.0169475954545454,0.014345496969697,0.01378325,0.0165529606060606,0.0173758787878788,0.0160132348484849,0.0151368151515151,0.0145386590909091,0.0131924818181818,0.0113067057575758,0.00959696833333333,0.00727472393939394,0.00572573212121212,0.00493002681818182,0.0044510756060606,0.00363061863636364,0.0028185296969697,0.00244125348484848,0.00246609181818182,0.00226542833333333,0.0017060798030303,0.00115483474242424,0.000833850727272727,0.000679461090909091,0.000582031696969697,0.000488033803030303,0.000358660803030303,0.000303141348484848,0.000309324287878788,0.000228720131818182,0.000186393177272727,0.000268957681818182,0.00028667803030303,0.000191585206060606,0.000225416012121212,0.000244737698484848,0.000155974775757576,0.000115533696969697,0.000111980946363636,9.72387696969697e-05,0.000147901392424242,0.000274812303030303
"51",7.42526515151516e-06,5.43788939393939e-05,8.60688e-05,7.15230424242424e-05,0.000118846863636364,0.000187928598484849,0.000159022727272727,0.000252868606060606,0.000578830636363636,0.000750952727272727,0.000846579227272727,0.00135254778787879,0.00240712121212121,0.0030382603030303,0.00341872393939394,0.00385858909090909,0.00410546090909091,0.00428983984848485,0.00458237242424242,0.0047317103030303,0.00486989424242424,0.00523952575757576,0.00553733696969697,0.0057675796969697,0.00631962030303031,0.0068778956060606,0.00705296696969697,0.00726255784615385,0.007808286,0.00814684446153846,0.00814072876923077,0.00830995907692308,0.00891753338461538,0.00953081384615385,0.00968474861538462,0.00972247415384615,0.0101871378461538,0.0107762387692308,0.0109288,0.0108944081538462,0.0109853883076923,0.0111674246153846,0.0117515738461538,0.0124760430769231,0.0127677384615385,0.0131600246153846,0.0143075969230769,0.0157818523076923,0.0167227446153846,0.0176561384615385,0.0182019090909091,0.0181377666666667,0.0168595106060606,0.0148978954545455,0.0149788378787879,0.0169884121212121,0.0173642772727273,0.0162917803030303,0.0153668803030303,0.0144435272727273,0.0126841439393939,0.010840163030303,0.00933212242424242,0.0069804603030303,0.00550809636363637,0.00478890560606061,0.0044619106060606,0.00378513787878788,0.00299472424242424,0.00254999742424242,0.00240697560606061,0.002085825,0.0015169876969697,0.00108322727272727,0.000826933015151515,0.000672742090909091,0.000534065424242424,0.000449867318181818,0.000363436954545455,0.000338426393939394,0.000338505318181818,0.000242407363636364,0.000201699810606061,0.000283873848484848,0.000282431272727273,0.000177961984848485,0.000220374984848485,0.000249607401515151,0.000164890007575758,0.000117371393939394,0.000109193856060606,9.43967727272727e-05,0.000146045848484848,0.000274730803030303
