Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.317000	0.057678	508	0.320866	0.000047	492	0.313008	0.317000	0.267409	
1000	0.273000	0.057678	509	0.282908	0.000047	491	0.262729	0.273000	0.267424	
1000	0.283000	0.057678	518	0.305019	0.000047	482	0.259336	0.283000	0.267467	
1000	0.300000	0.057678	497	0.279678	0.000047	503	0.320080	0.300000	0.267555	
1000	0.325000	0.057678	475	0.322105	0.000047	525	0.327619	0.325000	0.267710	
1000	0.277000	0.057678	521	0.272553	0.000047	479	0.281837	0.277000	0.267735	
1000	0.281000	0.057678	509	0.292731	0.000047	491	0.268839	0.281000	0.267771	
1000	0.273000	0.057678	500	0.286000	0.000047	500	0.260000	0.273000	0.267785	
1000	0.268000	0.057678	503	0.266402	0.000047	497	0.269618	0.268000	0.267785	
1000	0.274000	0.057678	470	0.293617	0.000047	530	0.256604	0.274000	0.267802	
1000	0.323000	0.057678	499	0.318637	0.000047	501	0.327345	0.323000	0.267949	
1000	0.290000	0.057678	513	0.296296	0.000047	487	0.283368	0.290000	0.268007	
1000	0.273000	0.057678	494	0.283401	0.000047	506	0.262846	0.273000	0.268020	
1000	0.286000	0.057678	508	0.279528	0.000047	492	0.292683	0.286000	0.268068	
1000	0.291000	0.057678	464	0.286638	0.000047	536	0.294776	0.291000	0.268128	
1000	0.284000	0.057678	498	0.281124	0.000047	502	0.286853	0.284000	0.268170	
1000	0.266000	0.057678	500	0.260000	0.000047	500	0.272000	0.266000	0.268164	
1000	0.264000	0.057678	505	0.269307	0.000047	495	0.258586	0.264000	0.268153	
1000	0.289000	0.057678	514	0.285992	0.000047	486	0.292181	0.289000	0.268208	
1000	0.307000	0.057678	523	0.296367	0.000047	477	0.318658	0.307000	0.268308	
1000	0.299000	0.057678	504	0.301587	0.000047	496	0.296371	0.299000	0.268388	
1000	0.286000	0.057678	463	0.306695	0.000047	537	0.268156	0.286000	0.268433	
1000	0.296000	0.057678	496	0.288306	0.000047	504	0.303571	0.296000	0.268504	
1000	0.277000	0.057678	497	0.269618	0.000047	503	0.284294	0.277000	0.268526	
1000	0.308000	0.057678	490	0.314286	0.000047	510	0.301961	0.308000	0.268628	
1000	0.305000	0.057678	528	0.314394	0.000047	472	0.294492	0.305000	0.268721	
1000	0.281000	0.057678	511	0.295499	0.000047	489	0.265849	0.281000	0.268752	
1000	0.285000	0.057678	486	0.269547	0.000047	514	0.299611	0.285000	0.268793	
1000	0.288000	0.057678	482	0.284232	0.000047	518	0.291506	0.288000	0.268842	
1000	0.284000	0.057678	500	0.270000	0.000047	500	0.298000	0.284000	0.268880	
1000	0.301000	0.057678	532	0.283835	0.000047	468	0.320513	0.301000	0.268961	
1000	0.295000	0.057678	495	0.268687	0.000047	505	0.320792	0.295000	0.269027	
1000	0.285000	0.057678	502	0.272908	0.000047	498	0.297189	0.285000	0.269067	
1000	0.304000	0.057678	478	0.311715	0.000047	522	0.296935	0.304000	0.269155	
1000	0.295000	0.057678	504	0.259921	0.000047	496	0.330645	0.295000	0.269219	
1000	0.283000	0.057678	515	0.273786	0.000047	485	0.292784	0.283000	0.269254	
1000	0.289000	0.057678	523	0.279159	0.000047	477	0.299790	0.289000	0.269303	
1000	0.287000	0.057678	525	0.297143	0.000047	475	0.275789	0.287000	0.269347	
1000	0.286000	0.057678	471	0.335456	0.000047	529	0.241966	0.286000	0.269388	
1000	0.281000	0.057678	498	0.263052	0.000047	502	0.298805	0.281000	0.269417	
1000	0.300000	0.057678	482	0.267635	0.000047	518	0.330116	0.300000	0.269492	
1000	0.305000	0.057678	487	0.301848	0.000047	513	0.307992	0.305000	0.269579	
1000	0.301000	0.057678	505	0.300990	0.000047	495	0.301010	0.301000	0.269656	
1000	0.280000	0.057678	494	0.305668	0.000047	506	0.254941	0.280000	0.269681	
1000	0.284000	0.057678	491	0.305499	0.000047	509	0.263261	0.284000	0.269716	
1000	0.291000	0.057678	537	0.305400	0.000047	463	0.274298	0.291000	0.269768	
1000	0.311000	0.057678	513	0.315789	0.000047	487	0.305955	0.311000	0.269868	
1000	0.303000	0.057678	483	0.314700	0.000047	517	0.292070	0.303000	0.269948	
1000	0.278000	0.057678	517	0.276596	0.000047	483	0.279503	0.278000	0.269968	
1000	0.321000	0.057678	499	0.320641	0.000047	501	0.321357	0.321000	0.270091	
1000	0.297000	0.057678	490	0.287755	0.000047	510	0.305882	0.297000	0.270156	
1000	0.282000	0.057678	453	0.278146	0.000047	547	0.285192	0.282000	0.270184	
1000	0.299000	0.057678	489	0.321063	0.000047	511	0.277886	0.299000	0.270253	
1000	0.230000	0.057678	480	0.210417	0.000047	520	0.248077	0.230000	0.270157	
1000	0.274000	0.057678	501	0.281437	0.000047	499	0.266533	0.274000	0.270166	
1000	0.262000	0.057678	514	0.276265	0.000047	486	0.246914	0.262000	0.270147	
1000	0.268000	0.057678	492	0.256098	0.000047	508	0.279528	0.268000	0.270142	
1000	0.277000	0.057678	523	0.321224	0.000047	477	0.228512	0.277000	0.270158	
1000	0.275000	0.057678	470	0.297872	0.000047	530	0.254717	0.275000	0.270169	
1000	0.306000	0.057678	497	0.327968	0.000047	503	0.284294	0.306000	0.270253	
1000	0.295000	0.057678	524	0.282443	0.000047	476	0.308824	0.295000	0.270312	
1000	0.294000	0.057678	494	0.313765	0.000047	506	0.274704	0.294000	0.270367	
1000	0.298000	0.057678	519	0.325626	0.000047	481	0.268191	0.298000	0.270432	
1000	0.280000	0.057678	500	0.276000	0.000047	500	0.284000	0.280000	0.270454	
1000	0.315000	0.057678	499	0.298597	0.000047	501	0.331337	0.315000	0.270558	
1000	0.289000	0.057678	504	0.315476	0.000047	496	0.262097	0.289000	0.270600	
1000	0.282000	0.057678	495	0.266667	0.000047	505	0.297030	0.282000	0.270627	
1000	0.281000	0.057678	491	0.254582	0.000047	509	0.306483	0.281000	0.270651	
1000	0.274000	0.057678	535	0.289720	0.000047	465	0.255914	0.274000	0.270658	
1000	0.260000	0.057678	490	0.257143	0.000047	510	0.262745	0.260000	0.270634	
1000	0.282000	0.057678	524	0.303435	0.000047	476	0.258403	0.282000	0.270660	
1000	0.295000	0.057678	522	0.323755	0.000047	478	0.263598	0.295000	0.270716	
1000	0.264000	0.057678	498	0.279116	0.000047	502	0.249004	0.264000	0.270700	
1000	0.268000	0.057678	466	0.272532	0.000047	534	0.264045	0.268000	0.270694	
1000	0.268000	0.057678	465	0.298925	0.000047	535	0.241121	0.268000	0.270688	
1000	0.292000	0.057678	502	0.282869	0.000047	498	0.301205	0.292000	0.270736	
1000	0.256000	0.057678	474	0.265823	0.000047	526	0.247148	0.256000	0.270703	
1000	0.275000	0.057678	491	0.295316	0.000047	509	0.255403	0.275000	0.270713	
1000	0.293000	0.057678	501	0.313373	0.000047	499	0.272545	0.293000	0.270763	
1000	0.289000	0.057678	521	0.297505	0.000047	479	0.279749	0.289000	0.270804	
1000	0.313000	0.057678	493	0.324544	0.000047	507	0.301775	0.313000	0.270898	
1000	0.283000	0.057678	533	0.302064	0.000047	467	0.261242	0.283000	0.270926	
1000	0.269000	0.057678	504	0.269841	0.000047	496	0.268145	0.269000	0.270921	
1000	0.260000	0.057678	491	0.287169	0.000047	509	0.233792	0.260000	0.270897	
1000	0.292000	0.057678	503	0.282306	0.000047	497	0.301811	0.292000	0.270944	
1000	0.277000	0.057678	493	0.298174	0.000047	507	0.256410	0.277000	0.270957	
1000	0.268000	0.057678	483	0.269151	0.000047	517	0.266925	0.268000	0.270951	
1000	0.307000	0.057678	511	0.291585	0.000047	489	0.323108	0.307000	0.271030	
1000	0.292000	0.057678	490	0.304082	0.000047	510	0.280392	0.292000	0.271076	
1000	0.278000	0.057678	494	0.285425	0.000047	506	0.270751	0.278000	0.271092	
1000	0.279000	0.057678	527	0.294118	0.000047	473	0.262156	0.279000	0.271109	
1000	0.268000	0.057678	490	0.271429	0.000047	510	0.264706	0.268000	0.271102	
1000	0.283000	0.057678	513	0.286550	0.000047	487	0.279261	0.283000	0.271128	
1000	0.265000	0.057678	486	0.283951	0.000047	514	0.247082	0.265000	0.271115	
1000	0.282000	0.057678	517	0.284333	0.000047	483	0.279503	0.282000	0.271139	
1000	0.287000	0.057678	510	0.266667	0.000047	490	0.308163	0.287000	0.271173	
1000	0.297000	0.057678	491	0.301426	0.000047	509	0.292731	0.297000	0.271229	
1000	0.284000	0.057678	468	0.282051	0.000047	532	0.285714	0.284000	0.271256	
1000	0.306000	0.057678	515	0.308738	0.000047	485	0.303093	0.306000	0.271331	
1000	0.276000	0.057678	517	0.297872	0.000047	483	0.252588	0.276000	0.271341	
1000	0.274000	0.057678	462	0.266234	0.000047	538	0.280669	0.274000	0.271347	
1000	0.290000	0.057678	494	0.321862	0.000047	506	0.258893	0.290000	0.271387	
1000	0.302000	0.057678	476	0.319328	0.000047	524	0.286260	0.302000	0.271452	
1000	0.289000	0.057678	507	0.282051	0.000047	493	0.296146	0.289000	0.271490	
1000	0.310000	0.057678	473	0.325581	0.000047	527	0.296015	0.310000	0.271572	
1000	0.262000	0.057678	519	0.275530	0.000047	481	0.247401	0.262000	0.271551	
1000	0.284000	0.057678	498	0.313253	0.000047	502	0.254980	0.284000	0.271578	
1000	0.285000	0.057678	506	0.304348	0.000047	494	0.265182	0.285000	0.271606	
1000	0.286000	0.057678	485	0.247423	0.000047	515	0.322330	0.286000	0.271637	
1000	0.282000	0.057678	510	0.280392	0.000047	490	0.283673	0.282000	0.271658	
1000	0.297000	0.057678	509	0.320236	0.000047	491	0.272912	0.297000	0.271712	
1000	0.285000	0.057678	500	0.310000	0.000047	500	0.260000	0.285000	0.271739	
1000	0.293000	0.057678	508	0.275591	0.000047	492	0.310976	0.293000	0.271784	
1000	0.288000	0.057678	496	0.280242	0.000047	504	0.295635	0.288000	0.271818	
1000	0.325000	0.057678	535	0.315888	0.000047	465	0.335484	0.325000	0.271929	
1000	0.297000	0.057678	495	0.298990	0.000047	505	0.295050	0.297000	0.271981	
1000	0.254000	0.057678	495	0.248485	0.000047	505	0.259406	0.254000	0.271943	
1000	0.284000	0.057678	512	0.277344	0.000047	488	0.290984	0.284000	0.271968	
1000	0.276000	0.057678	492	0.286585	0.000047	508	0.265748	0.276000	0.271977	
1000	0.293000	0.057678	504	0.283730	0.000047	496	0.302419	0.293000	0.272020	
1000	0.296000	0.057678	497	0.289738	0.000047	503	0.302187	0.296000	0.272069	
1000	0.295000	0.057678	500	0.298000	0.000047	500	0.292000	0.295000	0.272116	
1000	0.270000	0.057678	503	0.268390	0.000047	497	0.271630	0.270000	0.272112	
1000	0.290000	0.057678	490	0.275510	0.000047	510	0.303922	0.290000	0.272149	
1000	0.284000	0.057678	484	0.303719	0.000047	516	0.265504	0.284000	0.272173	
1000	0.266000	0.057678	495	0.286869	0.000047	505	0.245545	0.266000	0.272160	
1000	0.288000	0.057678	503	0.302187	0.000047	497	0.273642	0.288000	0.272193	
1000	0.289000	0.057678	487	0.297741	0.000047	513	0.280702	0.289000	0.272227	
1000	0.259000	0.057678	521	0.247601	0.000047	479	0.271399	0.259000	0.272200	
1000	0.265000	0.057678	516	0.296512	0.000047	484	0.231405	0.265000	0.272185	
1000	0.265000	0.057678	528	0.268939	0.000047	472	0.260593	0.265000	0.272171	
1000	0.294000	0.057678	499	0.308617	0.000047	501	0.279441	0.294000	0.272215	
1000	0.284000	0.057678	513	0.280702	0.000047	487	0.287474	0.284000	0.272238	
1000	0.266000	0.057678	506	0.270751	0.000047	494	0.261134	0.266000	0.272226	
1000	0.294000	0.057678	465	0.296774	0.000047	535	0.291589	0.294000	0.272269	
1000	0.285000	0.057678	495	0.337374	0.000047	505	0.233663	0.285000	0.272295	
1000	0.310000	0.057678	524	0.301527	0.000047	476	0.319328	0.310000	0.272370	
1000	0.321000	0.057678	516	0.321705	0.000047	484	0.320248	0.321000	0.272467	
1000	0.282000	0.057678	511	0.299413	0.000047	489	0.263804	0.282000	0.272486	
1000	0.296000	0.057678	490	0.312245	0.000047	510	0.280392	0.296000	0.272532	
1000	0.300000	0.057678	545	0.299083	0.000047	455	0.301099	0.300000	0.272586	
1000	0.283000	0.057678	522	0.273946	0.000047	478	0.292887	0.283000	0.272607	
1000	0.278000	0.057678	512	0.302734	0.000047	488	0.252049	0.278000	0.272618	
1000	0.287000	0.057678	523	0.269598	0.000047	477	0.306080	0.287000	0.272646	
1000	0.285000	0.057678	507	0.299803	0.000047	493	0.269777	0.285000	0.272670	
1000	0.311000	0.057678	487	0.308008	0.000047	513	0.313840	0.311000	0.272745	
1000	0.277000	0.057678	505	0.281188	0.000047	495	0.272727	0.277000	0.272753	
1000	0.276000	0.057678	500	0.282000	0.000047	500	0.270000	0.276000	0.272760	
1000	0.278000	0.057678	500	0.300000	0.000047	500	0.256000	0.278000	0.272770	
1000	0.301000	0.057678	507	0.323471	0.000047	493	0.277890	0.301000	0.272825	
1000	0.295000	0.057678	490	0.293878	0.000047	510	0.296078	0.295000	0.272868	
1000	0.300000	0.057678	484	0.318182	0.000047	516	0.282946	0.300000	0.272920	
1000	0.290000	0.057678	485	0.278351	0.000047	515	0.300971	0.290000	0.272953	
1000	0.298000	0.057678	483	0.302277	0.000047	517	0.294004	0.298000	0.273001	
1000	0.301000	0.057678	512	0.312500	0.000047	488	0.288934	0.301000	0.273055	
1000	0.276000	0.057678	490	0.283673	0.000047	510	0.268627	0.276000	0.273061	
1000	0.284000	0.057678	502	0.290837	0.000047	498	0.277108	0.284000	0.273082	
1000	0.256000	0.057678	503	0.264414	0.000047	497	0.247485	0.256000	0.273049	
1000	0.274000	0.057678	506	0.288538	0.000047	494	0.259109	0.274000	0.273051	
1000	0.268000	0.057678	490	0.246939	0.000047	510	0.288235	0.268000	0.273041	
1000	0.264000	0.057678	502	0.276892	0.000047	498	0.251004	0.264000	0.273024	
1000	0.284000	0.057678	494	0.313765	0.000047	506	0.254941	0.284000	0.273045	
1000	0.288000	0.057678	513	0.304094	0.000047	487	0.271047	0.288000	0.273073	
1000	0.281000	0.057678	505	0.277228	0.000047	495	0.284848	0.281000	0.273088	
1000	0.283000	0.057678	500	0.270000	0.000047	500	0.296000	0.283000	0.273107	
1000	0.287000	0.057678	490	0.308163	0.000047	510	0.266667	0.287000	0.273133	
1000	0.325000	0.057678	497	0.313883	0.000047	503	0.335984	0.325000	0.273231	
1000	0.284000	0.057678	512	0.294922	0.000047	488	0.272541	0.284000	0.273251	
1000	0.289000	0.057678	504	0.279762	0.000047	496	0.298387	0.289000	0.273280	
1000	0.293000	0.057678	493	0.308316	0.000047	507	0.278107	0.293000	0.273317	
1000	0.281000	0.057678	493	0.288032	0.000047	507	0.274162	0.281000	0.273332	
1000	0.275000	0.057678	492	0.278455	0.000047	508	0.271654	0.275000	0.273335	
1000	0.269000	0.057678	489	0.253579	0.000047	511	0.283757	0.269000	0.273327	
1000	0.260000	0.057678	496	0.266129	0.000047	504	0.253968	0.260000	0.273302	
1000	0.280000	0.057678	477	0.278826	0.000047	523	0.281071	0.280000	0.273314	
1000	0.275000	0.057678	481	0.303534	0.000047	519	0.248555	0.275000	0.273317	
1000	0.282000	0.057678	495	0.292929	0.000047	505	0.271287	0.282000	0.273333	
1000	0.287000	0.057678	496	0.326613	0.000047	504	0.248016	0.287000	0.273359	
1000	0.277000	0.057678	513	0.304094	0.000047	487	0.248460	0.277000	0.273365	
1000	0.309000	0.057678	497	0.293763	0.000047	503	0.324056	0.309000	0.273431	
1000	0.298000	0.057678	471	0.307856	0.000047	529	0.289225	0.298000	0.273476	
1000	0.296000	0.057678	492	0.333333	0.000047	508	0.259843	0.296000	0.273517	
1000	0.291000	0.057678	510	0.290196	0.000047	490	0.291837	0.291000	0.273549	
1000	0.283000	0.057678	523	0.304015	0.000047	477	0.259958	0.283000	0.273566	
1000	0.253000	0.057678	488	0.254098	0.000047	512	0.251953	0.253000	0.273529	
1000	0.285000	0.057678	518	0.274131	0.000047	482	0.296680	0.285000	0.273549	
1000	0.271000	0.057678	498	0.271084	0.000047	502	0.270916	0.271000	0.273545	
1000	0.284000	0.057678	498	0.295181	0.000047	502	0.272908	0.284000	0.273564	
1000	0.304000	0.057678	506	0.335968	0.000047	494	0.271255	0.304000	0.273619	
1000	0.274000	0.057678	521	0.276392	0.000047	479	0.271399	0.274000	0.273619	
1000	0.276000	0.057678	490	0.257143	0.000047	510	0.294118	0.276000	0.273624	
1000	0.277000	0.057678	514	0.268482	0.000047	486	0.286008	0.277000	0.273630	
1000	0.296000	0.057678	501	0.325349	0.000047	499	0.266533	0.296000	0.273670	
1000	0.318000	0.057678	503	0.343936	0.000047	497	0.291751	0.318000	0.273749	
1000	0.306000	0.057678	504	0.337302	0.000047	496	0.274194	0.306000	0.273807	
1000	0.285000	0.057678	503	0.302187	0.000047	497	0.267606	0.285000	0.273827	
1000	0.276000	0.057678	494	0.281377	0.000047	506	0.270751	0.276000	0.273830	
1000	0.311000	0.057678	539	0.317254	0.000047	461	0.303688	0.311000	0.273896	
1000	0.260000	0.057678	517	0.268859	0.000047	483	0.250518	0.260000	0.273872	
1000	0.299000	0.057678	514	0.322957	0.000047	486	0.273663	0.299000	0.273916	
1000	0.296000	0.057678	470	0.293617	0.000047	530	0.298113	0.296000	0.273955	
1000	0.299000	0.057678	500	0.314000	0.000047	500	0.284000	0.299000	0.274000	
1000	0.281000	0.057678	511	0.285714	0.000047	489	0.276074	0.281000	0.274012	
1000	0.298000	0.057678	479	0.279749	0.000047	521	0.314779	0.298000	0.274054	
1000	0.306000	0.057678	516	0.310078	0.000047	484	0.301653	0.306000	0.274110	
1000	0.316000	0.057678	511	0.318982	0.000047	489	0.312883	0.316000	0.274183	
1000	0.280000	0.057678	513	0.286550	0.000047	487	0.273101	0.280000	0.274194	
1000	0.284000	0.057678	500	0.280000	0.000047	500	0.288000	0.284000	0.274211	
1000	0.268000	0.057678	514	0.293774	0.000047	486	0.240741	0.268000	0.274200	
1000	0.299000	0.057678	495	0.288889	0.000047	505	0.308911	0.299000	0.274243	
1000	0.264000	0.057678	496	0.272177	0.000047	504	0.255952	0.264000	0.274225	
1000	0.289000	0.057678	476	0.271008	0.000047	524	0.305344	0.289000	0.274251	
1000	0.295000	0.057678	494	0.285425	0.000047	506	0.304348	0.295000	0.274287	
1000	0.272000	0.057678	502	0.243028	0.000047	498	0.301205	0.272000	0.274283	
1000	0.292000	0.057678	505	0.300990	0.000047	495	0.282828	0.292000	0.274313	
1000	0.276000	0.057678	520	0.282692	0.000047	480	0.268750	0.276000	0.274316	
1000	0.288000	0.057678	488	0.270492	0.000047	512	0.304688	0.288000	0.274340	
1000	0.254000	0.057678	519	0.248555	0.000047	481	0.259875	0.254000	0.274305	
1000	0.289000	0.057678	526	0.302281	0.000047	474	0.274262	0.289000	0.274330	
1000	0.271000	0.057678	520	0.271154	0.000047	480	0.270833	0.271000	0.274324	
1000	0.312000	0.057678	510	0.307843	0.000047	490	0.316327	0.312000	0.274389	
1000	0.285000	0.057678	497	0.281690	0.000047	503	0.288270	0.285000	0.274407	
1000	0.250000	0.057678	483	0.254658	0.000047	517	0.245648	0.250000	0.274365	
1000	0.274000	0.057678	520	0.271154	0.000047	480	0.277083	0.274000	0.274365	
1000	0.257000	0.057678	506	0.274704	0.000047	494	0.238866	0.257000	0.274335	
1000	0.283000	0.057678	494	0.301619	0.000047	506	0.264822	0.283000	0.274350	
1000	0.289000	0.057678	503	0.292247	0.000047	497	0.285714	0.289000	0.274375	
1000	0.292000	0.057678	519	0.302505	0.000047	481	0.280665	0.292000	0.274404	
1000	0.281000	0.057678	477	0.285115	0.000047	523	0.277247	0.281000	0.274415	
1000	0.289000	0.057678	520	0.296154	0.000047	480	0.281250	0.289000	0.274440	
1000	0.301000	0.057678	501	0.297405	0.000047	499	0.304609	0.301000	0.274484	
1000	0.289000	0.057678	489	0.286299	0.000047	511	0.291585	0.289000	0.274509	
1000	0.292000	0.057678	493	0.296146	0.000047	507	0.287968	0.292000	0.274538	
1000	0.303000	0.057678	505	0.308911	0.000047	495	0.296970	0.303000	0.274586	
1000	0.301000	0.057678	483	0.304348	0.000047	517	0.297872	0.301000	0.274630	
1000	0.313000	0.057678	517	0.317215	0.000047	483	0.308489	0.313000	0.274693	
1000	0.294000	0.057678	487	0.289528	0.000047	513	0.298246	0.294000	0.274725	
1000	0.251000	0.057678	502	0.266932	0.000047	498	0.234940	0.251000	0.274686	
1000	0.302000	0.057678	496	0.320565	0.000047	504	0.283730	0.302000	0.274731	
1000	0.294000	0.057678	503	0.272366	0.000047	497	0.315895	0.294000	0.274763	
1000	0.262000	0.057678	500	0.276000	0.000047	500	0.248000	0.262000	0.274742	
1000	0.291000	0.057678	543	0.305709	0.000047	457	0.273523	0.291000	0.274769	
1000	0.256000	0.057678	508	0.244094	0.000047	492	0.268293	0.256000	0.274738	
1000	0.249000	0.057678	486	0.273663	0.000047	514	0.225681	0.249000	0.274696	
1000	0.291000	0.057678	489	0.310838	0.000047	511	0.272016	0.291000	0.274723	
1000	0.277000	0.057678	461	0.299349	0.000047	539	0.257885	0.277000	0.274726	
1000	0.301000	0.057678	499	0.298597	0.000047	501	0.303393	0.301000	0.274769	
1000	0.315000	0.057678	486	0.308642	0.000047	514	0.321012	0.315000	0.274835	
1000	0.292000	0.057678	516	0.317829	0.000047	484	0.264463	0.292000	0.274863	
1000	0.307000	0.057678	488	0.290984	0.000047	512	0.322266	0.307000	0.274915	
1000	0.306000	0.057678	486	0.296296	0.000047	514	0.315175	0.306000	0.274965	
1000	0.290000	0.057678	492	0.278455	0.000047	508	0.301181	0.290000	0.274990	
1000	0.306000	0.057678	479	0.283925	0.000047	521	0.326296	0.306000	0.275040	
1000	0.294000	0.057678	492	0.310976	0.000047	508	0.277559	0.294000	0.275071	
1000	0.294000	0.057678	491	0.270876	0.000047	509	0.316306	0.294000	0.275101	
1000	0.261000	0.057678	529	0.264650	0.000047	471	0.256900	0.261000	0.275078	
1000	0.274000	0.057678	491	0.276986	0.000047	509	0.271120	0.274000	0.275077	
1000	0.258000	0.057678	508	0.269685	0.000047	492	0.245935	0.258000	0.275049	
1000	0.257000	0.057678	539	0.252319	0.000047	461	0.262473	0.257000	0.275020	
1000	0.267000	0.057678	491	0.276986	0.000047	509	0.257367	0.267000	0.275008	
1000	0.285000	0.057678	512	0.289062	0.000047	488	0.280738	0.285000	0.275024	
1000	0.294000	0.057678	523	0.294455	0.000047	477	0.293501	0.294000	0.275054	
1000	0.275000	0.057678	533	0.270169	0.000047	467	0.280514	0.275000	0.275054	
1000	0.282000	0.057678	515	0.316505	0.000047	485	0.245361	0.282000	0.275065	
1000	0.281000	0.057678	518	0.287645	0.000047	482	0.273859	0.281000	0.275074	
1000	0.293000	0.057678	499	0.310621	0.000047	501	0.275449	0.293000	0.275103	
1000	0.297000	0.057678	511	0.297456	0.000047	489	0.296524	0.297000	0.275137	
1000	0.287000	0.057678	511	0.307241	0.000047	489	0.265849	0.287000	0.275156	
1000	0.293000	0.057678	505	0.289109	0.000047	495	0.296970	0.293000	0.275184	
1000	0.283000	0.057678	494	0.307692	0.000047	506	0.258893	0.283000	0.275196	
1000	0.303000	0.057678	469	0.292111	0.000047	531	0.312618	0.303000	0.275240	
1000	0.299000	0.057678	508	0.320866	0.000047	492	0.276423	0.299000	0.275277	
1000	0.293000	0.057678	488	0.282787	0.000047	512	0.302734	0.293000	0.275305	
1000	0.284000	0.057678	509	0.290766	0.000047	491	0.276986	0.284000	0.275319	
1000	0.271000	0.057678	502	0.245020	0.000047	498	0.297189	0.271000	0.275312	
1000	0.277000	0.057678	515	0.269903	0.000047	485	0.284536	0.277000	0.275315	
1000	0.278000	0.057678	522	0.289272	0.000047	478	0.265690	0.278000	0.275319	
1000	0.296000	0.057678	509	0.300589	0.000047	491	0.291242	0.296000	0.275351	
1000	0.291000	0.057678	518	0.297297	0.000047	482	0.284232	0.291000	0.275375	
1000	0.288000	0.057678	529	0.277883	0.000047	471	0.299363	0.288000	0.275395	
1000	0.274000	0.057678	520	0.278846	0.000047	480	0.268750	0.274000	0.275393	
1000	0.245000	0.057678	502	0.250996	0.000047	498	0.238956	0.245000	0.275346	
1000	0.278000	0.057678	471	0.269639	0.000047	529	0.285444	0.278000	0.275350	
1000	0.281000	0.057678	488	0.299180	0.000047	512	0.263672	0.281000	0.275359	
1000	0.325000	0.057678	501	0.349301	0.000047	499	0.300601	0.325000	0.275435	
1000	0.275000	0.057678	481	0.268191	0.000047	519	0.281310	0.275000	0.275434	
1000	0.260000	0.057678	483	0.246377	0.000047	517	0.272727	0.260000	0.275411	
1000	0.290000	0.057678	489	0.292434	0.000047	511	0.287671	0.290000	0.275433	
1000	0.276000	0.057678	506	0.260870	0.000047	494	0.291498	0.276000	0.275434	
1000	0.274000	0.057678	512	0.292969	0.000047	488	0.254098	0.274000	0.275432	
1000	0.288000	0.057678	500	0.298000	0.000047	500	0.278000	0.288000	0.275451	
1000	0.284000	0.057678	535	0.285981	0.000047	465	0.281720	0.284000	0.275464	
1000	0.269000	0.057678	508	0.293307	0.000047	492	0.243902	0.269000	0.275454	
1000	0.273000	0.057678	497	0.263581	0.000047	503	0.282306	0.273000	0.275450	
1000	0.262000	0.057678	516	0.259690	0.000047	484	0.264463	0.262000	0.275430	
1000	0.291000	0.057678	508	0.303150	0.000047	492	0.278455	0.291000	0.275453	
1000	0.271000	0.057678	485	0.282474	0.000047	515	0.260194	0.271000	0.275447	
1000	0.279000	0.057678	489	0.304703	0.000047	511	0.254403	0.279000	0.275452	
1000	0.293000	0.057678	469	0.317697	0.000047	531	0.271186	0.293000	0.275479	
1000	0.264000	0.057678	474	0.244726	0.000047	526	0.281369	0.264000	0.275461	
1000	0.289000	0.057678	500	0.304000	0.000047	500	0.274000	0.289000	0.275482	
1000	0.307000	0.057678	509	0.320236	0.000047	491	0.293279	0.307000	0.275529	
1000	0.299000	0.057678	524	0.286260	0.000047	476	0.313025	0.299000	0.275564	
1000	0.301000	0.057678	474	0.312236	0.000047	526	0.290875	0.301000	0.275602	
1000	0.303000	0.057678	501	0.277445	0.000047	499	0.328657	0.303000	0.275643	
1000	0.280000	0.057678	491	0.272912	0.000047	509	0.286837	0.280000	0.275649	
1000	0.246000	0.057678	509	0.237721	0.000047	491	0.254582	0.246000	0.275605	
1000	0.302000	0.057678	501	0.285429	0.000047	499	0.318637	0.302000	0.275644	
1000	0.302000	0.057678	468	0.303419	0.000047	532	0.300752	0.302000	0.275684	
1000	0.296000	0.057678	522	0.275862	0.000047	478	0.317992	0.296000	0.275714	
1000	0.278000	0.057678	523	0.294455	0.000047	477	0.259958	0.278000	0.275717	
1000	0.280000	0.057678	494	0.293522	0.000047	506	0.266798	0.280000	0.275723	
1000	0.291000	0.057678	490	0.285714	0.000047	510	0.296078	0.291000	0.275746	
1000	0.268000	0.057678	482	0.267635	0.000047	518	0.268340	0.268000	0.275734	
1000	0.270000	0.057678	508	0.251969	0.000047	492	0.288618	0.270000	0.275726	
1000	0.302000	0.057678	518	0.308880	0.000047	482	0.294606	0.302000	0.275765	
1000	0.262000	0.057678	529	0.258979	0.000047	471	0.265393	0.262000	0.275744	
1000	0.272000	0.057678	481	0.261954	0.000047	519	0.281310	0.272000	0.275739	
1000	0.301000	0.057678	507	0.305720	0.000047	493	0.296146	0.301000	0.275776	
1000	0.272000	0.057678	516	0.267442	0.000047	484	0.276860	0.272000	0.275770	
1000	0.289000	0.057678	510	0.292157	0.000047	490	0.285714	0.289000	0.275790	
1000	0.296000	0.057678	507	0.280079	0.000047	493	0.312373	0.296000	0.275819	
