Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.342000	0.050093	503	0.373757	0.000044	497	0.309859	0.342000	0.285618	
1000	0.314000	0.050093	528	0.346591	0.000044	472	0.277542	0.314000	0.285695	
1000	0.322000	0.050093	501	0.355289	0.000044	499	0.288577	0.322000	0.285792	
1000	0.291000	0.050093	523	0.294455	0.000044	477	0.287212	0.291000	0.285806	
1000	0.329000	0.050093	498	0.369478	0.000044	502	0.288845	0.329000	0.285922	
1000	0.305000	0.050093	511	0.315068	0.000044	489	0.294479	0.305000	0.285973	
1000	0.313000	0.050093	520	0.321154	0.000044	480	0.304167	0.313000	0.286044	
1000	0.326000	0.050093	505	0.287129	0.000044	495	0.365657	0.326000	0.286150	
1000	0.320000	0.050093	471	0.324841	0.000044	529	0.315690	0.320000	0.286240	
1000	0.311000	0.050093	515	0.312621	0.000044	485	0.309278	0.311000	0.286305	
1000	0.327000	0.050093	502	0.354582	0.000044	498	0.299197	0.327000	0.286412	
1000	0.285000	0.050093	493	0.318458	0.000044	507	0.252465	0.285000	0.286409	
1000	0.330000	0.050093	475	0.320000	0.000044	525	0.339048	0.330000	0.286523	
1000	0.340000	0.050093	490	0.389796	0.000044	510	0.292157	0.340000	0.286662	
1000	0.304000	0.050093	504	0.275794	0.000044	496	0.332661	0.304000	0.286708	
1000	0.314000	0.050093	503	0.359841	0.000044	497	0.267606	0.314000	0.286778	
1000	0.338000	0.050093	471	0.339703	0.000044	529	0.336484	0.338000	0.286911	
1000	0.305000	0.050093	508	0.316929	0.000044	492	0.292683	0.305000	0.286958	
1000	0.322000	0.050093	471	0.333333	0.000044	529	0.311909	0.322000	0.287048	
1000	0.349000	0.050093	531	0.357815	0.000044	469	0.339019	0.349000	0.287207	
1000	0.267000	0.050093	472	0.292373	0.000044	528	0.244318	0.267000	0.287156	
1000	0.306000	0.050093	501	0.355289	0.000044	499	0.256513	0.306000	0.287204	
1000	0.320000	0.050093	464	0.357759	0.000044	536	0.287313	0.320000	0.287288	
1000	0.356000	0.050093	503	0.351889	0.000044	497	0.360161	0.356000	0.287462	
1000	0.334000	0.050093	514	0.371595	0.000044	486	0.294239	0.334000	0.287580	
1000	0.297000	0.050093	520	0.328846	0.000044	480	0.262500	0.297000	0.287604	
1000	0.320000	0.050093	515	0.335922	0.000044	485	0.303093	0.320000	0.287686	
1000	0.328000	0.050093	498	0.349398	0.000044	502	0.306773	0.328000	0.287788	
1000	0.297000	0.050093	476	0.315126	0.000044	524	0.280534	0.297000	0.287811	
1000	0.340000	0.050093	522	0.342912	0.000044	478	0.336820	0.340000	0.287942	
1000	0.302000	0.050093	510	0.323529	0.000044	490	0.279592	0.302000	0.287977	
1000	0.296000	0.050093	492	0.333333	0.000044	508	0.259843	0.296000	0.287997	
1000	0.298000	0.050093	474	0.314346	0.000044	526	0.283270	0.298000	0.288022	
1000	0.315000	0.050093	501	0.359281	0.000044	499	0.270541	0.315000	0.288089	
1000	0.327000	0.050093	528	0.340909	0.000044	472	0.311441	0.327000	0.288185	
1000	0.278000	0.050093	519	0.298651	0.000044	481	0.255717	0.278000	0.288160	
1000	0.312000	0.050093	458	0.310044	0.000044	542	0.313653	0.312000	0.288219	
1000	0.313000	0.050093	527	0.311195	0.000044	473	0.315011	0.313000	0.288279	
1000	0.297000	0.050093	483	0.275362	0.000044	517	0.317215	0.297000	0.288301	
1000	0.327000	0.050093	497	0.354125	0.000044	503	0.300199	0.327000	0.288395	
1000	0.319000	0.050093	483	0.339545	0.000044	517	0.299807	0.319000	0.288470	
1000	0.314000	0.050093	502	0.330677	0.000044	498	0.297189	0.314000	0.288532	
1000	0.317000	0.050093	483	0.335404	0.000044	517	0.299807	0.317000	0.288601	
1000	0.338000	0.050093	497	0.344064	0.000044	503	0.332008	0.338000	0.288721	
1000	0.309000	0.050093	498	0.283133	0.000044	502	0.334661	0.309000	0.288770	
1000	0.328000	0.050093	504	0.339286	0.000044	496	0.316532	0.328000	0.288864	
1000	0.319000	0.050093	519	0.339114	0.000044	481	0.297297	0.319000	0.288937	
1000	0.323000	0.050093	540	0.338889	0.000044	460	0.304348	0.323000	0.289018	
1000	0.327000	0.050093	454	0.343612	0.000044	546	0.313187	0.327000	0.289109	
1000	0.270000	0.050093	501	0.277445	0.000044	499	0.262525	0.270000	0.289064	
1000	0.303000	0.050093	492	0.321138	0.000044	508	0.285433	0.303000	0.289097	
1000	0.287000	0.050093	486	0.277778	0.000044	514	0.295720	0.287000	0.289092	
1000	0.333000	0.050093	521	0.349328	0.000044	479	0.315240	0.333000	0.289196	
1000	0.331000	0.050093	542	0.343173	0.000044	458	0.316594	0.331000	0.289295	
1000	0.317000	0.050093	519	0.317919	0.000044	481	0.316008	0.317000	0.289360	
1000	0.309000	0.050093	488	0.319672	0.000044	512	0.298828	0.309000	0.289406	
1000	0.312000	0.050093	519	0.314066	0.000044	481	0.309771	0.312000	0.289459	
1000	0.304000	0.050093	521	0.333973	0.000044	479	0.271399	0.304000	0.289493	
1000	0.321000	0.050093	496	0.364919	0.000044	504	0.277778	0.321000	0.289567	
1000	0.307000	0.050093	496	0.310484	0.000044	504	0.303571	0.307000	0.289608	
1000	0.304000	0.050093	515	0.328155	0.000044	485	0.278351	0.304000	0.289641	
1000	0.331000	0.050093	493	0.338742	0.000044	507	0.323471	0.331000	0.289737	
1000	0.319000	0.050093	449	0.338530	0.000044	551	0.303085	0.319000	0.289805	
1000	0.324000	0.050093	475	0.360000	0.000044	525	0.291429	0.324000	0.289884	
1000	0.304000	0.050093	490	0.324490	0.000044	510	0.284314	0.304000	0.289916	
1000	0.285000	0.050093	494	0.325911	0.000044	506	0.245059	0.285000	0.289905	
1000	0.312000	0.050093	512	0.320312	0.000044	488	0.303279	0.312000	0.289956	
1000	0.326000	0.050093	500	0.336000	0.000044	500	0.316000	0.326000	0.290038	
1000	0.317000	0.050093	502	0.320717	0.000044	498	0.313253	0.317000	0.290100	
1000	0.325000	0.050093	501	0.355289	0.000044	499	0.294589	0.325000	0.290179	
1000	0.287000	0.050093	496	0.316532	0.000044	504	0.257937	0.287000	0.290172	
1000	0.318000	0.050093	484	0.330579	0.000044	516	0.306202	0.318000	0.290235	
1000	0.292000	0.050093	489	0.316973	0.000044	511	0.268102	0.292000	0.290239	
1000	0.324000	0.050093	496	0.340726	0.000044	504	0.307540	0.324000	0.290315	
1000	0.315000	0.050093	492	0.371951	0.000044	508	0.259843	0.315000	0.290371	
1000	0.332000	0.050093	475	0.332632	0.000044	525	0.331429	0.332000	0.290465	
1000	0.345000	0.050093	502	0.352590	0.000044	498	0.337349	0.345000	0.290587	
1000	0.318000	0.050093	499	0.342685	0.000044	501	0.293413	0.318000	0.290648	
1000	0.324000	0.050093	492	0.347561	0.000044	508	0.301181	0.324000	0.290723	
1000	0.315000	0.050093	502	0.346614	0.000044	498	0.283133	0.315000	0.290777	
1000	0.325000	0.050093	490	0.353061	0.000044	510	0.298039	0.325000	0.290853	
1000	0.323000	0.050093	521	0.339731	0.000044	479	0.304802	0.323000	0.290924	
1000	0.293000	0.050093	523	0.313576	0.000044	477	0.270440	0.293000	0.290929	
1000	0.308000	0.050093	473	0.315011	0.000044	527	0.301708	0.308000	0.290966	
1000	0.323000	0.050093	511	0.373777	0.000044	489	0.269939	0.323000	0.291037	
1000	0.290000	0.050093	524	0.312977	0.000044	476	0.264706	0.290000	0.291035	
1000	0.313000	0.050093	491	0.303462	0.000044	509	0.322200	0.313000	0.291083	
1000	0.303000	0.050093	501	0.347305	0.000044	499	0.258517	0.303000	0.291109	
1000	0.296000	0.050093	481	0.318087	0.000044	519	0.275530	0.296000	0.291119	
1000	0.324000	0.050093	506	0.353755	0.000044	494	0.293522	0.324000	0.291191	
1000	0.292000	0.050093	524	0.320611	0.000044	476	0.260504	0.292000	0.291193	
1000	0.327000	0.050093	499	0.336673	0.000044	501	0.317365	0.327000	0.291271	
1000	0.316000	0.050093	496	0.316532	0.000044	504	0.315476	0.316000	0.291324	
1000	0.360000	0.050093	504	0.384921	0.000044	496	0.334677	0.360000	0.291472	
1000	0.321000	0.050093	513	0.327485	0.000044	487	0.314168	0.321000	0.291536	
1000	0.286000	0.050093	481	0.270270	0.000044	519	0.300578	0.286000	0.291524	
1000	0.293000	0.050093	517	0.305609	0.000044	483	0.279503	0.293000	0.291527	
1000	0.298000	0.050093	508	0.324803	0.000044	492	0.270325	0.298000	0.291541	
1000	0.314000	0.050093	525	0.335238	0.000044	475	0.290526	0.314000	0.291589	
1000	0.330000	0.050093	493	0.322515	0.000044	507	0.337278	0.330000	0.291671	
1000	0.321000	0.050093	516	0.321705	0.000044	484	0.320248	0.321000	0.291733	
1000	0.356000	0.050093	498	0.377510	0.000044	502	0.334661	0.356000	0.291870	
1000	0.300000	0.050093	524	0.314885	0.000044	476	0.283613	0.300000	0.291887	
1000	0.316000	0.050093	489	0.341513	0.000044	511	0.291585	0.316000	0.291938	
1000	0.331000	0.050093	498	0.361446	0.000044	502	0.300797	0.331000	0.292020	
1000	0.330000	0.050093	525	0.346667	0.000044	475	0.311579	0.330000	0.292100	
1000	0.338000	0.050093	511	0.322896	0.000044	489	0.353783	0.338000	0.292197	
1000	0.337000	0.050093	510	0.358824	0.000044	490	0.314286	0.337000	0.292291	
1000	0.317000	0.050093	510	0.333333	0.000044	490	0.300000	0.317000	0.292342	
1000	0.335000	0.050093	517	0.326886	0.000044	483	0.343685	0.335000	0.292432	
1000	0.312000	0.050093	490	0.344898	0.000044	510	0.280392	0.312000	0.292472	
1000	0.310000	0.050093	500	0.310000	0.000044	500	0.310000	0.310000	0.292509	
1000	0.324000	0.050093	496	0.360887	0.000044	504	0.287698	0.324000	0.292574	
1000	0.315000	0.050093	506	0.335968	0.000044	494	0.293522	0.315000	0.292621	
1000	0.328000	0.050093	488	0.325820	0.000044	512	0.330078	0.328000	0.292694	
1000	0.331000	0.050093	496	0.330645	0.000044	504	0.331349	0.331000	0.292773	
1000	0.314000	0.050093	479	0.363257	0.000044	521	0.268714	0.314000	0.292816	
1000	0.338000	0.050093	500	0.322000	0.000044	500	0.354000	0.338000	0.292909	
1000	0.315000	0.050093	486	0.337449	0.000044	514	0.293774	0.315000	0.292954	
1000	0.314000	0.050093	512	0.332031	0.000044	488	0.295082	0.314000	0.292997	
1000	0.317000	0.050093	508	0.336614	0.000044	492	0.296748	0.317000	0.293046	
1000	0.311000	0.050093	455	0.325275	0.000044	545	0.299083	0.311000	0.293083	
1000	0.308000	0.050093	488	0.325820	0.000044	512	0.291016	0.308000	0.293113	
1000	0.324000	0.050093	494	0.329960	0.000044	506	0.318182	0.324000	0.293176	
1000	0.316000	0.050093	498	0.299197	0.000044	502	0.332669	0.316000	0.293222	
1000	0.332000	0.050093	498	0.327309	0.000044	502	0.336653	0.332000	0.293300	
1000	0.299000	0.050093	511	0.322896	0.000044	489	0.274029	0.299000	0.293312	
1000	0.331000	0.050093	515	0.365049	0.000044	485	0.294845	0.331000	0.293388	
1000	0.307000	0.050093	521	0.328215	0.000044	479	0.283925	0.307000	0.293415	
1000	0.322000	0.050093	509	0.300589	0.000044	491	0.344196	0.322000	0.293472	
1000	0.322000	0.050093	509	0.355599	0.000044	491	0.287169	0.322000	0.293529	
1000	0.316000	0.050093	486	0.323045	0.000044	514	0.309339	0.316000	0.293574	
1000	0.322000	0.050093	512	0.320312	0.000044	488	0.323770	0.322000	0.293631	
1000	0.306000	0.050093	485	0.338144	0.000044	515	0.275728	0.306000	0.293655	
1000	0.327000	0.050093	494	0.319838	0.000044	506	0.333992	0.327000	0.293722	
1000	0.288000	0.050093	491	0.285132	0.000044	509	0.290766	0.288000	0.293710	
1000	0.338000	0.050093	531	0.372881	0.000044	469	0.298507	0.338000	0.293798	
1000	0.303000	0.050093	498	0.351406	0.000044	502	0.254980	0.303000	0.293816	
1000	0.334000	0.050093	488	0.381148	0.000044	512	0.289062	0.334000	0.293895	
1000	0.323000	0.050093	507	0.301775	0.000044	493	0.344828	0.323000	0.293952	
1000	0.304000	0.050093	521	0.343570	0.000044	479	0.260960	0.304000	0.293972	
1000	0.313000	0.050093	485	0.340206	0.000044	515	0.287379	0.313000	0.294009	
1000	0.343000	0.050093	484	0.332645	0.000044	516	0.352713	0.343000	0.294105	
1000	0.369000	0.050093	501	0.367265	0.000044	499	0.370741	0.369000	0.294251	
1000	0.313000	0.050093	528	0.323864	0.000044	472	0.300847	0.313000	0.294287	
1000	0.319000	0.050093	521	0.360845	0.000044	479	0.273486	0.319000	0.294335	
1000	0.325000	0.050093	521	0.332054	0.000044	479	0.317328	0.325000	0.294395	
1000	0.337000	0.050093	465	0.352688	0.000044	535	0.323364	0.337000	0.294477	
1000	0.303000	0.050093	498	0.319277	0.000044	502	0.286853	0.303000	0.294494	
1000	0.270000	0.050093	488	0.247951	0.000044	512	0.291016	0.270000	0.294446	
1000	0.333000	0.050093	501	0.349301	0.000044	499	0.316633	0.333000	0.294521	
1000	0.300000	0.050093	471	0.301486	0.000044	529	0.298677	0.300000	0.294531	
1000	0.333000	0.050093	486	0.360082	0.000044	514	0.307393	0.333000	0.294605	
1000	0.322000	0.050093	509	0.328094	0.000044	491	0.315682	0.322000	0.294657	
1000	0.314000	0.050093	513	0.317739	0.000044	487	0.310062	0.314000	0.294694	
1000	0.327000	0.050093	514	0.371595	0.000044	486	0.279835	0.327000	0.294756	
1000	0.314000	0.050093	523	0.326960	0.000044	477	0.299790	0.314000	0.294792	
1000	0.350000	0.050093	515	0.363107	0.000044	485	0.336082	0.350000	0.294897	
1000	0.297000	0.050093	486	0.292181	0.000044	514	0.301556	0.297000	0.294901	
1000	0.314000	0.050093	509	0.355599	0.000044	491	0.270876	0.314000	0.294937	
1000	0.320000	0.050093	510	0.333333	0.000044	490	0.306122	0.320000	0.294984	
1000	0.335000	0.050093	499	0.316633	0.000044	501	0.353293	0.335000	0.295060	
1000	0.310000	0.050093	497	0.323944	0.000044	503	0.296223	0.310000	0.295088	
1000	0.330000	0.050093	507	0.362919	0.000044	493	0.296146	0.330000	0.295153	
1000	0.307000	0.050093	499	0.302605	0.000044	501	0.311377	0.307000	0.295175	
1000	0.302000	0.050093	514	0.266537	0.000044	486	0.339506	0.302000	0.295188	
1000	0.303000	0.050093	484	0.326446	0.000044	516	0.281008	0.303000	0.295203	
1000	0.329000	0.050093	489	0.359918	0.000044	511	0.299413	0.329000	0.295266	
1000	0.329000	0.050093	493	0.348884	0.000044	507	0.309665	0.329000	0.295328	
1000	0.318000	0.050093	499	0.324649	0.000044	501	0.311377	0.318000	0.295371	
1000	0.310000	0.050093	487	0.310062	0.000044	513	0.309942	0.310000	0.295398	
1000	0.321000	0.050093	497	0.356137	0.000044	503	0.286282	0.321000	0.295445	
1000	0.360000	0.050093	527	0.385199	0.000044	473	0.331924	0.360000	0.295564	
1000	0.312000	0.050093	477	0.362683	0.000044	523	0.265774	0.312000	0.295594	
1000	0.317000	0.050093	495	0.307071	0.000044	505	0.326733	0.317000	0.295634	
1000	0.340000	0.050093	501	0.365269	0.000044	499	0.314629	0.340000	0.295715	
1000	0.333000	0.050093	498	0.335341	0.000044	502	0.330677	0.333000	0.295783	
1000	0.314000	0.050093	502	0.358566	0.000044	498	0.269076	0.314000	0.295817	
1000	0.324000	0.050093	526	0.351711	0.000044	474	0.293249	0.324000	0.295868	
1000	0.315000	0.050093	482	0.313278	0.000044	518	0.316602	0.315000	0.295903	
1000	0.304000	0.050093	503	0.298211	0.000044	497	0.309859	0.304000	0.295918	
1000	0.319000	0.050093	487	0.330595	0.000044	513	0.307992	0.319000	0.295960	
1000	0.303000	0.050093	499	0.334669	0.000044	501	0.271457	0.303000	0.295972	
1000	0.291000	0.050093	502	0.294821	0.000044	498	0.287149	0.291000	0.295963	
1000	0.302000	0.050093	478	0.309623	0.000044	522	0.295019	0.302000	0.295974	
1000	0.328000	0.050093	495	0.353535	0.000044	505	0.302970	0.328000	0.296032	
1000	0.324000	0.050093	506	0.333992	0.000044	494	0.313765	0.324000	0.296082	
1000	0.309000	0.050093	491	0.334012	0.000044	509	0.284872	0.309000	0.296105	
1000	0.295000	0.050093	491	0.329939	0.000044	509	0.261297	0.295000	0.296103	
1000	0.324000	0.050093	501	0.341317	0.000044	499	0.306613	0.324000	0.296153	
1000	0.318000	0.050093	517	0.328820	0.000044	483	0.306418	0.318000	0.296192	
1000	0.329000	0.050093	478	0.334728	0.000044	522	0.323755	0.329000	0.296251	
1000	0.326000	0.050093	514	0.356031	0.000044	486	0.294239	0.326000	0.296304	
1000	0.287000	0.050093	484	0.320248	0.000044	516	0.255814	0.287000	0.296287	
1000	0.326000	0.050093	493	0.320487	0.000044	507	0.331361	0.326000	0.296340	
1000	0.340000	0.050093	479	0.340292	0.000044	521	0.339731	0.340000	0.296417	
1000	0.306000	0.050093	488	0.319672	0.000044	512	0.292969	0.306000	0.296434	
1000	0.297000	0.050093	487	0.295688	0.000044	513	0.298246	0.297000	0.296435	
1000	0.291000	0.050093	492	0.300813	0.000044	508	0.281496	0.291000	0.296426	
1000	0.301000	0.050093	492	0.315041	0.000044	508	0.287402	0.301000	0.296434	
1000	0.313000	0.050093	469	0.317697	0.000044	531	0.308851	0.313000	0.296463	
1000	0.320000	0.050093	468	0.324786	0.000044	532	0.315789	0.320000	0.296504	
1000	0.318000	0.050093	464	0.314655	0.000044	536	0.320896	0.318000	0.296541	
1000	0.310000	0.050093	493	0.322515	0.000044	507	0.297830	0.310000	0.296565	
1000	0.317000	0.050093	522	0.318008	0.000044	478	0.315900	0.317000	0.296601	
1000	0.342000	0.050093	509	0.387033	0.000044	491	0.295316	0.342000	0.296679	
1000	0.291000	0.050093	503	0.294235	0.000044	497	0.287726	0.291000	0.296670	
1000	0.276000	0.050093	510	0.282353	0.000044	490	0.269388	0.276000	0.296634	
1000	0.306000	0.050093	523	0.326960	0.000044	477	0.283019	0.306000	0.296650	
1000	0.318000	0.050093	512	0.353516	0.000044	488	0.280738	0.318000	0.296687	
1000	0.313000	0.050093	508	0.289370	0.000044	492	0.337398	0.313000	0.296715	
1000	0.319000	0.050093	516	0.317829	0.000044	484	0.320248	0.319000	0.296753	
1000	0.301000	0.050093	516	0.310078	0.000044	484	0.291322	0.301000	0.296761	
1000	0.318000	0.050093	493	0.344828	0.000044	507	0.291913	0.318000	0.296797	
1000	0.322000	0.050093	493	0.373225	0.000044	507	0.272189	0.322000	0.296840	
1000	0.313000	0.050093	461	0.323210	0.000044	539	0.304267	0.313000	0.296868	
1000	0.308000	0.050093	514	0.340467	0.000044	486	0.273663	0.308000	0.296887	
1000	0.302000	0.050093	522	0.327586	0.000044	478	0.274059	0.302000	0.296896	
1000	0.314000	0.050093	513	0.335283	0.000044	487	0.291581	0.314000	0.296925	
1000	0.317000	0.050093	482	0.336100	0.000044	518	0.299228	0.317000	0.296959	
1000	0.321000	0.050093	484	0.332645	0.000044	516	0.310078	0.321000	0.296999	
1000	0.313000	0.050093	481	0.326403	0.000044	519	0.300578	0.313000	0.297027	
1000	0.296000	0.050093	512	0.320312	0.000044	488	0.270492	0.296000	0.297025	
1000	0.324000	0.050093	504	0.355159	0.000044	496	0.292339	0.324000	0.297070	
1000	0.300000	0.050093	519	0.315992	0.000044	481	0.282744	0.300000	0.297075	
1000	0.310000	0.050093	474	0.358650	0.000044	526	0.266160	0.310000	0.297097	
1000	0.280000	0.050093	506	0.288538	0.000044	494	0.271255	0.280000	0.297068	
1000	0.309000	0.050093	519	0.333333	0.000044	481	0.282744	0.309000	0.297088	
1000	0.327000	0.050093	513	0.341131	0.000044	487	0.312115	0.327000	0.297138	
1000	0.317000	0.050093	498	0.327309	0.000044	502	0.306773	0.317000	0.297171	
1000	0.327000	0.050093	479	0.306889	0.000044	521	0.345489	0.327000	0.297221	
1000	0.307000	0.050093	511	0.313112	0.000044	489	0.300613	0.307000	0.297237	
1000	0.342000	0.050093	506	0.351779	0.000044	494	0.331984	0.342000	0.297312	
1000	0.335000	0.050093	515	0.341748	0.000044	485	0.327835	0.335000	0.297374	
1000	0.346000	0.050093	514	0.361868	0.000044	486	0.329218	0.346000	0.297455	
1000	0.315000	0.050093	508	0.344488	0.000044	492	0.284553	0.315000	0.297484	
1000	0.321000	0.050093	521	0.339731	0.000044	479	0.300626	0.321000	0.297523	
1000	0.343000	0.050093	496	0.375000	0.000044	504	0.311508	0.343000	0.297598	
1000	0.328000	0.050093	464	0.325431	0.000044	536	0.330224	0.328000	0.297648	
1000	0.302000	0.050093	499	0.332665	0.000044	501	0.271457	0.302000	0.297655	
1000	0.307000	0.050093	470	0.297872	0.000044	530	0.315094	0.307000	0.297670	
1000	0.314000	0.050093	512	0.308594	0.000044	488	0.319672	0.314000	0.297697	
1000	0.301000	0.050093	514	0.303502	0.000044	486	0.298354	0.301000	0.297702	
1000	0.324000	0.050093	517	0.330754	0.000044	483	0.316770	0.324000	0.297745	
1000	0.321000	0.050093	492	0.329268	0.000044	508	0.312992	0.321000	0.297783	
1000	0.339000	0.050093	485	0.329897	0.000044	515	0.347573	0.339000	0.297850	
1000	0.279000	0.050093	501	0.289421	0.000044	499	0.268537	0.279000	0.297819	
1000	0.328000	0.050093	524	0.337786	0.000044	476	0.317227	0.328000	0.297868	
1000	0.330000	0.050093	513	0.354776	0.000044	487	0.303901	0.330000	0.297920	
1000	0.307000	0.050093	487	0.338809	0.000044	513	0.276803	0.307000	0.297935	
1000	0.307000	0.050093	503	0.341948	0.000044	497	0.271630	0.307000	0.297950	
1000	0.328000	0.050093	498	0.339357	0.000044	502	0.316733	0.328000	0.297998	
1000	0.302000	0.050093	499	0.322645	0.000044	501	0.281437	0.302000	0.298004	
1000	0.318000	0.050093	490	0.316327	0.000044	510	0.319608	0.318000	0.298036	
1000	0.357000	0.050093	518	0.351351	0.000044	482	0.363071	0.357000	0.298131	
1000	0.341000	0.050093	499	0.368737	0.000044	501	0.313373	0.341000	0.298200	
1000	0.308000	0.050093	493	0.346856	0.000044	507	0.270217	0.308000	0.298215	
1000	0.305000	0.050093	495	0.329293	0.000044	505	0.281188	0.305000	0.298226	
1000	0.315000	0.050093	524	0.333969	0.000044	476	0.294118	0.315000	0.298253	
1000	0.324000	0.050093	511	0.352250	0.000044	489	0.294479	0.324000	0.298294	
1000	0.322000	0.050093	499	0.336673	0.000044	501	0.307385	0.322000	0.298331	
1000	0.337000	0.050093	505	0.362376	0.000044	495	0.311111	0.337000	0.298393	
1000	0.321000	0.050093	490	0.351020	0.000044	510	0.292157	0.321000	0.298428	
1000	0.294000	0.050093	481	0.301455	0.000044	519	0.287091	0.294000	0.298421	
1000	0.302000	0.050093	498	0.317269	0.000044	502	0.286853	0.302000	0.298427	
1000	0.296000	0.050093	509	0.290766	0.000044	491	0.301426	0.296000	0.298423	
1000	0.310000	0.050093	507	0.321499	0.000044	493	0.298174	0.310000	0.298441	
1000	0.323000	0.050093	481	0.340956	0.000044	519	0.306358	0.323000	0.298480	
1000	0.340000	0.050093	510	0.352941	0.000044	490	0.326531	0.340000	0.298545	
1000	0.326000	0.050093	495	0.349495	0.000044	505	0.302970	0.326000	0.298588	
1000	0.295000	0.050093	514	0.272374	0.000044	486	0.318930	0.295000	0.298582	
1000	0.300000	0.050093	490	0.308163	0.000044	510	0.292157	0.300000	0.298585	
1000	0.324000	0.050093	503	0.341948	0.000044	497	0.305835	0.324000	0.298624	
1000	0.297000	0.050093	506	0.312253	0.000044	494	0.281377	0.297000	0.298622	
1000	0.316000	0.050093	504	0.323413	0.000044	496	0.308468	0.316000	0.298649	
1000	0.290000	0.050093	466	0.291845	0.000044	534	0.288390	0.290000	0.298635	
1000	0.341000	0.050093	492	0.353659	0.000044	508	0.328740	0.341000	0.298701	
1000	0.317000	0.050093	511	0.344423	0.000044	489	0.288344	0.317000	0.298729	
1000	0.345000	0.050093	520	0.353846	0.000044	480	0.335417	0.345000	0.298800	
1000	0.331000	0.050093	518	0.326255	0.000044	482	0.336100	0.331000	0.298850	
1000	0.314000	0.050093	479	0.294363	0.000044	521	0.332054	0.314000	0.298873	
1000	0.336000	0.050093	497	0.321932	0.000044	503	0.349901	0.336000	0.298930	
1000	0.324000	0.050093	494	0.313765	0.000044	506	0.333992	0.324000	0.298969	
1000	0.305000	0.050093	499	0.336673	0.000044	501	0.273453	0.305000	0.298978	
1000	0.325000	0.050093	494	0.346154	0.000044	506	0.304348	0.325000	0.299018	
1000	0.312000	0.050093	489	0.333333	0.000044	511	0.291585	0.312000	0.299038	
1000	0.353000	0.050093	476	0.365546	0.000044	524	0.341603	0.353000	0.299120	
1000	0.293000	0.050093	491	0.287169	0.000044	509	0.298625	0.293000	0.299111	
1000	0.315000	0.050093	502	0.360558	0.000044	498	0.269076	0.315000	0.299135	
1000	0.299000	0.050093	513	0.290448	0.000044	487	0.308008	0.299000	0.299135	
1000	0.325000	0.050093	501	0.349301	0.000044	499	0.300601	0.325000	0.299174	
1000	0.318000	0.050093	530	0.341509	0.000044	470	0.291489	0.318000	0.299202	
1000	0.292000	0.050093	503	0.304175	0.000044	497	0.279678	0.292000	0.299191	
1000	0.305000	0.050093	485	0.321649	0.000044	515	0.289320	0.305000	0.299200	
1000	0.287000	0.050093	483	0.300207	0.000044	517	0.274662	0.287000	0.299182	
1000	0.301000	0.050093	498	0.329317	0.000044	502	0.272908	0.301000	0.299185	
1000	0.306000	0.050093	513	0.298246	0.000044	487	0.314168	0.306000	0.299195	
1000	0.319000	0.050093	519	0.333333	0.000044	481	0.303534	0.319000	0.299224	
1000	0.311000	0.050093	501	0.347305	0.000044	499	0.274549	0.311000	0.299242	
1000	0.317000	0.050093	510	0.337255	0.000044	490	0.295918	0.317000	0.299269	
1000	0.328000	0.050093	491	0.319756	0.000044	509	0.335953	0.328000	0.299311	
1000	0.317000	0.050093	493	0.350913	0.000044	507	0.284024	0.317000	0.299338	
1000	0.300000	0.050093	487	0.297741	0.000044	513	0.302144	0.300000	0.299339	
1000	0.302000	0.050093	521	0.295585	0.000044	479	0.308977	0.302000	0.299343	
1000	0.321000	0.050093	496	0.302419	0.000044	504	0.339286	0.321000	0.299375	
1000	0.315000	0.050093	497	0.331992	0.000044	503	0.298211	0.315000	0.299398	
1000	0.314000	0.050093	465	0.333333	0.000044	535	0.297196	0.314000	0.299420	
1000	0.335000	0.050093	507	0.366864	0.000044	493	0.302231	0.335000	0.299472	
1000	0.338000	0.050093	483	0.360248	0.000044	517	0.317215	0.338000	0.299529	
1000	0.307000	0.050093	496	0.336694	0.000044	504	0.277778	0.307000	0.299540	
1000	0.310000	0.050093	523	0.347992	0.000044	477	0.268344	0.310000	0.299555	
1000	0.318000	0.050093	482	0.331950	0.000044	518	0.305019	0.318000	0.299583	
1000	0.306000	0.050093	502	0.328685	0.000044	498	0.283133	0.306000	0.299592	
1000	0.331000	0.050093	490	0.371429	0.000044	510	0.292157	0.331000	0.299638	
1000	0.326000	0.050093	492	0.313008	0.000044	508	0.338583	0.326000	0.299676	
1000	0.332000	0.050093	508	0.350394	0.000044	492	0.313008	0.332000	0.299724	
1000	0.301000	0.050093	497	0.293763	0.000044	503	0.308151	0.301000	0.299726	
1000	0.294000	0.050093	502	0.316733	0.000044	498	0.271084	0.294000	0.299717	
1000	0.319000	0.050093	486	0.290123	0.000044	514	0.346304	0.319000	0.299745	
1000	0.300000	0.050093	481	0.345114	0.000044	519	0.258189	0.300000	0.299746	
1000	0.311000	0.050093	488	0.331967	0.000044	512	0.291016	0.311000	0.299762	
1000	0.305000	0.050093	508	0.322835	0.000044	492	0.286585	0.305000	0.299769	
