Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.325000	0.983538	1000	0.325000	0.325000	0.317269	
1000	0.337000	0.983538	1000	0.337000	0.337000	0.317292	
1000	0.322000	0.983538	1000	0.322000	0.322000	0.317297	
1000	0.304000	0.983538	1000	0.304000	0.304000	0.317282	
1000	0.345000	0.983538	1000	0.345000	0.345000	0.317313	
1000	0.283000	0.983538	1000	0.283000	0.283000	0.317275	
1000	0.332000	0.983538	1000	0.332000	0.332000	0.317291	
1000	0.331000	0.983538	1000	0.331000	0.331000	0.317307	
1000	0.337000	0.983538	1000	0.337000	0.337000	0.317329	
1000	0.315000	0.983538	1000	0.315000	0.315000	0.317326	
1000	0.316000	0.983538	1000	0.316000	0.316000	0.317325	
1000	0.310000	0.983538	1000	0.310000	0.310000	0.317316	
1000	0.304000	0.983538	1000	0.304000	0.304000	0.317302	
1000	0.299000	0.983538	1000	0.299000	0.299000	0.317281	
1000	0.342000	0.983538	1000	0.342000	0.342000	0.317309	
1000	0.315000	0.983538	1000	0.315000	0.315000	0.317306	
1000	0.333000	0.983538	1000	0.333000	0.333000	0.317324	
1000	0.361000	0.983538	1000	0.361000	0.361000	0.317372	
1000	0.309000	0.983538	1000	0.309000	0.309000	0.317363	
1000	0.322000	0.983538	1000	0.322000	0.322000	0.317368	
1000	0.341000	0.983538	1000	0.341000	0.341000	0.317395	
1000	0.335000	0.983538	1000	0.335000	0.335000	0.317414	
1000	0.331000	0.983538	1000	0.331000	0.331000	0.317429	
1000	0.336000	0.983538	1000	0.336000	0.336000	0.317450	
1000	0.320000	0.983538	1000	0.320000	0.320000	0.317453	
1000	0.321000	0.983538	1000	0.321000	0.321000	0.317457	
1000	0.296000	0.983538	1000	0.296000	0.296000	0.317433	
1000	0.286000	0.983538	1000	0.286000	0.286000	0.317398	
1000	0.279000	0.983538	1000	0.279000	0.279000	0.317356	
1000	0.327000	0.983538	1000	0.327000	0.327000	0.317366	
1000	0.294000	0.983538	1000	0.294000	0.294000	0.317341	
1000	0.324000	0.983538	1000	0.324000	0.324000	0.317348	
1000	0.332000	0.983538	1000	0.332000	0.332000	0.317364	
1000	0.315000	0.983538	1000	0.315000	0.315000	0.317361	
1000	0.332000	0.983538	1000	0.332000	0.332000	0.317378	
1000	0.304000	0.983538	1000	0.304000	0.304000	0.317363	
1000	0.309000	0.983538	1000	0.309000	0.309000	0.317354	
1000	0.318000	0.983538	1000	0.318000	0.318000	0.317354	
1000	0.319000	0.983538	1000	0.319000	0.319000	0.317356	
1000	0.326000	0.983538	1000	0.326000	0.326000	0.317366	
1000	0.318000	0.983538	1000	0.318000	0.318000	0.317366	
1000	0.343000	0.983538	1000	0.343000	0.343000	0.317394	
1000	0.347000	0.983538	1000	0.347000	0.347000	0.317426	
1000	0.345000	0.983538	1000	0.345000	0.345000	0.317456	
1000	0.348000	0.983538	1000	0.348000	0.348000	0.317489	
1000	0.334000	0.983538	1000	0.334000	0.334000	0.317507	
1000	0.312000	0.983538	1000	0.312000	0.312000	0.317501	
1000	0.311000	0.983538	1000	0.311000	0.311000	0.317494	
1000	0.334000	0.983538	1000	0.334000	0.334000	0.317512	
1000	0.300000	0.983538	1000	0.300000	0.300000	0.317493	
1000	0.336000	0.983538	1000	0.336000	0.336000	0.317513	
1000	0.326000	0.983538	1000	0.326000	0.326000	0.317522	
1000	0.325000	0.983538	1000	0.325000	0.325000	0.317530	
1000	0.322000	0.983538	1000	0.322000	0.322000	0.317535	
1000	0.306000	0.983538	1000	0.306000	0.306000	0.317523	
1000	0.337000	0.983538	1000	0.337000	0.337000	0.317544	
1000	0.329000	0.983538	1000	0.329000	0.329000	0.317556	
1000	0.339000	0.983538	1000	0.339000	0.339000	0.317579	
1000	0.323000	0.983538	1000	0.323000	0.323000	0.317585	
1000	0.305000	0.983538	1000	0.305000	0.305000	0.317571	
1000	0.332000	0.983538	1000	0.332000	0.332000	0.317586	
1000	0.322000	0.983538	1000	0.322000	0.322000	0.317591	
1000	0.316000	0.983538	1000	0.316000	0.316000	0.317589	
1000	0.344000	0.983538	1000	0.344000	0.344000	0.317617	
1000	0.302000	0.983538	1000	0.302000	0.302000	0.317601	
1000	0.329000	0.983538	1000	0.329000	0.329000	0.317613	
1000	0.287000	0.983538	1000	0.287000	0.287000	0.317581	
1000	0.319000	0.983538	1000	0.319000	0.319000	0.317582	
1000	0.287000	0.983538	1000	0.287000	0.287000	0.317550	
1000	0.320000	0.983538	1000	0.320000	0.320000	0.317552	
1000	0.324000	0.983538	1000	0.324000	0.324000	0.317559	
1000	0.351000	0.983538	1000	0.351000	0.351000	0.317594	
1000	0.303000	0.983538	1000	0.303000	0.303000	0.317579	
1000	0.300000	0.983538	1000	0.300000	0.300000	0.317561	
1000	0.331000	0.983538	1000	0.331000	0.331000	0.317575	
1000	0.336000	0.983538	1000	0.336000	0.336000	0.317594	
1000	0.310000	0.983538	1000	0.310000	0.310000	0.317586	
1000	0.311000	0.983538	1000	0.311000	0.311000	0.317579	
1000	0.302000	0.983538	1000	0.302000	0.302000	0.317563	
1000	0.330000	0.983538	1000	0.330000	0.330000	0.317576	
1000	0.319000	0.983538	1000	0.319000	0.319000	0.317577	
1000	0.300000	0.983538	1000	0.300000	0.300000	0.317559	
1000	0.333000	0.983538	1000	0.333000	0.333000	0.317575	
1000	0.318000	0.983538	1000	0.318000	0.318000	0.317576	
1000	0.333000	0.983538	1000	0.333000	0.333000	0.317592	
1000	0.320000	0.983538	1000	0.320000	0.320000	0.317594	
1000	0.338000	0.983538	1000	0.338000	0.338000	0.317615	
1000	0.299000	0.983538	1000	0.299000	0.299000	0.317596	
1000	0.340000	0.983538	1000	0.340000	0.340000	0.317619	
1000	0.343000	0.983538	1000	0.343000	0.343000	0.317645	
1000	0.314000	0.983538	1000	0.314000	0.314000	0.317642	
1000	0.302000	0.983538	1000	0.302000	0.302000	0.317625	
1000	0.318000	0.983538	1000	0.318000	0.318000	0.317626	
1000	0.324000	0.983538	1000	0.324000	0.324000	0.317632	
1000	0.348000	0.983538	1000	0.348000	0.348000	0.317664	
1000	0.310000	0.983538	1000	0.310000	0.310000	0.317656	
1000	0.305000	0.983538	1000	0.305000	0.305000	0.317643	
1000	0.297000	0.983538	1000	0.297000	0.297000	0.317622	
1000	0.312000	0.983538	1000	0.312000	0.312000	0.317616	
1000	0.319000	0.983538	1000	0.319000	0.319000	0.317617	
1000	0.319000	0.983538	1000	0.319000	0.319000	0.317619	
1000	0.301000	0.983538	1000	0.301000	0.301000	0.317602	
1000	0.304000	0.983538	1000	0.304000	0.304000	0.317588	
1000	0.324000	0.983538	1000	0.324000	0.324000	0.317594	
1000	0.322000	0.983538	1000	0.322000	0.322000	0.317599	
1000	0.291000	0.983538	1000	0.291000	0.291000	0.317572	
1000	0.312000	0.983538	1000	0.312000	0.312000	0.317566	
1000	0.314000	0.983538	1000	0.314000	0.314000	0.317563	
1000	0.328000	0.983538	1000	0.328000	0.328000	0.317573	
1000	0.296000	0.983538	1000	0.296000	0.296000	0.317551	
1000	0.290000	0.983538	1000	0.290000	0.290000	0.317523	
1000	0.300000	0.983538	1000	0.300000	0.300000	0.317506	
1000	0.309000	0.983538	1000	0.309000	0.309000	0.317497	
1000	0.296000	0.983538	1000	0.296000	0.296000	0.317475	
1000	0.319000	0.983538	1000	0.319000	0.319000	0.317477	
1000	0.355000	0.983538	1000	0.355000	0.355000	0.317515	
1000	0.305000	0.983538	1000	0.305000	0.305000	0.317502	
1000	0.328000	0.983538	1000	0.328000	0.328000	0.317513	
1000	0.311000	0.983538	1000	0.311000	0.311000	0.317506	
1000	0.323000	0.983538	1000	0.323000	0.323000	0.317512	
1000	0.313000	0.983538	1000	0.313000	0.313000	0.317507	
1000	0.299000	0.983538	1000	0.299000	0.299000	0.317489	
1000	0.294000	0.983538	1000	0.294000	0.294000	0.317465	
1000	0.314000	0.983538	1000	0.314000	0.314000	0.317462	
1000	0.329000	0.983538	1000	0.329000	0.329000	0.317473	
1000	0.342000	0.983538	1000	0.342000	0.342000	0.317498	
1000	0.297000	0.983538	1000	0.297000	0.297000	0.317477	
1000	0.337000	0.983538	1000	0.337000	0.337000	0.317497	
1000	0.279000	0.983538	1000	0.279000	0.279000	0.317458	
1000	0.309000	0.983538	1000	0.309000	0.309000	0.317450	
1000	0.299000	0.983538	1000	0.299000	0.299000	0.317432	
1000	0.331000	0.983538	1000	0.331000	0.331000	0.317445	
